uid	|	name	|	type	|	rank	|	
1162208	|	Eutrichosiphum manoji	|	synonym	|		|	
1162215	|	Holotrichosiphon russallee	|	synonym	|		|	
1162186	|	Eutrichosiphum simlaense	|	synonym	|		|	
1162226	|	Eutrichosiphum szechuenensis	|	synonym	|		|	
1162232	|	Allotrichosiphon	|	synonym	|		|	
1162237	|	Allotrichosiphum kyushuensis	|	synonym	|		|	
1162244	|	Metatrichosiphon (Neotrichosiphon)	|	synonym	|		|	
1162249	|	Mollitrichosiphum (Mollitrichosiphum) shinjii	|	synonym	|		|	
1162252	|	Eutrichosiphum (Ditrichosiphon)	|	synonym	|		|	
1162255	|	Eutrichosiphum elongatum	|	synonym	|		|	
1162255	|	Paratrichosiphum javanicum	|	synonym	|		|	
1162261	|	Mollitrichosiphum (Metatrichosiphon) loochuanum	|	synonym	|		|	
1162263	|	Mollitrichosiphum (Metatrichosiphon) alni	|	synonym	|		|	
1162263	|	Mollitrichosiphum (Metatrichosiphon) alnifoliae	|	synonym	|		|	
1162266	|	Mollitrichosiphum (Metatrichosiphon) nardii	|	synonym	|		|	
1162266	|	Mollitrichosiphum buddlejae	|	synonym	|		|	
1162266	|	Eutrichosiphum (Paratrichosiphum) alnisuctum	|	synonym	|		|	
1162266	|	Mollitrichosiphum (Metatrichosiphon) acutihirsutum	|	synonym	|		|	
1162266	|	Mollitrichosiphum (Metatrichosiphon) buddleiae	|	synonym	|		|	
1162283	|	Tricosiphum	|	synonym	|		|	
1162283	|	Greenidea Trichosiphon	|	synonym	|		|	
1162289	|	Trichosiphum kuwanea	|	synonym	|		|	
1162289	|	Trichosiphum kuwanae	|	synonym	|		|	
1162292	|	Greenidea (Trichosiphum) formosana	|	synonym	|		|	
1162292	|	Greenidea (Trichosiphum) heeri	|	synonym	|		|	
1162292	|	Greenidea guangzhouensis	|	synonym	|		|	
1162297	|	Greenidea (Trichosiphum) schoutedeni	|	synonym	|		|	
1162306	|	Greenidea flacourtiea	|	synonym	|		|	
1162306	|	Greenidea (Trichosiphum) distylii	|	synonym	|		|	
1162312	|	Greenidea hangnigri	|	synonym	|		|	
1162316	|	Greenidea (Trichosiphum) kummingensis	|	synonym	|		|	
1162335	|	Aphis morlotti	|	synonym	|		|	
1162332	|	Greenidae	|	synonym	|		|	
1162332	|	Greenidea (Greendea)	|	synonym	|		|	
1162332	|	Greenidea Metagreenidea	|	synonym	|		|	
1162332	|	Greenidea (Neogreenidea)	|	synonym	|		|	
1162348	|	Greenidea neoficicola	|	synonym	|		|	
1162368	|	Greenideoida ceyloniae	|	synonym	|		|	
1162368	|	Greenideoida mesuae	|	synonym	|		|	
1162371	|	Greenideoida (Greenideoida) vandermeermohri	|	synonym	|		|	
1162367	|	Greenideoida Paragreenideoida	|	synonym	|		|	
1162387	|	Anomalaphidina	|	synonym	|		|	
1162387	|	Cervaphidina	|	synonym	|		|	
1162387	|	Cervaphina	|	synonym	|		|	
1162387	|	Cervaphidea	|	synonym	|		|	
1162387	|	Anomalaphidinae	|	synonym	|		|	
1162398	|	Brasilaphis	|	synonym	|		|	
1162400	|	Brasilaphis bondari	|	synonym	|		|	
1162419	|	Cervaphis canbodiensis	|	synonym	|		|	
1162419	|	Cervaphis cambodiensis	|	synonym	|		|	
1162417	|	Diverosiphum	|	synonym	|		|	
1162427	|	Diverosiphum kunugii	|	synonym	|		|	
1162431	|	Schoutedenia bouganvilliae	|	synonym	|		|	
1162431	|	Setaphis lutea	|	synonym	|		|	
1162431	|	Setaphis viridis	|	synonym	|		|	
1162431	|	Schoutedenia formosanus	|	synonym	|		|	
1162431	|	Cerciaphis bougainvilleae	|	synonym	|		|	
1162430	|	Cerciaphis	|	synonym	|		|	
1162430	|	Setaphidia	|	synonym	|		|	
1162439	|	Schoutedenia andhraka	|	synonym	|		|	
1162430	|	Setaphis	|	synonym	|		|	
1162429	|	Schoutedeniini	|	synonym	|		|	
1162429	|	Setaphidina	|	synonym	|		|	
1162429	|	Setaphini	|	synonym	|		|	
1162429	|	Setenaphidina	|	synonym	|		|	
1162429	|	Setaphidini	|	synonym	|		|	
1162429	|	Setaphidinae	|	synonym	|		|	
1162429	|	Setaphidea	|	synonym	|		|	
1162429	|	Schoutedeniini	|	synonym	|		|	
1162457	|	Hormaphinae	|	synonym	|		|	
1162467	|	Hormaphidina	|	synonym	|		|	
1162467	|	Hormaphini	|	synonym	|		|	
1162467	|	Hormaphididae	|	synonym	|		|	
1162473	|	Hormaphis papyraceae	|	synonym	|		|	
1162471	|	Mansakia	|	synonym	|		|	
1162471	|	Tetraphis	|	synonym	|		|	
1162477	|	Hamamelistes betulae	|	synonym	|		|	
1162477	|	Hamamelistes shirakabae	|	synonym	|		|	
1162477	|	Hamamelistes tullgreni	|	synonym	|		|	
1162484	|	Hamamelistes makabae	|	synonym	|		|	
1162488	|	Hormaphdula	|	synonym	|		|	
1162491	|	Hormaphis hamamelidis	|	synonym	|		|	
1162488	|	Hormaphidula	|	synonym	|		|	
1162494	|	Thoracaphis betulaefoliae	|	synonym	|		|	
1162494	|	Hormaphis crassicornis	|	synonym	|		|	
1162494	|	Mansakia gallifoliae	|	synonym	|		|	
1162499	|	Oregmini	|	synonym	|		|	
1162499	|	Astegopterycina	|	synonym	|		|	
1162499	|	Cerataphini	|	synonym	|		|	
1162522	|	Ceratocallis	|	synonym	|		|	
1162505	|	Ctenopteryx	|	synonym	|		|	
1162515	|	Aleurodaphis asteri	|	synonym	|		|	
1162517	|	Astegopteryx japonica	|	synonym	|		|	
1162517	|	Aleurodaphis nobukii	|	synonym	|		|	
1162517	|	Aleurodaphis sinisalicis	|	synonym	|		|	
1162530	|	Ceratovacune	|	synonym	|		|	
1162537	|	Ceratovacuna brevicornis	|	synonym	|		|	
1162537	|	Ceratovacuna pseudostyracophila	|	synonym	|		|	
1162537	|	Ceratovacuna qanici	|	synonym	|		|	
1162537	|	Ceratovacuna sasae	|	synonym	|		|	
1162543	|	Ceratovacuna saccharivora	|	synonym	|		|	
1162545	|	Ceratovacuna longifera	|	synonym	|		|	
1162547	|	Astegopteryx necoashi	|	synonym	|		|	
1162547	|	Ceratovacuna oplismeni	|	synonym	|		|	
1162547	|	Ceratovacuna neckoashi	|	synonym	|		|	
1162547	|	Pemphigus oplisneni	|	synonym	|		|	
1162556	|	Ceratovacuna arundinariae	|	synonym	|		|	
1162556	|	Oregma subglandulosa	|	synonym	|		|	
1162564	|	Oregma tatakana	|	synonym	|		|	
1162567	|	Dorsaphis	|	synonym	|		|	
1162567	|	Paracerataphis	|	synonym	|		|	
1162570	|	Doraphis populi	|	synonym	|		|	
1162570	|	Doraphis dorocola	|	synonym	|		|	
1162570	|	Ceralaphis pirifoliae	|	synonym	|		|	
1162570	|	Doraphis tremulae	|	synonym	|		|	
1162570	|	Doraphis yamanarashii	|	synonym	|		|	
1162576	|	Okajimaia	|	synonym	|		|	
1162578	|	Okajimaia japonica	|	synonym	|		|	
1162580	|	Indoregma	|	synonym	|		|	
1162580	|	Neoceratovacuna	|	synonym	|		|	
1162580	|	Paraoregma	|	synonym	|		|	
1162580	|	Paraoregma	|	synonym	|		|	
1162587	|	Pseudoregma alexandri	|	synonym	|		|	
1162589	|	Oregma bambusicola	|	synonym	|		|	
1162589	|	Pseudoregma albostriata	|	synonym	|		|	
1162589	|	Pseudoregma bucktoni	|	synonym	|		|	
1162589	|	Pseudoregma cantonensis	|	synonym	|		|	
1162589	|	Astegopteryx swinhoei	|	synonym	|		|	
1162599	|	Pseudoregma koshuensis	|	synonym	|		|	
1162599	|	Pseudoregma heitoensis	|	synonym	|		|	
1162599	|	Oregma pseudomontana	|	synonym	|		|	
1162599	|	Pseudoregma shitosanensis	|	synonym	|		|	
1162599	|	Pseudoregma sumatrensis	|	synonym	|		|	
1162617	|	Astegopteryx loranthi	|	synonym	|		|	
1162616	|	Hamiltonaphis	|	synonym	|		|	
1162616	|	Neotuberaphis	|	synonym	|		|	
1162616	|	Rappardiella	|	synonym	|		|	
1162623	|	Tuberaphis indica	|	synonym	|		|	
1162626	|	Tuberaphis taiwana	|	synonym	|		|	
1162630	|	Tuberaphis bengalensis	|	synonym	|		|	
1162636	|	Rappardiella plicator	|	synonym	|		|	
1162641	|	Astegopteryx mysorensis	|	synonym	|		|	
1162641	|	Cerataphis insularis	|	synonym	|		|	
1162641	|	Oregma lutescens	|	synonym	|		|	
1162641	|	Astegopteryx mysorensis	|	synonym	|		|	
1162641	|	Oregma similis	|	synonym	|		|	
1162641	|	Oregma striata	|	synonym	|		|	
1162639	|	Pseudoastegopteryx	|	synonym	|		|	
1162639	|	Pseudoastegopteryx	|	synonym	|		|	
1162639	|	Trichoregma	|	synonym	|		|	
1162639	|	Oregma	|	synonym	|		|	
1162653	|	Oregma bambusifoliae	|	synonym	|		|	
1162653	|	Astegopteryx sasakii	|	synonym	|		|	
1162657	|	Trichoregma flava	|	synonym	|		|	
1162657	|	Trichoregma vandermeermohri	|	synonym	|		|	
1162663	|	Oregma insularis	|	synonym	|		|	
1162663	|	Astegopteryx unimaculata	|	synonym	|		|	
1162678	|	Oregma salatigensis	|	synonym	|		|	
1162686	|	Ceratophis	|	synonym	|		|	
1162686	|	Boisduvallia	|	synonym	|		|	
1162690	|	Cerataphis lataneae	|	synonym	|		|	
1162690	|	Cerataphis lantaniae	|	synonym	|		|	
1162690	|	Cerataphis palmae	|	synonym	|		|	
1162696	|	Cerataphis brasilensis	|	synonym	|		|	
1162696	|	Astegopteryx fransseni	|	synonym	|		|	
1162696	|	Cerataphis variabilis	|	synonym	|		|	
1162696	|	Astegopteryx fransseni kepongensis	|	synonym	|		|	
1162696	|	Cerataphis palmae	|	synonym	|		|	
1162686	|	Boisduvalia	|	synonym	|		|	
1162686	|	Aleurocanthus	|	synonym	|		|	
1162704	|	Cerataphis bambucifoliae	|	synonym	|		|	
1162710	|	Nipponaphidini	|	synonym	|		|	
1162719	|	Xenothoracaphis	|	synonym	|		|	
1162725	|	Xenothoracaphis kashiwae	|	synonym	|		|	
1162728	|	Thoracaphis quercicola	|	synonym	|		|	
1162728	|	Thoracaphis guercifoliae	|	synonym	|		|	
1162728	|	Thoracaphis gueraifoliae	|	synonym	|		|	
1162728	|	Thoracaphis querciphaga	|	synonym	|		|	
1162728	|	Thoracaphis quercifoliac	|	synonym	|		|	
1162755	|	Astegopteryx gigantea	|	synonym	|		|	
1162766	|	Metathoracaphis distylicolens	|	synonym	|		|	
1162778	|	Microunguis	|	synonym	|		|	
1162778	|	Microthoracaphis	|	synonym	|		|	
1162784	|	Neothoracaphis saitamaensis	|	synonym	|		|	
1222918	|	Neothoracaphis tarakoensis	|	synonym	|		|	
1162790	|	Neothoracaphis distyfoliae	|	synonym	|		|	
1162790	|	Neothoracaphis distylifoliae	|	synonym	|		|	
1162790	|	Nipponaphis distylii	|	synonym	|		|	
1162796	|	Hoplothoracaphis	|	synonym	|		|	
1162806	|	Heminipponaphis	|	synonym	|		|	
1162808	|	Pseudothoracaphis querciphaga	|	synonym	|		|	
1162811	|	Atarsaphis quercus	|	synonym	|		|	
1162810	|	Atarsaphis	|	synonym	|		|	
1162822	|	Reticulaphis distylii javensis	|	synonym	|		|	
1162832	|	Nipponaphis (Pseudonipponaphis)	|	synonym	|		|	
1162834	|	Thoracaphis hongkongensis	|	synonym	|		|	
1162840	|	Schizoneuraphis malayana	|	synonym	|		|	
1162850	|	Euthoracaphis cinnamoniae	|	synonym	|		|	
1162861	|	Nipponaphis gigantea	|	synonym	|		|	
1162857	|	Nipponaphis litseae	|	synonym	|		|	
1162873	|	Israelaphidini	|	synonym	|		|	
1162877	|	Israelaphis tavaresi	|	synonym	|		|	
1162883	|	Lachnea	|	synonym	|		|	
1162887	|	Pteroclorini	|	synonym	|		|	
1162887	|	Lachniden	|	synonym	|		|	
1162887	|	Pterochlorini	|	synonym	|		|	
1162900	|	Nippolachnini	|	synonym	|		|	
1162887	|	Tuberolachnea	|	synonym	|		|	
1162887	|	Lachnea	|	synonym	|		|	
1162887	|	Lachnidae	|	synonym	|		|	
1162887	|	Lachnina	|	synonym	|		|	
1162887	|	Lachnidea	|	synonym	|		|	
1162887	|	Pterochlorina	|	synonym	|		|	
1162887	|	Lachni	|	synonym	|		|	
1162887	|	Lachnides	|	synonym	|		|	
1162887	|	Pteroclorina	|	synonym	|		|	
1162904	|	Longistigma chantali	|	synonym	|		|	
1162904	|	Lachnus longistigma	|	synonym	|		|	
1162904	|	Longistigma platanicola	|	synonym	|		|	
1162903	|	Davisia	|	synonym	|		|	
1162911	|	Maculodryaphis	|	synonym	|		|	
1162911	|	Neolachnus	|	synonym	|		|	
1162919	|	Maculolachnus rubinaculosus	|	synonym	|		|	
1162919	|	Maculolachnus submaculatus	|	synonym	|		|	
1162919	|	Lachnus rosae	|	synonym	|		|	
1162919	|	Lachnus incertus	|	synonym	|		|	
1162919	|	Pterochlorus ogasawarae	|	synonym	|		|	
1162919	|	Lachnus rosarum	|	synonym	|		|	
1162919	|	Lachnus subterraneus	|	synonym	|		|	
1162929	|	Pterochlorodes	|	synonym	|		|	
1162929	|	Tuberodryobius	|	synonym	|		|	
1162932	|	Pterochloroides parsicae	|	synonym	|		|	
1162932	|	Dryobius amygdali	|	synonym	|		|	
1162932	|	Pterochloroides salicicola	|	synonym	|		|	
1162942	|	Pyrolachnus krishni	|	synonym	|		|	
1162952	|	Aphis viminalis	|	synonym	|		|	
1162952	|	Tuberolachnus (Tuberolachnus) dentatus	|	synonym	|		|	
1162952	|	Tuberolachnus (Tuberolachnus) fuliginosus	|	synonym	|		|	
1162952	|	Tuberolachnus (Tuberolachnus) nigripes	|	synonym	|		|	
1162952	|	Lachnus punctatus	|	synonym	|		|	
1162952	|	Tuberolachnus (Tuberolachnus) riparius	|	synonym	|		|	
1162952	|	Aphis salicina	|	synonym	|		|	
1162952	|	Aphis salicis	|	synonym	|		|	
1162952	|	Aphis vitellinae	|	synonym	|		|	
1222314	|	Stomaphis Stomachis	|	synonym	|		|	
1162972	|	Lachnus qvercus	|	synonym	|		|	
1162972	|	Stomaphis querceus	|	synonym	|		|	
1162972	|	Stomaphis (Stomaphis) betulae	|	synonym	|		|	
1162972	|	Aphis fusca	|	synonym	|		|	
1162972	|	Stomaphis (Stomaphis) longirostris	|	synonym	|		|	
1162972	|	Phylloxera longirostris	|	synonym	|		|	
1162972	|	Stomaphis macrorhyncha	|	synonym	|		|	
1162972	|	Stomaphis (Stomaphis) pini	|	synonym	|		|	
1222314	|	Stomaphis Macrhynchus	|	synonym	|		|	
1222314	|	Stomaphis (Neostomaphis)	|	synonym	|		|	
1222314	|	Stomaphis Rhynchocles	|	synonym	|		|	
1162997	|	Stomaphis graaffii	|	synonym	|		|	
1162997	|	Lachnus longirostris	|	synonym	|		|	
1162997	|	Stomaphis (Parastomaphis) acerina	|	synonym	|		|	
1163004	|	Stomaphis (Parastomaphis) bobretzkii	|	synonym	|		|	
1163004	|	Stomaphis (Parastomaphis) bobretzkyi	|	synonym	|		|	
1163021	|	Taeniolachnus	|	synonym	|		|	
1163021	|	Lachunus	|	synonym	|		|	
1163021	|	Pterochlorides	|	synonym	|		|	
1163030	|	Lachnus salicelis	|	synonym	|		|	
1163021	|	Dryaphis	|	synonym	|		|	
1163021	|	Dryobius	|	synonym	|		|	
1163021	|	Pteroclorus	|	synonym	|		|	
1163021	|	Schizodryobius	|	synonym	|		|	
1163021	|	Sublachnobius	|	synonym	|		|	
1163021	|	Dryaphis	|	synonym	|		|	
1163039	|	Lachniella montana	|	synonym	|		|	
1163039	|	Lachnus quercicolens	|	synonym	|		|	
1163050	|	Dryaphis minor	|	synonym	|		|	
1163057	|	Lachnus longirostris	|	synonym	|		|	
1163057	|	Lachnus exsiccator	|	synonym	|		|	
1163060	|	Lachnus roboris roborus	|	synonym	|		|	
1163060	|	Lachnus (Schizodryobius) börneri	|	synonym	|		|	
1163060	|	Lachnus fasciatus	|	synonym	|		|	
1163060	|	Lachnus (Schizodryobius) boerneri	|	synonym	|		|	
1163060	|	Lachnus castaneae	|	synonym	|		|	
1163060	|	Dryaphis cerricola	|	synonym	|		|	
1163060	|	Dryobius croaticus	|	synonym	|		|	
1163060	|	Lygaeus hyalinatus	|	synonym	|		|	
1163060	|	Aphis ilicicola	|	synonym	|		|	
1163060	|	Dryaphis ilicina	|	synonym	|		|	
1163060	|	Pterochlorus lepineyi	|	synonym	|		|	
1163060	|	Aphis longipes	|	synonym	|		|	
1163060	|	Dryaphis roboris nigra	|	synonym	|		|	
1163060	|	Lachnus sachtlebeni	|	synonym	|		|	
1163060	|	Lachnus sessilis	|	synonym	|		|	
1163090	|	Lachnus bogoriensis	|	synonym	|		|	
1163090	|	Pterochlorus japonicus	|	synonym	|		|	
1163021	|	Pterochlorus	|	synonym	|		|	
1163097	|	Nipponlachuus	|	synonym	|		|	
1163099	|	Nippolachnus pyri	|	synonym	|		|	
1163099	|	Nippolachnus micromeli	|	synonym	|		|	
1163103	|	Nippolachnus eriobotryae	|	synonym	|		|	
1163106	|	Cinarini	|	synonym	|		|	
1163106	|	Protolachnini	|	synonym	|		|	
1163106	|	Schizolachnini	|	synonym	|		|	
1163106	|	Eulachnina	|	synonym	|		|	
1163106	|	Cinarina	|	synonym	|		|	
1163106	|	Cinarinae	|	synonym	|		|	
1163106	|	Schizolachnina	|	synonym	|		|	
1163118	|	Lachnus pini-radiatae	|	synonym	|		|	
1163121	|	Schizolachnus tusoca	|	synonym	|		|	
1163121	|	Schizolachnus wahlea	|	synonym	|		|	
1163124	|	Schizolachnus lanosus	|	synonym	|		|	
1163117	|	Unilachnus	|	synonym	|		|	
1163117	|	Pinetifex	|	synonym	|		|	
1163128	|	Schizolachnus tomentosus simplex	|	synonym	|		|	
1163128	|	Aphis tomentosapini	|	synonym	|		|	
1163128	|	Aphis tomentosa	|	synonym	|		|	
1163128	|	Cinara (Schizolachnus) tomentosa	|	synonym	|		|	
1163128	|	Schizoneura fuliginosa	|	synonym	|		|	
1163128	|	Glyphina pilosa	|	synonym	|		|	
1163128	|	Aphis tomentosa-pini	|	synonym	|		|	
1163145	|	Eulachnus similiaticola	|	synonym	|		|	
1163148	|	Eulachnus bluncki	|	synonym	|		|	
1163150	|	Eulachnus thumbergii	|	synonym	|		|	
1163150	|	Eulachnus bielawskii	|	synonym	|		|	
1163150	|	Lachnus longicorpi	|	synonym	|		|	
1163150	|	Eulachnus taiwanus	|	synonym	|		|	
1163150	|	Eulachnus pini	|	synonym	|		|	
1163150	|	Eulachnus piniformosanus	|	synonym	|		|	
1163140	|	Protolachnus	|	synonym	|		|	
1163179	|	Essigella claremontiana	|	synonym	|		|	
1163179	|	Essigella cocheta	|	synonym	|		|	
1163179	|	Essigella monelli	|	synonym	|		|	
1163179	|	Essigella pineti	|	synonym	|		|	
1163179	|	Essigella swaini	|	synonym	|		|	
1163185	|	Essigella gillettei	|	synonym	|		|	
1163185	|	Essigella maculata	|	synonym	|		|	
1163188	|	Essigella patchae	|	synonym	|		|	
1163190	|	Essigella oregonensis	|	synonym	|		|	
1163190	|	Essigella pergandei	|	synonym	|		|	
1163198	|	Essigella robusta	|	synonym	|		|	
1163205	|	Essigella agilis	|	synonym	|		|	
1163205	|	Essigella palmerae	|	synonym	|		|	
1163212	|	Cinera	|	synonym	|		|	
1163216	|	Cinara (Cinara) schimitscheki kosarowi	|	synonym	|		|	
1163219	|	Cinara (Cinara) abiepinus	|	synonym	|		|	
1163212	|	Cinaria	|	synonym	|		|	
1163237	|	Cinara zoolathridii	|	synonym	|		|	
1163237	|	Cinara americana	|	synonym	|		|	
1163237	|	Cinara kinoi	|	synonym	|		|	
1163237	|	Cinara lassenensis	|	synonym	|		|	
1163237	|	Lachnus sabinianus	|	synonym	|		|	
1163237	|	Cinara serrai	|	synonym	|		|	
1163237	|	Cinara utahensis zoolathridi	|	synonym	|		|	
1163245	|	Cinara poketa	|	synonym	|		|	
1163247	|	Cinara carolina	|	synonym	|		|	
1163252	|	Cinara khasyae	|	synonym	|		|	
1163212	|	Lachneilla	|	synonym	|		|	
1163266	|	Cinara bravisaeta	|	synonym	|		|	
1163270	|	Cinara burrelli	|	synonym	|		|	
1163278	|	Cinara (Cinara) cembrae	|	synonym	|		|	
1163285	|	Cinara colorandensis	|	synonym	|		|	
1163285	|	Cinara caliginosa	|	synonym	|		|	
1163290	|	Cinara ciliciea	|	synonym	|		|	
1163290	|	Cinara (Cinara) polaris	|	synonym	|		|	
1163290	|	Lachnus abieticola	|	synonym	|		|	
1163290	|	Cinara (Cinara) borealis	|	synonym	|		|	
1163290	|	Todolachnus abieticola bulgarica	|	synonym	|		|	
1163290	|	Lachniella cilicica	|	synonym	|		|	
1163290	|	Lachnus lasiocarpae	|	synonym	|		|	
1163290	|	Lachnus vanduzei	|	synonym	|		|	
1163290	|	Lachniella cilicica cecconii	|	synonym	|		|	
1163301	|	Aphis symphiti	|	synonym	|		|	
1163301	|	Schizoneura costata	|	synonym	|		|	
1163301	|	Cinara (Cinara) farinosus	|	synonym	|		|	
1163301	|	Lachniella laricina	|	synonym	|		|	
1163301	|	Cinara (Cinara) stigma	|	synonym	|		|	
1163301	|	Cinara symphyti	|	synonym	|		|	
1163301	|	Lachnus costatus	|	synonym	|		|	
1163301	|	Dryobius cistatus	|	synonym	|		|	
1163312	|	Cinara boerneri	|	synonym	|		|	
1163312	|	Cinara börneri	|	synonym	|		|	
1163312	|	Cinara (Cinara) laricicola	|	synonym	|		|	
1163322	|	Cinara edulus	|	synonym	|		|	
1163322	|	Cinara piñona	|	synonym	|		|	
1163322	|	Cinara apacheca	|	synonym	|		|	
1163322	|	Cinara metalica	|	synonym	|		|	
1163322	|	Cinara pinata	|	synonym	|		|	
1163322	|	Cinara pinona	|	synonym	|		|	
1163322	|	Cinara rustica	|	synonym	|		|	
1163335	|	Cinara (Cinara) kiangsiensis	|	synonym	|		|	
1163335	|	Cinara pinitabulaeformis	|	synonym	|		|	
1163343	|	Cinara tunicula	|	synonym	|		|	
1163349	|	Cinara konoi	|	synonym	|		|	
1163356	|	Cinara guangxiensis	|	synonym	|		|	
1163358	|	Cinara (Cinara) diversiseta	|	synonym	|		|	
1163361	|	Cinara (Cinara) indica	|	synonym	|		|	
1163364	|	Cinara (Cinara) intermedia	|	synonym	|		|	
1163368	|	Cinara junipivora	|	synonym	|		|	
1163368	|	Cinara difficilis	|	synonym	|		|	
1163375	|	Cinara largirostralis	|	synonym	|		|	
1163378	|	Lachnus caricifex	|	synonym	|		|	
1163382	|	Cinara doncasteri	|	synonym	|		|	
1163382	|	Aphis laricis	|	synonym	|		|	
1163382	|	Lachnus laricis	|	synonym	|		|	
1163382	|	Lachnus maculosus	|	synonym	|		|	
1163382	|	Cinara (Cinara) muravensis	|	synonym	|		|	
1163382	|	Lachniella nigrotuberculata	|	synonym	|		|	
1163382	|	Aphis tenuior	|	synonym	|		|	
1163390	|	Dilachnus momii	|	synonym	|		|	
1163393	|	Cinara lyalli	|	synonym	|		|	
1216648	|	Cinara maritimae	|	synonym	|		|	
1216648	|	Cinara (Cinarella) excelsae	|	synonym	|		|	
1216648	|	Lachnus pineti	|	synonym	|		|	
1216648	|	Lachnus pinicola	|	synonym	|		|	
1163402	|	Cinara matsumurai	|	synonym	|		|	
1163402	|	Todolachnus abietis	|	synonym	|		|	
1163405	|	Lachnus similis	|	synonym	|		|	
1163407	|	Cinara lunata	|	synonym	|		|	
1163421	|	Cinara kocheta	|	synonym	|		|	
1163425	|	Cinara (Cinara) nigra	|	synonym	|		|	
1163428	|	Cinara nopporoensis	|	synonym	|		|	
1163430	|	Cinaria escherichi	|	synonym	|		|	
1163433	|	Cinara enigma	|	synonym	|		|	
1163438	|	Cinara hirta	|	synonym	|		|	
1163438	|	Cinara alticola	|	synonym	|		|	
1163444	|	Cinara ontarioensis	|	synonym	|		|	
1163446	|	Cinara paxila	|	synonym	|		|	
1163448	|	Eulachnus macchiatii	|	synonym	|		|	
1163448	|	Lachnus pichtae	|	synonym	|		|	
1163448	|	Protolachnus martellii	|	synonym	|		|	
1163452	|	Cinara longispinosa	|	synonym	|		|	
1163454	|	Cinara pasheki	|	synonym	|		|	
1163454	|	Lachnus grossus	|	synonym	|		|	
1163454	|	Cinara (Cinara) paseki	|	synonym	|		|	
1163459	|	Aphis abietis	|	synonym	|		|	
1163459	|	Lachnus flavus	|	synonym	|		|	
1163459	|	Lachnus hyalinus	|	synonym	|		|	
1163459	|	Lachnus macrocephalus	|	synonym	|		|	
1163459	|	Lachnus pinicola	|	synonym	|		|	
1163465	|	Lachnus patchii	|	synonym	|		|	
1163465	|	Cinara kaltenbachi	|	synonym	|		|	
1163465	|	Lachniella inoptis	|	synonym	|		|	
1163465	|	Lachnus pineti	|	synonym	|		|	
1163465	|	Lachnus pinicola	|	synonym	|		|	
1163471	|	Cinara (Cinara) polyseta	|	synonym	|		|	
1163471	|	Lachnus toeniatus	|	synonym	|		|	
1163471	|	Aphis nudapini	|	synonym	|		|	
1163471	|	Lachnus pineti	|	synonym	|		|	
1163471	|	Aphis nuda-pini	|	synonym	|		|	
1163471	|	Lachniella oblonga	|	synonym	|		|	
1163471	|	Lachnus taeniatus	|	synonym	|		|	
1163471	|	Cinara (Cinara) nuda	|	synonym	|		|	
1163483	|	Lachnus toeniatus	|	synonym	|		|	
1163483	|	Lachnus taeniatus	|	synonym	|		|	
1163487	|	Lachnus pineus curtipilosa	|	synonym	|		|	
1163490	|	Cinara osborni	|	synonym	|		|	
1163490	|	Cinara osborniana	|	synonym	|		|	
1163495	|	Cinara onatei	|	synonym	|		|	
1163499	|	Cinara taxifolia	|	synonym	|		|	
1163499	|	Lachnus taxifoliae	|	synonym	|		|	
1163509	|	Cinara saccharipini	|	synonym	|		|	
1163518	|	Cinara (Cinara) shinji	|	synonym	|		|	
1163518	|	Lachnus fasciatus	|	synonym	|		|	
1163536	|	Cinara nitidula	|	synonym	|		|	
1163542	|	Cinara (Cinara) todoe	|	synonym	|		|	
1163550	|	Cinara (Cinara) wahhaca	|	synonym	|		|	
1163550	|	Cinara wahnaka	|	synonym	|		|	
1163555	|	Cinara wahtolca curtiwahtolca	|	synonym	|		|	
1163559	|	Cinara watansoni	|	synonym	|		|	
1163564	|	Cinara zooarcbursara	|	synonym	|		|	
1163212	|	Lachniella	|	synonym	|		|	
1163571	|	Lachnus bogdanowi	|	synonym	|		|	
1163571	|	Lachnus palmerae	|	synonym	|		|	
1163571	|	Cinara (Cinara) pruinosa pubescens	|	synonym	|		|	
1163571	|	Cinara (Cinara) pruinosa radicicola	|	synonym	|		|	
1163571	|	Cinara rara	|	synonym	|		|	
1163579	|	Cinara (Cinara) maghrebica pasheki	|	synonym	|		|	
1163583	|	Cinara kochi	|	synonym	|		|	
1163583	|	Cinara (Cinara) [?] kochana	|	synonym	|		|	
1163589	|	Cinara lijangensis	|	synonym	|		|	
1163589	|	Cinara ligiangensis	|	synonym	|		|	
1163596	|	Cinara (Cinara) börneriana	|	synonym	|		|	
1163596	|	Cinaropsis laricis	|	synonym	|		|	
1163599	|	Cinara (Cinara) maculata	|	synonym	|		|	
1163601	|	Lachnus sibericae	|	synonym	|		|	
1163606	|	Cinara (Cinara) cistata	|	synonym	|		|	
1163606	|	Cinara (Cinara) stroyani	|	synonym	|		|	
1163606	|	Lachnus piceicola viridescens	|	synonym	|		|	
1163212	|	Buchneria	|	synonym	|		|	
1163212	|	Cinara (Cinarella)	|	synonym	|		|	
1163212	|	Cinara (Cinarella)	|	synonym	|		|	
1163212	|	Cinara (Cinarellia)	|	synonym	|		|	
1163212	|	Cinara Cinarina	|	synonym	|		|	
1163212	|	Dinolachnus	|	synonym	|		|	
1163212	|	Cinaria (Laricaria)	|	synonym	|		|	
