uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1161476	|	1161474	|	Geoica utricularia urumqiensis	|	subspecies	|		|	
1161477	|	1161443	|	Geoica carnosa	|	species	|		|	
1161478	|	1161443	|	Geoica cyperi	|	species	|		|	
1161479	|	1161443	|	Geoica discreta	|	species	|		|	
1161480	|	1161443	|	Geoica eragrostidis	|	species	|		|	
1161482	|	1161443	|	Geoica pellucida	|	species	|		|	
1161483	|	1161443	|	Geoica setariae	|	species	|		|	
1161484	|	1161443	|	Geoica utriculoides	|	species	|		|	
1161485	|	1161443	|	Geoica wertheimae	|	species	|		|	
1161487	|	1161417	|	Melaphis	|	genus	|		|	
1161488	|	1161487	|	Melaphis rhois	|	species	|		|	
1161492	|	1161417	|	Geopemphigus	|	genus	|		|	
1161493	|	1161492	|	Geopemphigus morral	|	species	|		|	
1161494	|	1161492	|	Geopemphigus torsus	|	species	|		|	
1161495	|	1161492	|	Geopemphigus blackmani	|	species	|		|	
1161496	|	1161492	|	Geopemphigus floccosus	|	species	|		|	
1161500	|	1161417	|	Smynthurodes	|	genus	|		|	
1161503	|	1161500	|	Smynthurodes betae	|	species	|		|	
1161525	|	1161417	|	Asiphonella	|	genus	|		|	
1161526	|	1161525	|	Asiphonella cynodonti	|	species	|		|	
1161527	|	1161525	|	Asiphonella dactylonii	|	species	|		|	
1161531	|	1161417	|	Chaetogeoica	|	genus	|		|	
1161532	|	1161531	|	Chaetogeoica ulmidrupa	|	species	|		|	
1161534	|	1161531	|	Chaetogeoica foliodentata	|	species	|		|	
1161537	|	1161531	|	Chaetogeoica graminiphaga	|	species	|		|	
1161538	|	1161531	|	Chaetogeoica ovagalla	|	species	|		|	
1161540	|	1161531	|	Chaetogeoica polychaeta	|	species	|		|	
1161541	|	1161531	|	Chaetogeoica sensucopia	|	species	|		|	
1161542	|	1161531	|	Chaetogeoica yunlongensis	|	species	|		|	
1161543	|	1161417	|	Kaburagia	|	genus	|		|	
1161545	|	1161543	|	Kaburagia ailanthi	|	species	|		|	
1161546	|	1161543	|	Kaburagia ensigallis	|	species	|		|	
1161547	|	1161543	|	Kaburagia ovatirhusicola	|	species	|		|	
1161548	|	1161543	|	Kaburagia rhusicola	|	species	|		|	
1161551	|	1161417	|	Nurudea	|	genus	|		|	
1161555	|	1161551	|	Nurudea choui	|	species	|		|	
1161556	|	1161551	|	Nurudea ibofushi	|	species	|		|	
1161559	|	1161551	|	Nurudea meitanensis	|	species	|		|	
1161560	|	1161551	|	Nurudea shiraii	|	species	|		|	
1161561	|	1161551	|	Nurudea yanoniella	|	species	|		|	
1161563	|	1161417	|	Schlechtendalia	|	genus	|		|	
1161569	|	1161563	|	Schlechtendalia chinensis	|	species	|		|	
1161576	|	1161563	|	Schlechtendalia peitan	|	species	|		|	
1161577	|	1161563	|	Schlechtendalia elongallis	|	species	|		|	
1161579	|	1161563	|	Schlechtendalia microgallis	|	species	|		|	
1161580	|	1161417	|	Slavum	|	genus	|		|	
1161581	|	1161580	|	Slavum esfandiarii	|	species	|		|	
1161582	|	1161580	|	Slavum lentiscoides	|	species	|		|	
1161583	|	1161580	|	Slavum mordvilkoi	|	species	|		|	
1161584	|	1161580	|	Slavum wertheimae	|	species	|		|	
1161585	|	1161417	|	Baizongia	|	genus	|		|	
1161588	|	1161585	|	Baizongia pistaciae	|	species	|		|	
1161595	|	1161417	|	Paracletus	|	genus	|		|	
1161599	|	1161595	|	Paracletus bykovi	|	species	|		|	
1161600	|	1161599	|	Paracletus bykovi bykovi	|	subspecies	|		|	
1161601	|	1161599	|	Paracletus bykovi uzbekistanica	|	subspecies	|		|	
1161602	|	1161595	|	Paracletus cimiciformis	|	species	|		|	
1161603	|	1161602	|	Paracletus cimiciformis zhanhuanus	|	subspecies	|		|	
1161604	|	1161602	|	Paracletus cimiciformis cimiciformis	|	subspecies	|		|	
1161614	|	1161602	|	Paracletus cimiciformis panicumi	|	subspecies	|		|	
1161615	|	1161595	|	Paracletus donisthorpei	|	species	|		|	
1161616	|	1161595	|	Paracletus subnudus	|	species	|		|	
1161617	|	1161417	|	Rectinasus	|	genus	|		|	
1161618	|	1161617	|	Rectinasus buxtoni	|	species	|		|	
1161624	|	1161417	|	Aploneura	|	genus	|		|	
1161628	|	1161624	|	Aploneura lentisci	|	species	|		|	
1161640	|	1161624	|	Aploneura ampelina	|	species	|		|	
1161642	|	1161624	|	Aploneura werthi	|	species	|		|	
1161644	|	1161417	|	Forda	|	genus	|		|	
1161645	|	1161644	|	Forda auralenta	|	species	|		|	
1161646	|	1161644	|	Forda multicoma	|	species	|		|	
1161648	|	1161644	|	Forda longicornis	|	species	|		|	
1161649	|	1161644	|	Forda hirsutissima	|	species	|		|	
1161651	|	1161644	|	Forda formicaria	|	species	|		|	
1161663	|	1161644	|	Forda marginata	|	species	|		|	
1161682	|	1161644	|	Forda kaussarii	|	species	|		|	
1161683	|	1161644	|	Forda orientalis	|	species	|		|	
1161685	|	1161644	|	Forda pawlowae	|	species	|		|	
1161691	|	1161644	|	Forda riccobonii	|	species	|		|	
1161692	|	1161644	|	Forda hirsuta	|	species	|		|	
1161693	|	1161644	|	Forda sichangensis	|	species	|		|	
1161696	|	1161084	|	Pemphigini	|	tribe	|		|	
1161707	|	1161696	|	Diprociphilus	|	genus	|		|	
1161708	|	1161707	|	Diprociphilus allivorus	|	species	|		|	
1161709	|	1161696	|	Pemphigus	|	genus	|		|	
1161710	|	1161709	|	Pemphigus (Pemphiginus)	|	subgenus	|		|	
1161711	|	1161710	|	Pemphigus (Pemphiginus) populi	|	species	|		|	
1161714	|	1161709	|	Pemphigus (Pemphigus)	|	subgenus	|		|	
1161716	|	1161714	|	Pemphigus (Pemphigus) turritus	|	species	|		|	
1161717	|	1161714	|	Pemphigus (Pemphigus) wuduensis	|	species	|		|	
1161719	|	1161714	|	Pemphigus (Pemphigus) bursifex	|	species	|		|	
1161720	|	1161714	|	Pemphigus (Pemphigus) niishimae	|	species	|		|	
1161726	|	1161714	|	Pemphigus (Pemphigus) echnochloaphaga	|	species	|		|	
1161733	|	1161714	|	Pemphigus (Pemphigus) betae	|	species	|		|	
1161735	|	1161714	|	Pemphigus (Pemphigus) bursarius	|	species	|		|	
1161747	|	1161714	|	Pemphigus (Pemphigus) ephemeratus	|	species	|		|	
1161748	|	1161714	|	Pemphigus (Pemphigus) knowltoni	|	species	|		|	
1161749	|	1161714	|	Pemphigus (Pemphigus) longicornus	|	species	|		|	
1161751	|	1161714	|	Pemphigus (Pemphigus) monophagus	|	species	|		|	
1161752	|	1161714	|	Pemphigus (Pemphigus) nortonii	|	species	|		|	
1161753	|	1161714	|	Pemphigus (Pemphigus) obesinymphae	|	species	|		|	
1161754	|	1161714	|	Pemphigus (Pemphigus) populiglobuli	|	species	|		|	
1161756	|	1161714	|	Pemphigus (Pemphigus) populiramulorum	|	species	|		|	
1161758	|	1161714	|	Pemphigus (Pemphigus) populitransversus	|	species	|		|	
1161764	|	1161714	|	Pemphigus (Pemphigus) populivenae	|	species	|		|	
1161766	|	1161714	|	Pemphigus (Pemphigus) tartareus	|	species	|		|	
1161776	|	1161714	|	Pemphigus (Pemphigus) andropogiae	|	species	|		|	
1161778	|	1161714	|	Pemphigus (Pemphigus) birimatus	|	species	|		|	
1161779	|	1161714	|	Pemphigus (Pemphigus) borealis	|	species	|		|	
1161780	|	1161714	|	Pemphigus (Pemphigus) brevicornis	|	species	|		|	
1161781	|	1161714	|	Pemphigus (Pemphigus) burrowi	|	species	|		|	
1161782	|	1161909	|	Epipemphigus chomoensis	|	species	|		|	
1161784	|	1161714	|	Pemphigus (Pemphigus) circellatus	|	species	|		|	
1161786	|	1161714	|	Pemphigus (Pemphigus) coluteae	|	species	|		|	
1161787	|	1161714	|	Pemphigus (Pemphigus) cylindricus	|	species	|		|	
1161788	|	1161714	|	Pemphigus (Pemphigus) diani	|	species	|		|	
1161789	|	1161714	|	Pemphigus (Pemphigus) dorocola	|	species	|		|	
1161790	|	1161714	|	Pemphigus (Pemphigus) eastopi	|	species	|		|	
1161794	|	1161714	|	Pemphigus (Pemphigus) fatauae	|	species	|		|	
1161795	|	1161714	|	Pemphigus (Pemphigus) formicarius	|	species	|		|	
1161796	|	1161714	|	Pemphigus (Pemphigus) formicetorum	|	species	|		|	
1161797	|	1161714	|	Pemphigus (Pemphigus) fuscicornis	|	species	|		|	
1161798	|	1161714	|	Pemphigus (Pemphigus) gairi	|	species	|		|	
1161799	|	1161714	|	Pemphigus (Pemphigus) groenlandicus	|	species	|		|	
1161800	|	1161799	|	Pemphigus (Pemphigus) groenlandicus groenlandicus	|	subspecies	|		|	
1161801	|	1161799	|	Pemphigus (Pemphigus) groenlandicus crassicornis	|	subspecies	|		|	
1161802	|	1161714	|	Pemphigus (Pemphigus) hydrophilus	|	species	|		|	
1161804	|	1161714	|	Pemphigus (Pemphigus) immunis	|	species	|		|	
1161809	|	1161714	|	Pemphigus (Pemphigus) indicus	|	species	|		|	
1161810	|	1161714	|	Pemphigus (Pemphigus) iskanderkuli	|	species	|		|	
1161813	|	1161961	|	Thecabius (Parathecabius) latisensorius	|	species	|		|	
1161816	|	1161714	|	Pemphigus (Pemphigus) laurifolia	|	species	|		|	
1161819	|	1161714	|	Pemphigus (Pemphigus) mangkamensis	|	species	|		|	
1161821	|	1161714	|	Pemphigus (Pemphigus) matsumurai	|	species	|		|	
1161824	|	1161714	|	Pemphigus (Pemphigus) microsetosus	|	species	|		|	
1161825	|	1161714	|	Pemphigus (Pemphigus) minor	|	species	|		|	
1161826	|	1161714	|	Pemphigus (Pemphigus) mongolicus	|	species	|		|	
1161827	|	1161714	|	Pemphigus (Pemphigus) mordvilkovi	|	species	|		|	
1161828	|	1161714	|	Pemphigus (Pemphigus) mordwilkoi	|	species	|		|	
1161829	|	1161714	|	Pemphigus (Pemphigus) nainitalensis	|	species	|		|	
1161830	|	1161714	|	Pemphigus (Pemphigus) napaeus	|	species	|		|	
1161832	|	1161714	|	Pemphigus (Pemphigus) passeki	|	species	|		|	
1161833	|	1161714	|	Pemphigus (Pemphigus) phenax	|	species	|		|	
1161834	|	1161714	|	Pemphigus (Pemphigus) plicatus	|	species	|		|	
1161835	|	1161714	|	Pemphigus (Pemphigus) popularius	|	species	|		|	
1161836	|	1161714	|	Pemphigus (Pemphigus) populicaulis	|	species	|		|	
1161837	|	1161714	|	Pemphigus (Pemphigus) populinigrae	|	species	|		|	
1161842	|	1161714	|	Pemphigus (Pemphigus) protospirae	|	species	|		|	
1161844	|	1161714	|	Pemphigus (Pemphigus) rileyi	|	species	|		|	
1161846	|	1161714	|	Pemphigus (Pemphigus) rubiradicis	|	species	|		|	
1161847	|	1161714	|	Pemphigus (Pemphigus) saccosus	|	species	|		|	
1161848	|	1161714	|	Pemphigus (Pemphigus) saliciradicis	|	species	|		|	
1161850	|	1161714	|	Pemphigus (Pemphigus) salicis	|	species	|		|	
1161852	|	1161714	|	Pemphigus (Pemphigus) similis	|	species	|		|	
1161853	|	1161714	|	Pemphigus (Pemphigus) sinobursarius	|	species	|		|	
1161854	|	1161714	|	Pemphigus (Pemphigus) siphunculatus	|	species	|		|	
1161855	|	1161714	|	Pemphigus (Pemphigus) spyrothecae	|	species	|		|	
1161856	|	1161855	|	Pemphigus (Pemphigus) spyrothecae spyrothecae	|	subspecies	|		|	
1161862	|	1161855	|	Pemphigus (Pemphigus) spyrothecae infaustus	|	subspecies	|		|	
1161863	|	1161714	|	Pemphigus (Pemphigus) tibetapolygoni	|	species	|		|	
1161864	|	1161714	|	Pemphigus (Pemphigus) tibetensis	|	species	|		|	
1161865	|	1161714	|	Pemphigus (Pemphigus) trehernei	|	species	|		|	
1161867	|	1161710	|	Pemphigus (Pemphiginus) vesicarius	|	species	|		|	
1161871	|	1161714	|	Pemphigus (Pemphigus) vulgaris	|	species	|		|	
1161872	|	1161714	|	Pemphigus (Pemphigus) yanagi	|	species	|		|	
1161873	|	1161714	|	Pemphigus (Pemphigus) yangcola	|	species	|		|	
1161874	|	1161909	|	Epipemphigus yunnanensis	|	species	|		|	
1161876	|	1161696	|	Succinaphis	|	genus	|		|	
1161877	|	1161876	|	Succinaphis flauensgaardi	|	species	|		|	
1161880	|	1161696	|	Cornaphis	|	genus	|		|	
1161881	|	1161880	|	Cornaphis populi	|	species	|		|	
1161882	|	1161696	|	Grylloprociphilus	|	genus	|		|	
1161883	|	1161882	|	Grylloprociphilus imbricator	|	species	|		|	
1161887	|	1161696	|	Neoprociphilus	|	genus	|		|	
1161888	|	1161887	|	Neoprociphilus aceris	|	species	|		|	
1161891	|	1161696	|	Tiliphagus	|	genus	|		|	
1161892	|	1161891	|	Tiliphagus lycoposugus	|	species	|		|	
1161893	|	1161696	|	Mordwilkoja	|	genus	|		|	
1161896	|	1161893	|	Mordwilkoja vagabunda	|	species	|		|	
1161900	|	1161696	|	Formosaphis	|	genus	|		|	
1161901	|	1161900	|	Formosaphis micheliae	|	species	|		|	
1161903	|	1161696	|	Ceratopemphigiella	|	genus	|		|	
1161904	|	1161903	|	Ceratopemphigiella delhieinsis	|	species	|		|	
1161905	|	1161696	|	Ceratopemphigus	|	genus	|		|	
1161906	|	1161905	|	Ceratopemphigus zehntneri	|	species	|		|	
1161907	|	1161696	|	Clydesmithia	|	genus	|		|	
1161908	|	1161907	|	Clydesmithia canadensis	|	species	|		|	
1161909	|	1161696	|	Epipemphigus	|	genus	|		|	
1161911	|	1161909	|	Epipemphigus imaicus	|	species	|		|	
1161913	|	1161909	|	Epipemphigus marginalis	|	species	|		|	
1161914	|	1161909	|	Epipemphigus niisimae	|	species	|		|	
1161915	|	1161696	|	Gootiella	|	genus	|		|	
1161916	|	1161915	|	Gootiella alba	|	species	|		|	
1161917	|	1161915	|	Gootiella tremulae	|	species	|		|	
1161919	|	1161696	|	Mimeuria	|	genus	|		|	
1161920	|	1161919	|	Mimeuria ulmiphila	|	species	|		|	
1161922	|	1161696	|	Neopemphigus	|	genus	|		|	
1161923	|	1161922	|	Neopemphigus turajevi	|	species	|		|	
1161924	|	1161696	|	Patchiella	|	genus	|		|	
1161925	|	1161924	|	Patchiella reaumuri	|	species	|		|	
1161926	|	1161925	|	Patchiella reaumuri reaumuri	|	subspecies	|		|	
1161928	|	1161925	|	Patchiella reaumuri orientalis	|	subspecies	|		|	
1161930	|	1161696	|	Thecabius	|	genus	|		|	
1161931	|	1161930	|	Thecabius (Thecabius)	|	subgenus	|		|	
1161933	|	1161931	|	Thecabius (Thecabius) minensis	|	species	|		|	
1161935	|	1161931	|	Thecabius (Thecabius) affinis	|	species	|		|	
1161949	|	1161931	|	Thecabius (Thecabius) anemoni	|	species	|		|	
1161950	|	1161931	|	Thecabius (Thecabius) beijingensis	|	species	|		|	
1161951	|	1161931	|	Thecabius (Thecabius) populimonilis	|	species	|		|	
1161953	|	1161931	|	Thecabius (Thecabius) populisuctus	|	species	|		|	
1161955	|	1161930	|	Thecabius (Oothecabius)	|	subgenus	|		|	
1161956	|	1161955	|	Thecabius (Oothecabius) brachychaetus	|	species	|		|	
1161957	|	1161955	|	Thecabius (Oothecabius) kelloggi	|	species	|		|	
1161958	|	1161955	|	Thecabius (Oothecabius) nanjingensis	|	species	|		|	
1161959	|	1161955	|	Thecabius (Oothecabius) populi	|	species	|		|	
1161960	|	1161955	|	Thecabius (Oothecabius) sequelus	|	species	|		|	
1161961	|	1161930	|	Thecabius (Parathecabius)	|	subgenus	|		|	
1161962	|	1161961	|	Thecabius (Parathecabius) auriculae	|	species	|		|	
1161964	|	1161961	|	Thecabius (Parathecabius) cerastii	|	species	|		|	
1161965	|	1161961	|	Thecabius (Parathecabius) emeianus	|	species	|		|	
1161966	|	1161961	|	Thecabius (Parathecabius) gravicornis	|	species	|		|	
1161967	|	1161961	|	Thecabius (Parathecabius) luppovae	|	species	|		|	
1161968	|	1161961	|	Thecabius (Parathecabius) lysimachiae	|	species	|		|	
1161970	|	1161961	|	Thecabius (Parathecabius) zhongi	|	species	|		|	
1161971	|	1161696	|	Uichancoella	|	genus	|		|	
1161972	|	1161971	|	Uichancoella gabrieli	|	species	|		|	
1161973	|	1161696	|	Pachypappella	|	genus	|		|	
1161974	|	1161973	|	Pachypappella aliquipila	|	species	|		|	
1161975	|	1161973	|	Pachypappella lactea	|	species	|		|	
1161977	|	1161696	|	Pachypappa	|	genus	|		|	
1161978	|	1161977	|	Pachypappa aigeros	|	species	|		|	
1161979	|	1161977	|	Pachypappa tortuasae	|	species	|		|	
1161986	|	1161977	|	Pachypappa populi	|	species	|		|	
1161988	|	1161977	|	Pachypappa pseudobyrsa	|	species	|		|	
1161990	|	1161977	|	Pachypappa sacculi	|	species	|		|	
1161993	|	1161977	|	Pachypappa tremulae	|	species	|		|	
1161998	|	1161977	|	Pachypappa rosettei	|	species	|		|	
1162002	|	1161977	|	Pachypappa pilosa	|	species	|		|	
1162003	|	1161977	|	Pachypappa populi	|	species	|		|	
1162004	|	1161977	|	Pachypappa marsupialis	|	species	|		|	
1162005	|	1162004	|	Pachypappa marsupialis marsupialis	|	subspecies	|		|	
1162007	|	1162004	|	Pachypappa marsupialis lambersi	|	subspecies	|		|	
1162008	|	1161977	|	Pachypappa myrtilli	|	species	|		|	
1162009	|	1161977	|	Pachypappa shaposhnikovi	|	species	|		|	
1162010	|	1161977	|	Pachypappa vesicalis	|	species	|		|	
1162011	|	1161977	|	Pachypappa warshavensis	|	species	|		|	
1162014	|	1161696	|	Prociphilus	|	genus	|		|	
1162015	|	1162014	|	Prociphilus (Neoparacletus)	|	subgenus	|		|	
1162016	|	1162015	|	Prociphilus (Neoparacletus) corrugatans	|	species	|		|	
1162018	|	1162015	|	Prociphilus (Neoparacletus) ghanii	|	species	|		|	
1162019	|	1162014	|	Prociphilus (Prociphilus)	|	subgenus	|		|	
1162020	|	1162019	|	Prociphilus (Prociphilus) aurus	|	species	|		|	
1162021	|	1162019	|	Prociphilus (Prociphilus) emeiensis	|	species	|		|	
1162022	|	1162019	|	Prociphilus (Prociphilus) trinus	|	species	|		|	
1162026	|	1162019	|	Prociphilus (Prociphilus) americanus	|	species	|		|	
1162032	|	1162019	|	Prociphilus (Prociphilus) carolinensis	|	species	|		|	
1162033	|	1162019	|	Prociphilus (Prociphilus) erigeronensis	|	species	|		|	
1162036	|	1162019	|	Prociphilus (Prociphilus) longianus	|	species	|		|	
1162037	|	1162019	|	Prociphilus (Prociphilus) pergandei	|	species	|		|	
1162038	|	1162019	|	Prociphilus (Prociphilus) piniradicivorus	|	species	|		|	
1162039	|	1162019	|	Prociphilus (Prociphilus) caryae	|	species	|		|	
1162040	|	1162039	|	Prociphilus (Prociphilus) caryae caryae	|	subspecies	|		|	
1162042	|	1162039	|	Prociphilus (Prociphilus) caryae arbutifoliae	|	subspecies	|		|	
1162043	|	1162039	|	Prociphilus (Prociphilus) caryae fitchii	|	subspecies	|		|	
1162049	|	1162019	|	Prociphilus (Prociphilus) aomoriensis	|	species	|		|	
1162050	|	1162019	|	Prociphilus (Prociphilus) bumeliae	|	species	|		|	
1162056	|	1162019	|	Prociphilus (Prociphilus) chaenomelis	|	species	|		|	
1162057	|	1162019	|	Prociphilus (Prociphilus) cheni	|	species	|		|	
1162058	|	1162019	|	Prociphilus (Prociphilus) clerodendri	|	species	|		|	
1162059	|	1162019	|	Prociphilus (Prociphilus) cornifoliae	|	species	|		|	
1162060	|	1162019	|	Prociphilus (Prociphilus) crataegicola	|	species	|		|	
1162061	|	1162019	|	Prociphilus (Prociphilus) formosanus	|	species	|		|	
1162062	|	1162019	|	Prociphilus (Prociphilus) fraxini	|	species	|		|	
1162065	|	1162019	|	Prociphilus (Prociphilus) gambosae	|	species	|		|	
1162066	|	1162019	|	Prociphilus (Prociphilus) kuwanai	|	species	|		|	
1162069	|	1162019	|	Prociphilus (Prociphilus) laricis	|	species	|		|	
1162070	|	1162019	|	Prociphilus (Prociphilus) ligustrifoliae	|	species	|		|	
1162072	|	1162019	|	Prociphilus (Prociphilus) lonicerae	|	species	|		|	
1162073	|	1162019	|	Prociphilus (Prociphilus) micheliae	|	species	|		|	
1162074	|	1162019	|	Prociphilus (Prociphilus) oleae	|	species	|		|	
1162076	|	1162019	|	Prociphilus (Prociphilus) oriens	|	species	|		|	
1162079	|	1162019	|	Prociphilus (Prociphilus) osmanthae	|	species	|		|	
1162080	|	1162019	|	Prociphilus (Prociphilus) pini	|	species	|		|	
1162081	|	1162019	|	Prociphilus (Prociphilus) sasakii	|	species	|		|	
1162082	|	1162019	|	Prociphilus (Prociphilus) take	|	species	|		|	
1162083	|	1162019	|	Prociphilus (Prociphilus) taukogi	|	species	|		|	
1162084	|	1162019	|	Prociphilus (Prociphilus) taxus	|	species	|		|	
1162085	|	1162019	|	Prociphilus (Prociphilus) umarovi	|	species	|		|	
1162087	|	1162014	|	Prociphilus (Stagona)	|	subgenus	|		|	
1162090	|	1162087	|	Prociphilus (Stagona) crataegistrobi	|	species	|		|	
1162091	|	1162087	|	Prociphilus (Stagona) piceaerubensis	|	species	|		|	
1162092	|	1162087	|	Prociphilus (Stagona) dilonicerae	|	species	|		|	
1162094	|	1162087	|	Prociphilus (Stagona) himalayensis	|	species	|		|	
1162095	|	1162087	|	Prociphilus (Stagona) konoi	|	species	|		|	
1162097	|	1162087	|	Prociphilus (Stagona) pini	|	species	|		|	
1162101	|	1162087	|	Prociphilus (Stagona) ushikoroshi	|	species	|		|	
1162103	|	1162087	|	Prociphilus (Stagona) vesicalis	|	species	|		|	
1162104	|	1162087	|	Prociphilus (Stagona) xylostei	|	species	|		|	
1162105	|	1162104	|	Prociphilus (Stagona) xylostei xylostei	|	subspecies	|		|	
1162112	|	1162104	|	Prociphilus (Stagona) xylostei ussuricus	|	subspecies	|		|	
1162114	|	1162014	|	Prociphilus (Paraprociphilus)	|	subgenus	|		|	
1162115	|	1162114	|	Prociphilus (Paraprociphilus) tessellatus	|	species	|		|	
1162123	|	1162114	|	Prociphilus (Paraprociphilus) baicalensis	|	species	|		|	
1162124	|	1162114	|	Prociphilus (Paraprociphilus) mexicanus	|	species	|		|	
1162125	|	1162014	|	Prociphilus (Meliarhizophagus)	|	subgenus	|		|	
1162126	|	1162125	|	Prociphilus (Meliarhizophagus) fraxinifolii	|	species	|		|	
1162129	|	1162014	|	Prociphilus (Pulvius)	|	subgenus	|		|	
1162130	|	1162129	|	Prociphilus (Pulvius) probosceus	|	species	|		|	
1162135	|	1159538	|	Greenideinae	|	subfamily	|		|	
1162136	|	1162135	|	Palaeogreenidea	|	genus	|		|	
1162137	|	1162136	|	Palaeogreenidea rittae	|	species	|		|	
1162138	|	1162135	|	Greenideini	|	tribe	|		|	
1162145	|	1162138	|	Eutrichosiphum	|	genus	|		|	
1162146	|	1162145	|	Eutrichosiphum tattakanum	|	species	|		|	
1162147	|	1162146	|	Eutrichosiphum tattakanum assamense	|	subspecies	|		|	
1162148	|	1162146	|	Eutrichosiphum tattakanum tattakanum	|	subspecies	|		|	
1162149	|	1162145	|	Eutrichosiphum europaeum	|	species	|		|	
1162150	|	1162145	|	Eutrichosiphum nigrisiphon	|	species	|		|	
1162151	|	1162145	|	Eutrichosiphum apicifuscum	|	species	|		|	
1162153	|	1162145	|	Eutrichosiphum pasaniae	|	species	|		|	
1162164	|	1162145	|	Eutrichosiphum mukerjii	|	species	|		|	
1162166	|	1162145	|	Eutrichosiphum alnicola	|	species	|		|	
1162167	|	1162145	|	Eutrichosiphum alnifoliae	|	species	|		|	
1162168	|	1162145	|	Eutrichosiphum arunachali	|	species	|		|	
1162169	|	1162168	|	Eutrichosiphum arunachali arunachali	|	subspecies	|		|	
1162170	|	1162168	|	Eutrichosiphum arunachali jianglense	|	subspecies	|		|	
1162174	|	1162145	|	Eutrichosiphum atini	|	species	|		|	
1162175	|	1162145	|	Eutrichosiphum betulae	|	species	|		|	
1162176	|	1162145	|	Eutrichosiphum blackmani	|	species	|		|	
1162178	|	1162145	|	Eutrichosiphum davidi	|	species	|		|	
1162179	|	1162145	|	Eutrichosiphum dubium	|	species	|		|	
1162180	|	1162179	|	Eutrichosiphum dubium dubium	|	subspecies	|		|	
1162181	|	1162179	|	Eutrichosiphum dubium yulongshanense	|	subspecies	|		|	
1162182	|	1162145	|	Eutrichosiphum flavum	|	species	|		|	
1162183	|	1162145	|	Eutrichosiphum glabrum	|	species	|		|	
1162184	|	1162145	|	Eutrichosiphum izas	|	species	|		|	
1162185	|	1162145	|	Eutrichosiphum jugeshwari	|	species	|		|	
1162186	|	1162145	|	Eutrichosiphum khasyanum	|	species	|		|	
1162187	|	1162145	|	Eutrichosiphum litseae	|	species	|		|	
1162188	|	1162145	|	Eutrichosiphum makii	|	species	|		|	
1162189	|	1162145	|	Eutrichosiphum manaliensis	|	species	|		|	
1162190	|	1162145	|	Eutrichosiphum manipurense	|	species	|		|	
1162191	|	1162145	|	Eutrichosiphum heterotrichus	|	species	|		|	
1162192	|	1162145	|	Eutrichosiphum menglunense	|	species	|		|	
1162193	|	1162145	|	Eutrichosiphum minutum	|	species	|		|	
1162194	|	1162145	|	Eutrichosiphum narafoliae	|	species	|		|	
1162195	|	1162145	|	Eutrichosiphum neoalnicola	|	species	|		|	
1162196	|	1162145	|	Eutrichosiphum neotattakanum	|	species	|		|	
1162197	|	1162145	|	Eutrichosiphum nepalense	|	species	|		|	
1162199	|	1162145	|	Eutrichosiphum nigrum	|	species	|		|	
1162200	|	1162145	|	Eutrichosiphum pallidum	|	species	|		|	
1162201	|	1162145	|	Eutrichosiphum parvulum	|	species	|		|	
1162203	|	1162145	|	Eutrichosiphum pseudopasaniae	|	species	|		|	
1162206	|	1162145	|	Eutrichosiphum pullum	|	species	|		|	
1162207	|	1162145	|	Eutrichosiphum pyri	|	species	|		|	
1162208	|	1162145	|	Eutrichosiphum quercifoliae	|	species	|		|	
1162210	|	1162145	|	Eutrichosiphum querciphaga	|	species	|		|	
1162211	|	1162145	|	Eutrichosiphum rameshi	|	species	|		|	
1162212	|	1162145	|	Eutrichosiphum raychaudhurii	|	species	|		|	
1162213	|	1162145	|	Eutrichosiphum roepkei	|	species	|		|	
1162214	|	1162145	|	Eutrichosiphum russellae	|	species	|		|	
1162215	|	1162214	|	Eutrichosiphum russellae russellae	|	subspecies	|		|	
1162217	|	1162214	|	Eutrichosiphum russellae lijiangense	|	subspecies	|		|	
1162218	|	1162145	|	Eutrichosiphum sankari	|	species	|		|	
1162219	|	1162145	|	Eutrichosiphum sclerophyllum	|	species	|		|	
1162220	|	1162145	|	Eutrichosiphum sensoriatum	|	species	|		|	
1162221	|	1162145	|	Eutrichosiphum shiicola	|	species	|		|	
1162222	|	1162145	|	Eutrichosiphum sikkimense	|	species	|		|	
1162224	|	1162145	|	Eutrichosiphum sinense	|	species	|		|	
1162225	|	1162145	|	Eutrichosiphum subinoyi	|	species	|		|	
1162226	|	1162145	|	Eutrichosiphum szechuanense	|	species	|		|	
1162228	|	1162145	|	Eutrichosiphum tapatii	|	species	|		|	
1162229	|	1162145	|	Eutrichosiphum vandergooti	|	species	|		|	
1162230	|	1162138	|	Tritrichosiphum	|	genus	|		|	
1162231	|	1162230	|	Tritrichosiphum thailandicum	|	species	|		|	
1162232	|	1162138	|	Allotrichosiphum	|	genus	|		|	
1162233	|	1162232	|	Allotrichosiphum cyclobalanopsidis	|	species	|		|	
1162234	|	1162232	|	Allotrichosiphum castanopse	|	species	|		|	
1162236	|	1162232	|	Allotrichosiphum assamense	|	species	|		|	
1162237	|	1162232	|	Allotrichosiphum kashicola	|	species	|		|	
1162239	|	1162138	|	Mesotrichosiphum	|	genus	|		|	
1162240	|	1162239	|	Mesotrichosiphum pentaiarticulatum	|	species	|		|	
1162241	|	1162239	|	Mesotrichosiphum uichancoi	|	species	|		|	
