id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1162776	typeSpecies	Takahashi, R. 1962. Aphids causing galls on Distylium racemosum in Japan, with descriptions of two new related species (Aphididae, Homoptera). Bulletin of the University of Osaka Prefecture Series B 13:9	Neonipponaphis shiiae Takahashi, 1962								
1162779	typeSpecies	Takahashi, R. 1958. Two new genera of Aphididae from Quercus in Japan (Homoptera). Bulletin of the University of Osaka Prefecture Series B 8:5	Microthoracaphis elongata Takahashi, 1958								
1162794	typeSpecies	Takahashi, R. 1959. Some aphids related to Nipponaphis Pergande in Japan (Homoptera). Bulletin of the University of Osaka Prefecture Series B 9:4	Paranipponaphis takaoensis Takahashi, 1959								
1162806	typeSpecies	Raychaudhuri, D.N., L.K. Ghosh & S.K. Das. 1980. Studies on the aphids (Homoptera: Aphididae) from north and north-west India, 1. Insecta Matsumurana new series 20:37	Pseudothoracaphis himachali Raychaudhuri, Ghosh & Das, 1980								
1162813	typeSpecies	Takahashi, R. 1958. Three new genera of Aphididae from Japan (Homoptera). Kontyû 26(4):290	Hamamelistes agrifoliae Ferris, 1921								
1162815	typeSpecies	Takahashi, R. 1958. Three new genera of Aphididae from Japan (Homoptera). Kontyû 26(4):30	Thoracaphis tuberculatus Takahashi, 1933								
1162818	typeSpecies	Takahashi, R. 1958. Thoracaphis and some related new genera of Japan (Aphididae, Homoptera). Insecta Matsumurana 22(1-2):11	Reticulaphis shiiae Takahashi, 1958								
1162832	typeSpecies	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):247, 252	Schizoneuraphis gallarum van der Goot, 1917								
1162833	typeSpecies	Ghosh, A.K. & D.N. Raychaudhuri. 1973. Studies on the aphids (Homoptera: Aphididae) from eastern India XV. A study of Nipponaphis Pregande and related genera with descriptions of a new genus and eight new species from eastern India. Part II. Kontyû 41(4):49	Nipponaphis machiliphaga Takahashi, 1959								
1162848	typeSpecies	Takahashi, R. 1938. List of the aphid genera proposed in recent years (Hemiptera). Tenthredo 2(1):4	Thoracaphis umbellulariae Essig, 1932								
1162854	typeSpecies	Pergande. 1906. Description of two new genera and three new species of Aphididae. Entomological News 17(6):205	Nipponaphis distychii Pergande, 1906								
1162875	typeSpecies	Essig. 1953. A remarkable new aphid from Israel. Pan-Pacific Entomologist 29(3):128	Israelaphis carmini Essig, 1953								
1162884	typeSpecies	Heie. 2006[2005]. Fossil aphids (Hemiptera: Sternorrhyncha) from Canadian Cretaceous amber and from the Miocene of Nevada. Insect Systematics and Evolution 37:98	Lachnarius miocaenicus Heie, 2006								
1162903	typeSpecies	Wilson, H.F. 1909. Notes on Lachnus caryae, Harris, under a new name. The Canadian Entomologist 41(11):190	Aphis caryae Harris, 1841								
1162910	typeSpecies	Eastop & Hille Ris Lambers. 1976. Survey of the World’s Aphids, Dr. W. Junk, The Hague 190	Aphis caryae Harris, 1841								
1162911	typeSpecies		Lachnus rosae Cholodkovsky, 1899								
1162912	typeSpecies		Aphis submacula Walker, 1848								
1162913	typeSpecies		Lachnus rosae Cholodkovsky, 1899								
1162927	typeSpecies	Shinji. 1924. New aphids from Morioka. Dobutsugaku Zasshi (Zoological Magazine) 36(431):344	Neonippolachnus betulae Shinji, 1924								
1162929	typeSpecies	Mordvilko. 1914. Insectes Hémiptères (Insecta Hemiptera). I. Aphidodea. Faune de la Russie et des pays limitrophes fondée principalement sur les collectionnes du Musée Zoologique de l'Académie Impériale des Sciences de Petrograd Livraison 1:472	Lachnus persicae Cholodkovsky, 1899								
1162931	typeSpecies	Das, B.C. 1918. The Aphididae of Lahore. Memoirs of the Indian Museum 6(4):472	Lachnus persicae Cholodkovsky, 1899								
1162936	typeSpecies	Basu, A.N. & Hille Ris Lambers. 1968. One new genus and three new species of Indian aphids (Homoptera, Aphididae). Entomologische Berichten 28:275	Lachnus pyri Buckton, 1899								
1162944	typeSpecies	Hille Ris Lambers. 1956. Lachnids from Elaeagnaceae (Hom. Aph.). Zeitschrift für angewandte Entomologie 39(4):36	Lachnus niitakayamensis Takahashi, 1925								
1162948	typeSpecies	Hille Ris Lambers & A.N. Basu. 1966. Some new or little known genera, subgenera, species and subspecies of Aphididae from India (Homoptera, Aphididae). Entomologische Berichten 26(1):34	Tuberolachnus (Tuberolachniella) sclerata Hille Ris Lambers & Basu, 1966								
1162951	typeSpecies	Mordvilko. 1909[1908]. Tableaux pour servir à la détermination des groupes et des genres des Aphididae Passerini. Ezegodnik Zoologiceskago Muzeja Imperatorskoj Nauk Sankt Peterburg 13:184	Aphis viminalis Boyer de Fonscolombe, 1841								
1162982	typeSpecies	Takahashi, R. 1960. Stomaphis of Japan (Aphididae, Homoptera). Bulletin of the University of Osaka Prefecture Series B 10:1, 2	Stomaphis (Neostomaphis) fagi Takahashi, 1960								
1162983	typeSpecies	Pašek. 1952[1953]. Contribution to the classification of Central European Lachnidae (Homopt., Aphidoidea). Journal of the Czechoslovakian Society of Zoology 17(3):401	Stomaphis graffii Cholodkovsky, 1894								
1163021	typeSpecies	Hemming [Ed.]. 1956. Opinion 399. Designation, under the Plenary Powers, of a type species in harmony with accepted nomenclatural practice for the genera Lachnus Burmeister, 1835, and Cinara Curtis, 1835 (Class Insecta, Order Hemiptera). Opinions and Declarations Rendered by the International Commission on Zoological Nomenclature 12(22):452	Aphis roboris Linnaeus, 1758								
1163032	typeSpecies		Aphis roboris Linnaeus, 1758								
1163033	typeSpecies	Kirkaldy. 1905. Catalogue of the genera of the hemipterous family Aphidae, with their typical species, together with a list of the species described as new from 1865 to 1905. The Canadian Entomologist 37(12):452	Aphis roboris Linnaeus, 1758								
1163034	typeSpecies		Aphis roboris Linnaeus, 1758								
1163036	typeSpecies	Heinze. 1962. Pflanzenschädliche Blattlausarten der Familien Lachnidae, Adelgidae und Phylloxeridae, eine systematische-faunistische Studie. Deutsche entomologische Zeitschrift 9(1-2):467	Lachnus wichmanni Hille Ris Lambers, 1956								
1163037	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:452	Aphis roboris Linnaeus, 1758								
1163095	typeSpecies	Passerini. 1860. Gli afidi con un prospetto dei generi ed alcune specie nuove Italiane, Tipografia Carmignani, Parma, Italy 452	Aphis roboris Linnaeus, 1758								
1163097	typeSpecies	Matsumura. 1917. A list of the Aphididae of Japan, with description of new species and genera. Journal of the College of Agriculture, Tohoku Imperial University 7:355, 382	Nippolachnus piri Matsumura, 1917								
1163117	typeSpecies	Mordvilko. 1909[1908]. Tableaux pour servir à la détermination des groupes et des genres des Aphididae Passerini. Ezegodnik Zoologiceskago Muzeja Imperatorskoj Nauk Sankt Peterburg 13:39	Aphis tomentosa De Geer, 1773								
1163126	typeSpecies	Wilson, H.F. 1919. Three new lachnids with comparative notes on three others (Homop.). Entomological News 30(1):104	Lachnus parvus Wilson, 1915								
1163127	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:389	Aphis pineti Fabricius, 1781								
1163138	typeSpecies	Hille Ris Lambers. 1966. New and little known aphids from Pakistan (Homoptera, Aphididae). Tijdschrift voor Entomologie 109:219	Pseudessigella brachychaeta Hille Ris Lambers, 1966								
1163140	typeSpecies	Wilson, H.F. 1911. Notes on the synonymy of the genera included in the tribe Lachnini. Annals of the Entomological Society of America 4(1):161	Lachnus agilis Kaltenbach, 1843								
1163159	typeSpecies	Theobald. 1915. African Aphididae. Part II. Bulletin of Entomological Research 6:145	Protolachnus tuberculostemmata Theobald, 1915								
1163178	typeSpecies	Del Guercio. 1909. Intorno a due nuovi generi e a tre specie nuove di afidi di California. Rivista di Patologia Vegetale 3:1	Lachnus californicus Essig, 1909								
1163200	typeSpecies	Sorensen, J.T. 1994. A revision of the aphid genus Essigella (Homoptera: Aphididae: Lachninae): its ecological associations with, and evolution on, Pinaceae hosts. Pan-Pacific Entomologist 70(1):115	Essigella kathleenae Sorensen, 1988								
1163203	typeSpecies	Sorensen, J.T. 1994. A revision of the aphid genus Essigella (Homoptera: Aphididae: Lachninae): its ecological associations with, and evolution on, Pinaceae hosts. Pan-Pacific Entomologist 70(1):6	Essigella fusca Gillette & Palmer, 1924								
1163212	typeSpecies	Hemming [Ed.]. 1956. Opinion 399. Designation, under the Plenary Powers, of a type species in harmony with accepted nomenclatural practice for the genera Lachnus Burmeister, 1835, and Cinara Curtis, 1835 (Class Insecta, Order Hemiptera). Opinions and Declarations Rendered by the International Commission on Zoological Nomenclature 12(22):453	Aphis pini Linnaeus, 1758								
1163227	typeSpecies	Baker, A.C. 1920. Generic classification of the hemipterous family Aphididae. Bulletin of the United States Department of Agriculture 826:453	Aphis pini Linnaeus, 1758								
1163616	typeSpecies	Hille Ris Lambers. 1948. On Palestine aphids, with descriptions of new subgenera and new species (Homoptera, Aphididae). Transactions of the Royal Entomological Society of London 99(7):100	Lachnus pineus Mordvilko, 1895								
1163618	typeSpecies		Lachnus piceicola variety  viridescens Cholodkovsky, 1896								
1163619	typeSpecies	Börner. 1940. Neue Blattläuse aus Mitteleuropa, Self-published, Naumberg (Saale) 4 pp	Lachniella cilicica cecconii Del Guercio, 1909								
1163622	typeSpecies		Lachnus pinihabitans Mordvilko, 1895								
1163623	typeSpecies	Börner. 1949. Kleine Beiträge zur Monographie der europäischen Blattläuse. Beiträge zur taxonomischen Zoologie 1:368	Lachnus pruinosus Hartig, 1841								
1163625	typeSpecies	Börner. 1949. Kleine Beiträge zur Monographie der europäischen Blattläuse. Beiträge zur taxonomischen Zoologie 1:1	Cinara brauni Börner, 1940								
1163626	typeSpecies	Baker, A.C. 1919. Wilsonia - A correction. The Canadian Entomologist 51(11):20	Lachniella gracilis Wilson, 1919								
1163627	typeSpecies	Laing. 1926. A new name for Dilachnus, Baker (Aphididae). The Entomologist 59:20	Lachniella gracilis Wilson, 1919								
1163628	typeSpecies	Laing. 1929. In Theobald. The plant lice or Aphididae of Great Britain, Headley Brothers, London 3:20	Lachniella gracilis Wilson, 1919								
1163629	typeSpecies		Lachnus pinicola Kaltenbach, 1843								
1163630	typeSpecies		Aphis laricis Walker, 1848								
1163631	typeSpecies	Matsumura. 1917. A list of the Aphididae of Japan, with description of new species and genera. Journal of the College of Agriculture, Tohoku Imperial University 7:355	Todolachnus abietis Matsumura, 1917								
1163632	typeSpecies	Ghosh, A.K., R.C. Basu & D.N. Raychaudhuri. 1969. A new genus and seven new species of aphids (Homoptera) from India. Oriental Insects 3(3):249	Indocinara hottesis Ghosh, Basu & Raychaudhuri, 1969								
1163634	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:644	Chermes laricis Hartig, 1839								
1163635	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:453	Aphis pini Linnaeus, 1758								
1163637	typeSpecies	Baker, A.C. 1919. On the use of the names Lachnus and Lachniella. The Canadian Entomologist 51(8):20	Lachniella gracilis Wilson, 1919								
1163638	typeSpecies	Börner. 1940. Neue Blattläuse aus Mitteleuropa, Self-published, Naumberg (Saale) 56	Aphis juniperi De Geer, 1773								
1163639	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:56	Aphis juniperi De Geer, 1773								
1163676	typeSpecies	Remaudière, G. 1954. Les Cinarini (Hom. Aphidoidea Lachnidae) du cèdre en Afrique du nord. Revue de Pathologie Végétale et d’Entomologie Agricole de France 33(2):115, 116	Cedrobium laportei Remaudière, 1954								
1163687	typeSpecies	Hille Ris Lambers. 1969. Eotrama gen. nov. (Aphididae, Homoptera), a link between two aphid groups. Mitteilungen der Schweizerischen Entomologischen Gesellschaft 42(3):182	Eotrama moerickei Hille Ris Lambers, 1969								
1163695	typeSpecies	von Heyden. 1837. Entomologische Beiträge. Museum Senckenbergianum Abhandlungen 2(3):293	Trama troglodytes von Heyden, 1837								
1163698	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:293	Trama troglodytes von Heyden, 1837								
1163711	typeSpecies	Baker, A.C. 1920. Generic classification of the hemipterous family Aphididae. Bulletin of the United States Department of Agriculture 826:20	Neotrama delguercioi Baker, 1920								
1163718	typeSpecies		Trama taraxaci Shinji, 1930								
1163719	typeSpecies	Börner. 1952. Europae centralis Aphides. Die Blattläuse Mitteleuropas. Namen, Synonyme, Wirtspflanzen, Generationszyklen. Mitteilungen der Thüringischen Botanischen Gesellschaft supplement 3:276	Trama antennata Mordvilko, 1935								
1163735	typeSpecies	Baker, A.C. 1920. Generic classification of the hemipterous family Aphididae. Bulletin of the United States Department of Agriculture 826:211	Trama radicis Kaltenbach, 1843								
1163752	typeSpecies	Heie. 1969. The Baltic amber Aphidoidea of the Geologisches Staatinstitut of Hamburg. Mitteilungen der Geologischen Paläont Insitut der Universitat Hamburg 38(3):144	Tertiaphis haentzscheli Heie, 1969								
1163754	typeSpecies	Heie. 1972. Some new fossil aphids from Baltic amber in the Copenhagen Collection (Insecta, Homoptera, Aphididae). Steenstrupia 2(17):250	Electromyzus acutirostris Heie, 1972								
1163757	typeSpecies	Quednau. 2010. Atlas of the drepanosiphine aphids of the world part III: Mindarinae Tullgren, 1909; Neophyllaphidinae Takahashi, 1921; Lizeriinae E.E. Blanchard, 1923; Pterastheniinae Remaudière & Quednau, 1988; Macropodaphidinae Zachvatkin & Aizenberg, 1960; Taiwanaphidinae Quednau & Remaudière, 1994; Spicaphidinae Essig, 1953; Phyllaphidinae Herrich-Schaeffer in Koch, 1957; Israelaphidinae Ilharco, 1961; Saltusaphidinae Baker, 1920 (Hemiptera: Sternorrhycha, Aphididae). Memoirs of the American Entomological Institute 83:36, 109	Paoliella (Kenyaphis) lepidosoma Quednau, 2010								
1163759	typeSpecies	Sousa-Silva & Ilharco. 2003[2002]. A new lizeriine aphid genus from Brazil. Agronomia Lusitana 50(3-4):137	Lizerocallis flavus Sousa-Silva & Ilharco, 2003								
1163764	typeSpecies	Theobald. 1928. Aphididae from Italian Somaliland and Eritrea. Bulletin of Entomological Research 19:177	Paoliella hystrix Theobald, 1928								
1163792	typeSpecies	Hall, W.J. 1932. Some Aphidae of Southern Rhodesia with descriptions of five apparently new species. Stylops 1(3):50	Unipterus terminaliae Hall, 1932								
1163794	typeSpecies	Richards. 1966. Systematics of fossil aphids from Canadian amber (Homoptera: Aphididae). The Canadian Entomologist 98(7):750, 759	Aniferella bostoni Richards, 1966								
1163798	typeSpecies	Heie & Poinar Jr. 1988. Mindazerius dominicanus nov. gen., nov. sp., a fossil aphid (Homoptera, Aphidoidea, Drepanosiphidae) from Dominican amber. Psyche 95(3-4):155	Mindazerius dominicanus Heie & Poinar, 1988								
1163800	typeSpecies	Carver & Martyn. 1965. Descriptions of a new aphid genus from Australia and of the alate viviparous female of Sensoriaphis tasmaniae Carver and Martyn, 1962 (Homoptera: Aphididae). Proceedings of the Royal Entomological Society of London Series B, Taxonomy 34(3):38	Ceriferella leucopogonis Carver & Martyn, 1965								
1163804	typeSpecies	Quednau. 1974. Notes on the Lizerini Blanchard with descriptions of new Lizerius and Paoliella species from South America and Africa (Homoptera: Aphididae). The Canadian Entomologist 106(1):47, 51	Lizerius (Paralizerius) cermelii Quednau, 1974								
1163810	typeSpecies	Blanchard, Everard Eel. 1923. A new aphidian tribe from Argentina. Physis 7:121	Lizerius ocoteae Blanchard, 1923								
1163818	typeSpecies	Blanchard, Everard Eel. 1939. Estudio sistemático de los afidoideos argentinos. Physis 17:873, 874	Neolizerius tuberculatus Blanchard, 1939								
1163821	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:157	Megapodaphis monstrabilis Heie, 1967								
1163826	typeSpecies	Remaudière, G. & Davatchi. 1958. Un genre nouveau de Callaphididae (Hom. Aphidoidea) de l'Iran. Revue de Pathologie Végétale et d’Entomologie Agricole de France 37(4):242	Macropodaphis rechingeri Remaudière & Davatchi, 1958								
1163846	typeSpecies	Kononova. 1977. New species of aphids (Homoptera, Aphidinea) from the Upper Cretaceous deposits of the Taimyr. Entomologicheskoe Obozrenie 56(3):595	Nordaphis sukatchevae Kononova, 1977								
1163848	typeSpecies	Heie. 1989. Fossil aphids (Insecta, Homoptera) from the Tertiary deposits of Boshaya Svetlododnaya, the U.S.S.R. Entomologica Scandinavica 19:487	Mindarella biamoensis Heie, 1989								
1163850	typeSpecies	Koch, C.L. 1857. Die Pflanzenläuse Aphiden getreu nach dem Leben abgebildet und beschrieben, J.L. Lotzbeck, Nürnberg 9:278	Mindarus abietinus Koch, 1857								
1163860	typeSpecies	Buckton. 1883. Monograph of British Aphides 4:178	Pterostigma recurvum Buckton, 1883								
1163873	typeSpecies	Scudder. 1890. The Tertiary insects of North America. Report of the United States Geological Survey of the Territories 13:268	Sychnobrochus reviviscens Scudder, 1890								
1163874	typeSpecies	Buckton. 1883. Monograph of British Aphides 4:178	Schizoneuroides scudderi Buckton, 1883								
1163876	typeSpecies	Heie. 1972. Some new fossil aphids from Baltic amber in the Copenhagen Collection (Insecta, Homoptera, Aphididae). Steenstrupia 2(17):255	Conicaudus longipes Heie, 1972								
1163878	typeSpecies	Heie. 1972. Some new fossil aphids from Baltic amber in the Copenhagen Collection (Insecta, Homoptera, Aphididae). Steenstrupia 2(17):257	Sternaphis electricola Heie, 1972								
1163882	typeSpecies	Essig. 1953. Some new and noteworthy Aphidae from western and southern South America (Hemiptera - Homoptera). Proceedings of the California Academy of Sciences Fourth series 28(3):65	Chileaphis michelbacheri Essig, 1953								
1163889	typeSpecies	Takahashi, R. 1920. A new genus and species of aphid from Japan (Hem.). The Canadian Entomologist 52(1):20	Neophyllaphis podocarpi Takahashi, 1920								
1163934	typeSpecies	Heie. 2006[2005]. Fossil aphids (Hemiptera: Sternorrhyncha) from Canadian Cretaceous amber and from the Miocene of Nevada. Insect Systematics and Evolution 37:96	Nevaphis nevadensis Heie, 2006								
1163943	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:98	Palaeophyllaphis longirostris Heie, 1967								
1163966	typeSpecies	Wegierek. 1996. Aphid species (Homoptera: Aphidinea) from the collection of the Baltic amber in the Museum of the Earth, Polish Academy of Sciences, Warsaw (Part two). Prace Muzeum Ziemi 44:31	Glaesaricallis kulickae Wegierek, 1996								
1163968	typeSpecies	Wegierek. 1996. Aphid species (Homoptera: Aphidinea) from the collection of the Baltic amber in the Museum of the Earth, Polish Academy of Sciences, Warsaw (Part two). Prace Muzeum Ziemi 44:29	Lyncuricallis polonicus Wegierek, 1996								
1163972	typeSpecies	Takahashi, R. 1960. Three new genera closely related to Phyllaphis in Japan (Aphididae, Homoptera). Kontyû 28:369	Phloeomyzus konarae Shinji, 1924								
1163977	typeSpecies	Takahashi, R. 1960. Three new genera closely related to Phyllaphis in Japan (Aphididae, Homoptera). Kontyû 28:14	Nymphaphis quercus Takahashi, 1960								
1163978	typeSpecies	Zhang, Guangxue. 1992. In Zhang, Guangxue, Tiesen Zhong & Wanyu Zhang. Homoptera: Aphididae. In Xiao [Ed.]. Iconography of Forest Insects in Hunan China, Hunan Science and Technology Press 138, 173	Aplonervoides erythrocereus Zhang, 1992								
1163987	typeSpecies	Koch, C.L. 1856. Die Pflanzenläuse Aphiden getreu nach dem Leben abgebildet und beschrieben, J.L. Lotzbeck, Nürnberg 8:263	Chermes fagi Linnaeus, 1761								
1163988	typeSpecies	Amyot. 1847. Entomologie française. Rhynchotes (Suite) (1). Annales de la Société Entomologique de France Deuxième Série 5:263	Chermes fagi Linnaeus, 1761								
1163996	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:111	Succaphis holgeri Heie, 1967								
1164001	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:136	Oligocallis larssoni Heie, 1967								
1164006	typeSpecies	Stroyan. 1952. A new aphid genus from East Africa. Proceedings of the Royal Entomological Society of London Series B, Taxonomy 21(11):150	Pterasthenia shiraensis Stroyan, 1952								
1164008	typeSpecies	Adams, A. N. 1965. A new aphid genus from Central Africa. Proceedings of the Royal Entomological Society of London Series B, Taxonomy 34(7):83	Antalus albatus Adams, 1965								
1164015	typeSpecies	Theobald. 1915. African Aphididae. Part II. Bulletin of Entomological Research 6:138	Saltusaphis scirpus Theobald, 1915								
1164023	typeSpecies	Börner. 1949. Kleine Beiträge zur Monographie der europäischen Blattläuse. Beiträge zur taxonomischen Zoologie 1:52	Hiberaphis iberica Börner, 1949								
1164031	typeSpecies	Quednau. 1953. Kleine Beiträge zur Kenntnis europäischer Blattläuse. Zoologischer Anzeiger 150(9-10):224	Sminthuraphis ulrichi Quednau, 1953								
1164041	typeSpecies	Quednau. 1954. Monographie der mitteleuropäischen Callaphididae (Zierläuse [Homoptera, Aphidina]) unter besonderer Berücksichtigung des ersten Jugenstadiums I. Die Junglarven des ersten Stadiums der mitteleuropäischen Callaphididae. Mitteilungen aus der Biologischen Zentralanstalt für Land- und Forstwirtschaft 78:1	Iziphya leegei Börner, 1940								
1164053	typeSpecies	Börner. 1930. Beiträge zu einem neuen System der Blattläuse. Archiv für klassifikatorische und phylogenetische Entomologie 1(2):37	Chaitophorus flabellus Sanborn, 1904								
1164076	typeSpecies	Quednau. 1990. Two new genera and three new species of drepanosiphine aphids from the Nearctic and Neotropical regions (Homoptera: Aphididae). The Canadian Entomologist 122(5):912	Subiziphya clauseni Quednau, 1990								
1164078	typeSpecies	Quednau. 2008[2007]. In Favret, G.L. Miller, Nieto Nafría & Cortés Gabaudan. Catalog of the aphid genera described from the New World. Transactions of the American Entomological Society 133(3-4):2, 4	Saltusaphis elongatus Baker, 1917								
1164079	typeSpecies	Quednau. 1954. Monographie der mitteleuropäischen Callaphididae (Zierläuse [Homoptera, Aphidina]) unter besonderer Berücksichtigung des ersten Jugenstadiums I. Die Junglarven des ersten Stadiums der mitteleuropäischen Callaphididae. Mitteilungen aus der Biologischen Zentralanstalt für Land- und Forstwirtschaft 78:2, 4	Saltusaphis elongatus Baker, 1917								
1164085	typeSpecies	Hille Ris Lambers. 1961. Neosaltusaphis bodenheimeri n. sp. (Homoptera, Ahididae). Bulletin of the Research Council of Israel 10B(1-2):97	Neosaltusaphis bodenheimeri Hille Ris Lambers, 1961								
1164087	typeSpecies	Frison & Ross. 1933. A new species of Thripsaphis from Illinois (Aphiidae, Homoptera). The Canadian Entomologist 65(7):152	Thripsaphis (Peltaphis) hottesi Frison & Ross, 1933								
1164091	typeSpecies		Saltusaphis intermedia Hille Ris Lambers, 1939								
1164116	typeSpecies	Quednau & Shaposhnikov. 1988. A list of drepanosiphine aphids from the Soviet Far East, with descriptions of new species (Homoptera: Aphidoidea). The Canadian Entomologist 120(11):1019	Subsaltusaphis (Primoriaphis) pulchra Quednau & Shaposhnikov, 1988								
1164121	typeSpecies	Gillette. 1917. Two new aphid genera and some new species. The Canadian Entomologist 49(6):67	Brachycolus ballii Gillette, 1908								
1164127	typeSpecies	Börner. 1930. Beiträge zu einem neuen System der Blattläuse. Archiv für klassifikatorische und phylogenetische Entomologie 1(2):58	Allaphis caricis Mordvilko, 1921								
1164128	typeSpecies	Nieto Nafría, Favret, Mier Durante, Sano, Akimoto, Barbagallo, Chakrabarti, G.L. Miller, Pérez Hidalgo, Qiao, Stekolshchikov & Wegierek. 2010. Type species of genera in Aphididae (Hemiptera Sternorrhyncha) with two new generic synonymies. Zootaxa 2410:47	Synthripaphis cyperi Quednau, 1954								
1164145	typeSpecies	Quednau. 2010. Atlas of the drepanosiphine aphids of the world part III: Mindarinae Tullgren, 1909; Neophyllaphidinae Takahashi, 1921; Lizeriinae E.E. Blanchard, 1923; Pterastheniinae Remaudière & Quednau, 1988; Macropodaphidinae Zachvatkin & Aizenberg, 1960; Taiwanaphidinae Quednau & Remaudière, 1994; Spicaphidinae Essig, 1953; Phyllaphidinae Herrich-Schaeffer in Koch, 1957; Israelaphidinae Ilharco, 1961; Saltusaphidinae Baker, 1920 (Hemiptera: Sternorrhycha, Aphididae). Memoirs of the American Entomological Institute 83:27	Callaphis caricicola Mordvilko, 1914								
1164155	typeSpecies	Mordvilko. 1914. Insectes Hémiptères (Insecta Hemiptera). I. Aphidodea. Faune de la Russie et des pays limitrophes fondée principalement sur les collectionnes du Musée Zoologique de l'Académie Impériale des Sciences de Petrograd Livraison 1:27	Callaphis caricicola Mordvilko, 1914								
1164156	typeSpecies	Quednau. 1966. A list of aphids from Quebec with descriptions of two new species (Homoptera: Aphidoidea). The Canadian Entomologist 98(4):422	Heterocallis daviaulti Quednau, 1966								
1164178	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:161	Balticaphis exsiccata Heie, 1967								
1164184	typeSpecies	Quednau. 1990. Two new genera and three new species of drepanosiphine aphids from the Nearctic and Neotropical regions (Homoptera: Aphididae). The Canadian Entomologist 122(5):908	Neosensoriaphis parva Quednau, 1990								
1164187	typeSpecies	Blanchard, Everard Eel. 1939. Estudio sistemático de los afidoideos argentinos. Physis 17:23	Myzocallis edwardsi Laing, 1927								
1164203	typeSpecies	Essig. 1953. Some new and noteworthy Aphidae from western and southern South America (Hemiptera - Homoptera). Proceedings of the California Academy of Sciences Fourth series 28(3):69	Spicaphis michelbacheri Essig, 1953								
1164231	typeSpecies	Baker, A.C. 1920. Generic classification of the hemipterous family Aphididae. Bulletin of the United States Department of Agriculture 826:392	Pemphigus coweni Cockerell, 1905								
1164254	typeSpecies	Del Guercio. 1911. Intorno ad alcuni afididi della Penisola Iberica e di altre località raccolti dal prof. I.S. Tavares. Redia 7(2):299	Tavaresiella suberi Del Guercio, 1911								
1164266	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:43	Palaeothelaxes setosa Heie, 1967								
1164269	typeSpecies	Chakrabarti & Quednau. 1996. A new genus, Neothelaxes, and two new species of Thelaxinae from India (Homptera: Aphididae). The Canadian Entomologist 128(6):1007	Neothelaxes viticola Chakrabarti & Quednau, 1996								
1164272	typeSpecies	Koch, C.L. 1856. Die Pflanzenläuse Aphiden getreu nach dem Leben abgebildet und beschrieben, J.L. Lotzbeck, Nürnberg 8:177	Vacuna betulae Kaltenbach, 1843								
1164302	typeSpecies	Wegierek & Grimaldi. 2010. A new subfamily of aphids (Hemiptera, Aphidomorpha) from the early Cretaceous Lebanese amber with a description of the oldest apterous morph. Acta Geologica Sinica (English Edition) 84(4):666	Gondvanoaphis estephani Wegierek & Grimaldi, 2010								
1164309	typeSpecies	Heie. 1967. Studies on fossil aphids (Homoptera: Aphidoidea) especially in the Copenhagen collection of fossils in Baltic amber. Spolia Zoologica Musei Hauniensis 26:182	Baltichaitophorus jutlandicus Heie, 1967								
1164311	typeSpecies		Patchia spiraeae Takahashi, 1924								
1164315	typeSpecies	Matsumura. 1917. A list of the Aphididae of Japan, with description of new species and genera. Journal of the College of Agriculture, Tohoku Imperial University 7:363, 407	Abura momocola Matsumura, 1917								
