id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1171863	1171863	urn:lsid:Embioptera.speciesfile.org:TaxonName:644	1171863	1171836	Chelicerca matagalpae	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171864	1171864	urn:lsid:Embioptera.speciesfile.org:TaxonName:643	1171864	1171836	Chelicerca maya	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171865	1171865	urn:lsid:Embioptera.speciesfile.org:TaxonName:641	1171865	1171836	Chelicerca minuta	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	species	(Ross, 1944)	valid			2015-12-02T11:40:00
1171866	1171866	urn:lsid:Embioptera.speciesfile.org:TaxonName:640	1171866	1171836	Chelicerca montazul	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171867	1171867	urn:lsid:Embioptera.speciesfile.org:TaxonName:639	1171867	1171836	Chelicerca monticola	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171868	1171868	urn:lsid:Embioptera.speciesfile.org:TaxonName:638	1171868	1171836	Chelicerca nimba	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171869	1171869	urn:lsid:Embioptera.speciesfile.org:TaxonName:637	1171869	1171836	Chelicerca paraisoa	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171870	1171870	urn:lsid:Embioptera.speciesfile.org:TaxonName:636	1171870	1171836	Chelicerca rioensis	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171871	1171871	urn:lsid:Embioptera.speciesfile.org:TaxonName:635	1171871	1171836	Chelicerca rondonia	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171872	1171872	urn:lsid:Embioptera.speciesfile.org:TaxonName:634	1171872	1171836	Chelicerca semilutea	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171873	1171873	urn:lsid:Embioptera.speciesfile.org:TaxonName:633	1171873	1171836	Chelicerca semirubra	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171874	1171874	urn:lsid:Embioptera.speciesfile.org:TaxonName:632	1171874	1171836	Chelicerca spathula	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171875	1171875	urn:lsid:Embioptera.speciesfile.org:TaxonName:631	1171875	1171836	Chelicerca spiculata	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171876	1171876	urn:lsid:Embioptera.speciesfile.org:TaxonName:630	1171876	1171836	Chelicerca tantilla	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171877	1171877	urn:lsid:Embioptera.speciesfile.org:TaxonName:629	1171877	1171836	Chelicerca trica	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171878	1171878	urn:lsid:Embioptera.speciesfile.org:TaxonName:628	1171878	1171836	Chelicerca villaneillya	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171879	1171879	urn:lsid:Embioptera.speciesfile.org:TaxonName:623	1171879	1171836	Chelicerca wheeleri	Melander. 1902. Biological Bulletin of the Marine Biological Laboratory (Biol. Bull.) 3(1/2):16-26	species	(Melander, 1902)	valid			2015-12-02T11:40:00
1171880	1171880	urn:lsid:Embioptera.speciesfile.org:TaxonName:622	1171880	1171836	Chelicerca yojoa	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171881	1171881	urn:lsid:Embioptera.speciesfile.org:TaxonName:603	1171881	1171824	Dactylocerca	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):629-676	genus	Ross, 1940	valid			2015-12-02T11:40:00
1171882	1171882	urn:lsid:Embioptera.speciesfile.org:TaxonName:618	1171882	1171881	Dactylocerca ashworthi	Ross. 1984. A synopsis of the Embiidina of the United States. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 86:82-93	species	Ross, 1984	valid			2015-12-02T11:40:00
1171883	1171883	urn:lsid:Embioptera.speciesfile.org:TaxonName:617	1171883	1171881	Dactylocerca multispiculata	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	species	Ross, 1984	valid			2015-12-02T11:40:00
1171884	1171884	urn:lsid:Embioptera.speciesfile.org:TaxonName:616	1171884	1171881	Dactylocerca flavicollis	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	species	Ross, 1984	valid			2015-12-02T11:40:00
1171885	1171885	urn:lsid:Embioptera.speciesfile.org:TaxonName:613	1171885	1171881	Dactylocerca rubra	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):629-676	species	(Ross, 1940)	valid			2015-12-02T11:40:00
1171886	1171886	urn:lsid:Embioptera.speciesfile.org:TaxonName:612	1171886	1171881	Dactylocerca chihuahuae	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171887	1171887	urn:lsid:Embioptera.speciesfile.org:TaxonName:611	1171887	1171881	Dactylocerca durangoa	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171888	1171888	urn:lsid:Embioptera.speciesfile.org:TaxonName:610	1171888	1171881	Dactylocerca ferruginea	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171889	1171889	urn:lsid:Embioptera.speciesfile.org:TaxonName:609	1171889	1171881	Dactylocerca parva	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171890	1171890	urn:lsid:Embioptera.speciesfile.org:TaxonName:608	1171890	1171881	Dactylocerca sancarlosa	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171891	1171891	urn:lsid:Embioptera.speciesfile.org:TaxonName:607	1171891	1171881	Dactylocerca sonorae	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171892	1171892	urn:lsid:Embioptera.speciesfile.org:TaxonName:606	1171892	1171881	Dactylocerca xanthosoma	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171893	1171893	urn:lsid:Embioptera.speciesfile.org:TaxonName:601	1171893	1171824	Brasilembia	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	genus	Ross, 2003	valid			2015-12-02T11:40:00
1171894	1171894	urn:lsid:Embioptera.speciesfile.org:TaxonName:602	1171894	1171893	Brasilembia beckeri	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	species	Ross, 2003	valid			2015-12-02T11:40:00
1171895	1171895	urn:lsid:Embioptera.speciesfile.org:TaxonName:599	1171744	1171736	Microembiinae	Ross. 2001. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 3. The Embiidae of the Americas (Order Embiidina). Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 150:i-v, 1-86	subfamily	Ross, 2001	junior synonym			2015-12-02T11:40:00
1171896	1171896	urn:lsid:Embioptera.speciesfile.org:TaxonName:597	1171896	1171744	Microembia	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	genus	Ross, 1944	valid			2015-12-02T11:40:00
1171897	1171897	urn:lsid:Embioptera.speciesfile.org:TaxonName:598	1171897	1171896	Microembia rugosifrons	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	species	Ross, 1944	valid			2015-12-02T11:40:00
1171898	1171898	urn:lsid:Embioptera.speciesfile.org:TaxonName:552	1171898	1171736	Australembiidae	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	family	Ross, 1963	valid			2015-12-02T11:40:00
1171899	1171899	urn:lsid:Embioptera.speciesfile.org:TaxonName:554	1171899	1171898	Metoligotoma	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:229-253, 7 figs.	genus	Davis, 1936	valid			2015-12-02T11:40:00
1171900	1171900	urn:lsid:Embioptera.speciesfile.org:TaxonName:590	1171899	1171898	Australembia	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	genus	Ross, 1963	junior synonym			2015-12-02T11:40:00
1171901	1171901	urn:lsid:Embioptera.speciesfile.org:TaxonName:810	1171901	1171899	Metoligotoma incompta	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	species	(Ross, 1963)	valid			2015-12-02T11:40:00
1171902	1171902	urn:lsid:Embioptera.speciesfile.org:TaxonName:589	1171902	1171899	Metoligotoma rooksi	Miller & Edgerly. 2008. Systematics and natural history of the Australian genus Metoligotoma Davis (Embioptera : Australembiidae). Invertebrate Systematics 22(3):329-344	species	Miller & Edgerly, 2008	valid			2015-12-02T11:40:00
1171903	1171903	urn:lsid:Embioptera.speciesfile.org:TaxonName:587	1171903	1171899	Metoligotoma ingens	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:229-253, 7 figs.	species	Davis, 1936	valid			2015-12-02T11:40:00
1171904	1171904	urn:lsid:Embioptera.speciesfile.org:TaxonName:586	1171904	1171899	Metoligotoma pentanesiana	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254-258	species	Davis, 1936	valid			2015-12-02T11:40:00
1171905	1171905	urn:lsid:Embioptera.speciesfile.org:TaxonName:585	1171905	1171899	Metoligotoma extorris	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254-258	species	Davis, 1936	valid			2015-12-02T11:40:00
1171906	1171906	urn:lsid:Embioptera.speciesfile.org:TaxonName:580	1171906	1171899	Metoligotoma illawarrae	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171907	1171907	urn:lsid:Embioptera.speciesfile.org:TaxonName:583	1171907	1171906	Metoligotoma illawarrae illawarrae	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171908	1171908	urn:lsid:Embioptera.speciesfile.org:TaxonName:582	1171908	1171906	Metoligotoma illawarrae septentrionis	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171909	1171909	urn:lsid:Embioptera.speciesfile.org:TaxonName:581	1171909	1171906	Metoligotoma illawarrae telocera	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171910	1171910	urn:lsid:Embioptera.speciesfile.org:TaxonName:576	1171910	1171899	Metoligotoma collina	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171911	1171911	urn:lsid:Embioptera.speciesfile.org:TaxonName:578	1171911	1171910	Metoligotoma collina collina	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171912	1171912	urn:lsid:Embioptera.speciesfile.org:TaxonName:577	1171912	1171910	Metoligotoma collina exigua	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171913	1171913	urn:lsid:Embioptera.speciesfile.org:TaxonName:575	1171913	1171899	Metoligotoma intermedia	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171914	1171914	urn:lsid:Embioptera.speciesfile.org:TaxonName:574	1171914	1171899	Metoligotoma anomala	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171915	1171915	urn:lsid:Embioptera.speciesfile.org:TaxonName:573	1171915	1171899	Metoligotoma brevispina	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171916	1171916	urn:lsid:Embioptera.speciesfile.org:TaxonName:572	1171916	1171899	Metoligotoma convergens	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171917	1171917	urn:lsid:Embioptera.speciesfile.org:TaxonName:571	1171917	1171899	Metoligotoma bidens	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171918	1171918	urn:lsid:Embioptera.speciesfile.org:TaxonName:570	1171918	1171899	Metoligotoma pugionifer	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171919	1171919	urn:lsid:Embioptera.speciesfile.org:TaxonName:569	1171919	1171899	Metoligotoma begae	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171920	1171920	urn:lsid:Embioptera.speciesfile.org:TaxonName:564	1171920	1171899	Metoligotoma tasmanica	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171921	1171921	urn:lsid:Embioptera.speciesfile.org:TaxonName:567	1171921	1171920	Metoligotoma tasmanica tasmanica	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171922	1171922	urn:lsid:Embioptera.speciesfile.org:TaxonName:566	1171922	1171920	Metoligotoma tasmanica bassiana	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171923	1171923	urn:lsid:Embioptera.speciesfile.org:TaxonName:565	1171923	1171920	Metoligotoma tasmanica biloba	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171924	1171924	urn:lsid:Embioptera.speciesfile.org:TaxonName:560	1171924	1171899	Metoligotoma minima	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	species	Davis, 1938	valid			2015-12-02T11:40:00
1171925	1171925	urn:lsid:Embioptera.speciesfile.org:TaxonName:562	1171925	1171924	Metoligotoma minima minima	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	subspecies	Davis, 1938	valid			2015-12-02T11:40:00
1171926	1171926	urn:lsid:Embioptera.speciesfile.org:TaxonName:561	1171926	1171924	Metoligotoma minima victoriae	Davis. 1943. Studies in Australian Embioptera. Part VI. Records of the genus Metoligotoma from Victoria. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 68:65-66	subspecies	Davis, 1943	valid			2015-12-02T11:40:00
1171927	1171927	urn:lsid:Embioptera.speciesfile.org:TaxonName:555	1171927	1171899	Metoligotoma reducta	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:229-253, 7 figs.	species	Davis, 1936	valid			2015-12-02T11:40:00
1171928	1171928	urn:lsid:Embioptera.speciesfile.org:TaxonName:558	1171928	1171927	Metoligotoma reducta reducta	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:229-253, 7 figs.	subspecies	Davis, 1936	valid			2015-12-02T11:40:00
1171929	1171929	urn:lsid:Embioptera.speciesfile.org:TaxonName:557	1171929	1171927	Metoligotoma reducta subtropica	Davis. 1942. Studies in Australian Embioptera. Part V: geographical variation in Metoligotoma reducta Davis. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 67:331-334	subspecies	Davis, 1942	valid			2015-12-02T11:40:00
1171930	1171930	urn:lsid:Embioptera.speciesfile.org:TaxonName:556	1171930	1171927	Metoligotoma reducta acuta	Davis. 1942. Studies in Australian Embioptera. Part V: geographical variation in Metoligotoma reducta Davis. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 67:331-334	subspecies	Davis, 1942	valid			2015-12-02T11:40:00
1171931	1171931	urn:lsid:Embioptera.speciesfile.org:TaxonName:592	1171931	1171899	Metoligotoma rileyi	Davis. 1940. Studies in Australian Embioptera. Part IV: supplementary taxonomic notes. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 65:155-160	species	Davis, 1940	valid			2015-12-02T11:40:00
1171932	1171932	urn:lsid:Embioptera.speciesfile.org:TaxonName:593	1171931	1171899	Metoligotoma nodosa	Davis. 1944. Studies in Australian Embioptera. Part VII. New Embioptera from tropical Australia. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 69:16-20	species	Davis, 1944	junior synonym			2015-12-02T11:40:00
1171933	1171933	urn:lsid:Embioptera.speciesfile.org:TaxonName:553	1171898	1171736	Australembiinae	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	subfamily	Ross, 1963	junior synonym			2015-12-02T11:40:00
1171934	1171934	urn:lsid:Embioptera.speciesfile.org:TaxonName:550	1171934	1171736	Condylopalma	Sundevall. 1847. Condylopalma agilis larven till en okänd art af Forficulina. Forhandlinger ved de Skandinaviske naturforskeres fjerde møde i Christiana den 11-18 juli 1844, Chr. Gröndahl, Christiana 255 pp.	genus	Sundevall, 1847	valid			2015-12-02T11:40:00
1171935	1171935	urn:lsid:Embioptera.speciesfile.org:TaxonName:551	1171935	1171934	Condylopalma agilis	Sundevall. 1847. Condylopalma agilis larven till en okänd art af Forficulina. Forhandlinger ved de Skandinaviske naturforskeres fjerde møde i Christiana den 11-18 juli 1844, Chr. Gröndahl, Christiana 255 pp.	species	Sundevall, 1847	valid			2015-12-02T11:40:00
1171936	1171936	urn:lsid:Embioptera.speciesfile.org:TaxonName:545	1171936	1171736	Sinembiidae	Huang & Nel. 2009. Oldest webspinners from the Middle Jurassic of Inner Mongolia, China (Insecta: Embiodea). Zoological Journal of the Linnean Society 156:889-895	family	Huang & Nel, 2009	valid			2013-07-20T16:40:00
1171937	1171937	urn:lsid:Embioptera.speciesfile.org:TaxonName:548	1171937	1171936	Sinembia	Huang & Nel. 2009. Oldest webspinners from the Middle Jurassic of Inner Mongolia, China (Insecta: Embiodea). Zoological Journal of the Linnean Society 156:889-895	genus	Huang & Nel, 2009	valid			2013-07-20T16:40:00
1171938	1171938	urn:lsid:Embioptera.speciesfile.org:TaxonName:549	1171938	1171937	Sinembia rossi	Huang & Nel. 2009. Oldest webspinners from the Middle Jurassic of Inner Mongolia, China (Insecta: Embiodea). Zoological Journal of the Linnean Society 156:889-895	species	Huang & Nel, 2009	valid			2013-07-20T16:40:00
