uid	|	parent_uid	|	name	|	rank	|	
c1079a94-43fa-466c-af1b-fb3a5405bff1	|	9ae2bf7b-b101-4f8e-bae3-01f1268dcb8a	|	Tipulidae	|	family	|	
c109263e-2772-4a33-a2aa-b1f0fd688993	|	5a89b1bb-aa20-455a-bc8a-9ec861c99915	|	Gracilibacteraceae	|	family	|	
c10a281c-c6a1-44fb-a602-f3c717572d0d	|	5b5c4d74-eba7-4e17-ba64-2926b8c3054b	|	Polycystinea	|	class	|	
c10b71b2-14b6-4909-8148-5650e67420a8	|	bb7f2cec-71e7-4fe9-bf13-0103dbb4e74e	|	Opalinea	|	no rank	|	
c10d1dc2-60ba-4aa7-8817-76407ff05d1d	|	5e40780d-c2a6-4fd6-b453-00d45c9ec95c	|	Amyellidae	|	family	|	
c11062e0-18d9-4155-9471-839223b88b10	|	740082f9-2b37-4798-b6d5-e55eb0fb8f38	|	Spiraeeae	|	no rank	|	
c111e82e-a284-4f05-9190-fac5f02aa2f5	|	096808d7-f3f1-4a8f-85f4-2e4ea2b74584	|	Pyramidellidae	|	family	|	
c11421c2-43b5-4e47-b2c4-4d0b00a15931	|	cdf670fb-2449-454b-8cd4-67c07306f10d	|	Rhigonematida	|	order	|	
c1148df5-7165-49de-8a5f-3c28ff283e48	|	275f6d02-d432-4b7c-a5d7-8064aed247ff	|	Passifloraceae	|	family	|	
c11585b2-47ce-40b8-bdc4-b3707c17480d	|	cea6cab2-0eaa-48eb-837b-d05737688709	|	Orthoptera	|	order	|	
c11668c3-967a-4a4b-9e6a-60412b80cf6c	|	5b2a511d-b5a8-45a6-9976-0f49f101acab	|	Dalodesmidea	|	suborder	|	
c117fc6e-8809-4a83-967d-4d8124cc3a6a	|	53d7c0da-c4c0-4921-8efe-896e25bd5886	|	Leuconostocaceae	|	family	|	
c11a1697-83be-4323-aefa-80c1db925dcb	|	c601e96a-8797-4563-9fb8-c2e895fbb604	|	Deperetellidae	|	family	|	
c11adb3e-6ab7-4bd0-b516-5e8394a8786c	|	e108f810-be38-48ed-92e5-140a2a6db1cd	|	Peritromidae	|	family	|	
c11c7104-4940-4e4e-87bd-889021c0c43c	|	f133fcbe-64ef-45f3-809d-c1ef1649f71e	|	Carapidae	|	family	|	
c11e4250-bc8b-4b08-b971-283d14d5c5f1	|	9e1bfd56-1b5d-4cf1-b740-256f625041a4	|	Burchardiaceae	|	family	|	
c1205cf5-42aa-47d3-8ac4-386c6495ed6d	|	77315022-d727-4766-8ab7-7a02fc579917	|	Archotermopsidae	|	family	|	
c1223fa9-10bb-4980-916c-13e67206df2a	|	6225ae81-03cb-4150-9904-96ae95e81e71	|	Prisciphoridae	|	family	|	
c124e294-611e-4956-80fe-0f15a32ed080	|	9dbb0200-70ce-4387-8133-f3426b73e2e8	|	Zosteractinidae	|	family	|	
c12cb7e4-bea7-4c49-9744-04f2fbfc951f	|	b2445004-a980-4069-8bb6-410bd5b93609	|	Opetiinae	|	subfamily	|	
c13406c8-0bad-409d-bd37-f04e30ba10e5	|	13fc936a-4c72-4ac5-b3cc-2b79c7e34149	|	Otophryninae	|	subfamily	|	
c13a9734-1e0e-44b1-bf0a-d22224096c75	|	752adc8b-65db-42cf-a6e6-a200b0ed989b	|	Rhodomelaceae	|	family	|	
c13e15a3-5546-4dfd-a3be-ca395de2991c	|	7d2997c3-f092-4ffd-b7e1-dcf74ac90a70	|	Linophrynidae	|	family	|	
c1437b4d-d9b5-49c3-b7a1-ee0644bdcb94	|	1abad6e1-adc7-466d-95cc-1ef301887aaf	|	Lipopteninae	|	subfamily	|	
c148f0cf-5853-4275-86dc-0f1b2f197a85	|	2ad05824-f65e-48d4-b747-6483a4bfa59d	|	unplaced extinct Cimicomorpha	|	polyphyletic group	|	
c1491830-06ac-4d92-b3f6-cb84c56d7696	|	2a06eef4-33b5-44ce-955f-7c113bd8a766	|	Raphignathina	|	no rank	|	
c14be1ad-bcac-4280-a4e0-444a525699c3	|	8f1022fb-9064-443e-a7ea-0974d5dec650	|	Dyfrolomycetales	|	order	|	
c14f239c-a256-4391-ac2e-39bc2b7a230b	|	338a8ec6-3a13-47a7-a4c4-1ab24f38cd6b	|	Thermithiobacillaceae	|	family	|	
c155520d-924a-4322-97f0-190debc19132	|	72fea06b-ee13-4361-a39c-062a1d6470c1	|	Vampyromorpha	|	order	|	
c1572336-9149-4958-ac59-5430f1a8bd8a	|	748d1d67-ba13-4cce-9b44-2a76936979a6	|	Parthenopoidea	|	superfamily	|	
c15bddbf-f775-4105-8e90-3e1623b5b5a0	|	ade2f7ad-93d0-43e5-9234-2c532a434d6c	|	Zhaotongaspididae	|	family	|	
c16195b6-1a8f-4d3d-968b-729a2120a8bd	|	079fb0f9-5c92-409d-9213-aaf672adaaab	|	Neottieae	|	tribe	|	
c1651310-e1a3-4c25-81b8-9a03db506ef8	|	00c3d5e4-a2f5-4959-8e29-4659bf1ac66f	|	Spiraviridae	|	family	|	
c166be9b-bee3-4056-88e6-f83f9bdf1bb7	|	33fd548a-0f37-474d-b4e9-59313c2bc5bf	|	Isohypsibioidea	|	superfamily	|	
c1682272-1766-4a51-91d0-756e17738da1	|	e45155b7-1572-40f5-a4ba-50cc44ed8de4	|	Cercomonadidae	|	family	|	
c168f25c-c286-4f00-9580-1e12c1c65a45	|	c91c5305-de77-461f-a77d-98b38026d37b	|	Hymenocardieae	|	tribe	|	
c1695a7c-e5d6-4475-9d45-55594d5f4037	|	2bba7c39-258f-4c99-9b78-c6965367b9d2	|	Coleochaetaceae	|	family	|	
c16b9d51-f96c-461e-8f29-ae655b44a546	|	06b9ac4f-e81c-4461-9565-8baa5556ba81	|	Beecheriidae	|	family	|	
c16e4075-476e-4265-b000-8202cdbab636	|	238638ec-4f87-4274-9c56-a24be707dc2b	|	Stylommatophora	|	infraorder	|	
c16f0962-7fb0-49ce-b96f-926fb14728c8	|	1fdb81ae-09fe-4f72-b2e2-3d2251b2d792	|	Streptomycineae	|	suborder	|	
c170abfb-f35f-45dc-84ec-c293729f6885	|	a9abaef1-bf7e-4d36-b83e-a62c1dd2539b	|	Tetrigoidea	|	superfamily	|	
c1795665-cf08-42ed-9341-9c898f5e8418	|	a22b2812-faef-4584-9b8e-659890bf3229	|	Toxocaridae	|	family	|	
c17e2b03-b3e1-4501-afca-bb6155a73450	|	a00eaea2-e572-4e2f-99bc-b9410e91873f	|	Xerophyllaceae	|	family	|	
c18286cc-7a34-4d6e-8fb5-35365fac9e6f	|	29fef667-d2e0-42f1-a3c8-6f7c29f816fa	|	Phytodiniaceae	|	family	|	
c18301ab-a234-476c-b041-99daf84a7cb9	|	7bcdfbb9-2787-43fc-a062-3ef908b542b7	|	Dixidae	|	family	|	
c18784b9-e5ed-4c5f-b3cd-c2db197412c0	|	5ac9b472-dd16-4b41-b781-034868ee789a	|	Clionaidae	|	family	|	
c18bde06-b020-4218-99c4-643198598756	|	152fb087-e916-4c63-b1f6-3543d06d6b79	|	Caudata	|	order	|	
c18c67cc-d0ae-47eb-a68b-82ae828a85f4	|	5634268f-989e-468d-91ee-33d7a7c1341a	|	Glyptini	|	tribe	|	
c18d1c5f-428d-4b3e-ab98-e037f6e16ec2	|	9740ed9b-f5d0-4c0d-81fe-a3c350fa8f71	|	Rhinopteridae	|	family	|	
c18f8efe-847c-4119-8b13-a80d64951918	|	fc9f11fa-cc55-4ab9-9241-8822217d980a	|	Astrolithidae	|	family	|	
c1915b29-8772-4a91-ac90-adb808ca0837	|	b2a09ec7-d04d-4a51-9e6d-c56c26844c8d	|	Anchariidae	|	family	|	
c1919c9a-156f-4cfc-9265-29d60e65bb25	|	9bf2402f-d78a-41c0-8be0-9c33e095818a	|	Carangoliopsoidea	|	superfamily	|	
c191fea0-4e90-4dab-9cc9-05eb3e0bc1c3	|	2ef2cd46-dcb3-4d66-8679-8743653fdccd	|	Stenasellidae	|	family	|	
c1942b28-2350-40ac-bb5b-2c1f85b6489e	|	79adec27-8ca3-4d51-a30d-de8159e2f0f4	|	Songzidae	|	family	|	
c199626f-b7aa-4b78-91c0-4f05f587b18f	|	d9b742b7-79ab-420a-9475-005b336998f7	|	Subtiliolithidae	|	family	|	
c19a78a4-d66f-44f2-8582-1651684cba70	|	84da7a76-e0aa-402c-a557-07e1e659d406	|	Oithonidae	|	family	|	
c19aa332-49a1-4cd6-9736-d3e8c81d010f	|	a4393304-910c-455f-afd5-27e6a2176ab4	|	Bicirronematidae	|	family	|	
c19d9939-1d36-4a59-905d-56d002165057	|	ef62d456-2134-49fc-99b4-001b8f6fc52f	|	Ozarkodinida	|	order	|	
c1a1f2c1-6d9e-405b-b579-1d026aa1eea4	|	bb78d61d-79c9-485c-a47a-9c9e949a9226	|	Superornatiremidae	|	family	|	
c1a218f0-4937-401a-b3d0-607f70bc3f0a	|	dbe0e963-4583-49de-ac1f-e3efc9e8bf00	|	Semicosciniidae	|	family	|	
c1a69ae7-3358-45cf-a8f5-21e9eb7d39f7	|	a3678f6b-e8a5-4634-9252-2910a4a047e7	|	Clypeasteroida	|	order	|	
c1ad2f7e-151d-47a5-9b22-4bf25d1977e5	|	f5189093-e5aa-4f99-a3f0-b2c83f29de6c	|	Lahmiales	|	order	|	
c1af5499-7670-485d-9490-9e794f55adf2	|	04fcc713-c613-4cf6-8aee-bc3e3a00bf17	|	Bovichtidae	|	family	|	
c1b0d5f4-b0bb-46ec-9881-10a1de6c0a29	|	179cedbb-bc23-4231-a223-d462f3b57720	|	Flosculariidae	|	family	|	
c1b79b5a-d32f-4964-a8a3-a200876637a6	|	748d1d67-ba13-4cce-9b44-2a76936979a6	|	Hexapodoidea	|	superfamily	|	
c1b84ab8-f365-450c-9baf-9c747cecc855	|	8a068d95-83d7-468c-9368-193e8dd4fed1	|	Ulodidae	|	family	|	
c1bb96ba-b76d-4348-aedb-99fd2159574f	|	03eb1833-8284-4825-b0e4-f60a9c063dfb	|	Andresiidae	|	family	|	
c1bb9ae0-a9dc-456b-964f-2758c847d39d	|	51f5b5a5-e870-41f1-a960-475106c8c420	|	Vaucheriaceae	|	family	|	
c1bd69ef-d7aa-4892-8c19-51c49de716fb	|	df31176b-876f-4b92-aecb-ae08575ed6fc	|	Stephidae	|	family	|	
c1c52cc5-d9a2-49f5-abd3-4e4ad02995ea	|	eb32bb11-da0e-4e13-9359-b416e671e018	|	Dorcaschematini	|	tribe	|	
c1c8b1ff-47ed-475a-9690-d38a29f9f9cc	|	323bffc7-5389-4fdb-a0b4-4ca86a4a3e3a	|	Treubiaceae	|	family	|	
c1ccdf53-27d7-4900-a202-7d5f570d7bac	|	440c9aa0-19f4-46a5-8dda-d10ac1b75869	|	Potentilleae unplaced	|	no rank	|	
c1d1af52-d3f0-4f1f-89a8-394b117efad6	|	4c21c920-ff18-448e-bb6a-6a1743e6a9dd	|	Euchresteae	|	tribe	|	
c1d2bcf8-ea73-484d-aa68-acc9407277ae	|	d72e4b33-2459-460a-bf6c-78f3b5a326dc	|	unidentified Anguinidae	|	no rank	|	
c1d47c1f-c821-4345-a1c6-16c1c0e054bc	|	5edd74e6-ebd3-443d-853d-eba0ed5b2b21	|	Reigitheriidae	|	family	|	
c1d50f31-9b3e-4575-889d-bbf7b4c87762	|	4e8f711d-2632-4a1b-a536-70c73358f4a9	|	Apodidae	|	family	|	
c1d59c0b-6c0f-451a-9933-7f8022a2d288	|	e61ef59d-0d1b-494b-9ba5-46473d2f1bbd	|	Corixinae	|	subfamily	|	
c1d634e2-be46-4561-b53b-2f267c335852	|	f52d03eb-49d5-4f2a-bf0f-8bc8ae437ec5	|	Hemisarcoptoidea	|	superfamily	|	
c1da6f2b-36d0-4b54-8003-215fc9b77a0d	|	75a4037f-06a2-4002-8f32-b60cecac8072	|	Cardinalidae	|	family	|	
c1e01bd3-b886-4677-ab3e-90ebecf97371	|	9936d763-9b08-481f-a571-6d5aef65e947	|	Tithaeidae	|	family	|	
c1e0a26d-a3ac-48f4-a5da-72e593a942a7	|	779b4e6c-021b-4534-818c-7cf734c1b7fe	|	Otophysa	|	section	|	
c1e31774-800f-4e27-a5c7-09c330a85765	|	91f9418c-3aca-4646-8406-322bbe5f047e	|	Nomadinae	|	subfamily	|	
c1eb9e5f-864b-4262-8b9c-fa4d234c63f0	|	0561ae49-1609-4fea-b948-4123d3eb3bd7	|	Chiroticina	|	subtribe	|	
c1ebef9d-3954-4227-ac8f-270b21059611	|	50d294a9-3408-42af-8007-7f301b0dd5cd	|	Palaeothentidae	|	family	|	
c1efb086-88e4-4a89-a2e9-afde5ae50944	|	ac6360ac-6de5-4c8f-a1a8-515f32bb8831	|	Siphonicytaridae	|	family	|	
c1f098f5-4e73-49bc-8752-496b73975a2b	|	866b3ab5-6373-46c9-a1ea-0959c3df6104	|	Proctophyllodidae	|	family	|	
c1f606b6-50ac-4e3c-b46e-9811fed4ec87	|	6e741b34-7603-4525-92b9-9ffcef511631	|	Stenostiridae	|	family	|	
c1f83066-9f1d-4862-8a8d-4a6985b988f1	|	ddb6bafe-44ea-4cd7-a416-4869868c536d	|	Sciomyzidae	|	family	|	
c1fc7978-41f7-4bc7-94e8-789edee3528c	|	4d1eed8f-4822-4177-a779-2060f93d7151	|	Sphaerasteridae	|	family	|	
c2034e04-a6ae-4919-941e-48090a5038b4	|	51c2151d-c85a-4c12-abc6-e6cf9e615dfa	|	Zygaenoidea	|	superfamily	|	
c204ec14-84a0-4f92-9e9c-2a609dfa31c2	|	9624eac6-af36-402e-a164-01642efa06e4	|	Miacidae	|	family	|	
c2068560-8e35-40ac-9ad9-f20caf1346f7	|	dce4c3fc-e1cc-4316-bcc5-2a78c9738653	|	Discostromatidae	|	family	|	
c20950fb-aa69-4c4f-8686-f74dd872b98e	|	4b696de3-762c-4fd4-ba17-b887c06fbed1	|	Permofulgoridae	|	family	|	
c20990a2-2256-4ac0-b2aa-ed796a568950	|	721f928a-65ad-45e7-b5f7-d458eb114bb0	|	Chamaeleonidae	|	family	|	
c20f0caa-37aa-4cf2-b940-cf01bbe164c2	|	1d8828d7-1048-45f1-92a9-3b98417282b8	|	Eminooeciidae	|	family	|	
c20f815d-6008-44de-b8ee-3bbe43e10730	|	8dd8a237-df2f-40a0-9fd3-3e287ca12f14	|	Scorzonerinae	|	subtribe	|	
c216af4f-fe6b-4d1e-9786-13986893d9c9	|	56bf5b84-7391-4bdf-a4df-9987bc609025	|	Sycidiales	|	order	|	
c218dbce-6927-453a-89db-2508c936957a	|	5da2258f-2c57-46a6-803a-b2f28689d1f7	|	Pselaphaninae	|	subfamily	|	
c219803a-a513-4914-bd49-4d2e23b5d585	|	de63c6fb-5024-443a-91af-0ec1d3cbe085	|	Trigonioidea	|	superfamily	|	
c21c04bd-cb79-4f4e-ad1c-5fd2c17b44b4	|	453521c8-ca8c-43b4-8848-add2a60aad7c	|	Gyracanthocephala	|	order	|	
c2200cf3-0c28-42f7-abac-12613bb026f4	|	966b1dfe-a5ba-4ad7-9c8e-f859450ade57	|	Pleurochloridaceae	|	family	|	
c2203017-e45e-49a9-8ba8-2a27f01f6758	|	a64e63ee-b673-46a2-8082-a2b0a3b80239	|	Hypnodendrales	|	order	|	
c220d441-b914-4fba-b329-24e1763725b2	|	9516fc84-b86b-45dc-a7c9-779be13306d7	|	Diploconidae	|	family	|	
c2229f9f-f0dc-4be6-a07b-7bb4b56c7dd1	|	b9868788-fbf9-4f74-840b-dd7ba6a14246	|	Lennoaceae	|	family	|	
c2236eca-e9f7-449e-879b-864774b836d0	|	003ed485-acb7-4a17-a586-b062dc51a245	|	Sclerieae	|	tribe	|	
c22926a8-02ef-4e57-97d4-9fa23fceb7af	|	c99795a8-c464-44a4-92f0-b273a1cca492	|	Neisseriaceae	|	family	|	
c229a22f-2185-434b-9355-6d0ccbffa615	|	f06a6bb8-33dc-43b0-a789-b093d3af4bb1	|	Oppioidea	|	superfamily	|	
c229aad2-db90-440f-95c2-618e9541addb	|	59117ce7-aceb-4568-b32b-7b7a7b94e08f	|	Palaeochoristitidae	|	family	|	
c22adaa2-348f-4bf0-bb6b-fb0f50e0c2b9	|	200a2500-58d3-4eb2-afd5-a238e91d0c99	|	Miscophini	|	tribe	|	
c22b0c7d-6ac3-4c2e-bf05-b01d0c8beb8d	|	e825d612-3f58-4665-95e0-453fed23a08d	|	Heteroherpiidae	|	family	|	
c2311921-622e-4134-99ca-c8395e9b31cb	|	84da7a76-e0aa-402c-a557-07e1e659d406	|	Pterinopsyllidae	|	family	|	
c2314ea3-6ebe-4f2c-b971-f577513a5398	|	bf973877-25a8-442c-ad73-a2134d9afcfe	|	Muscini	|	tribe	|	
c2321822-7daf-453e-9ae5-3b2b4134ca0d	|	34353c2b-2f4d-4cf6-b79f-adde5f50f860	|	Lepaniinae	|	no rank	|	
c2362b71-a2e7-4e8f-a467-02c96d5c3830	|	93ba1681-f51c-481c-bcee-5f40102643cf	|	Oncholaimida	|	order	|	
c23927cd-86d1-4650-8ace-a68457567242	|	1489e333-3395-4ccc-98e3-6120206ed0ee	|	Microteaceae	|	family	|	
c239f095-7c9e-4803-9b60-a829202ad5d1	|	fa211a24-cc55-4fd1-80d4-b0e4435ff0cf	|	Ambuchananiaceae	|	family	|	
c23c24aa-1c35-43a5-bd46-e3e93292cb9c	|	2c49fa41-8435-4ed5-ac2c-3a7282065d13	|	Paraortygidae	|	family	|	
c23d23c1-9bcb-4b77-9123-ce353720f660	|	47f156ae-235b-4b12-aa28-b39738bd12b4	|	Paterulidae	|	family	|	
c2488404-0286-427f-b49e-abc6da84b886	|	5edd74e6-ebd3-443d-853d-eba0ed5b2b21	|	Paurodontidae	|	family	|	
c24b60e5-4f98-4b85-80e7-57cdfd770fe6	|	82de1e98-59f6-4c2b-8c9d-a620b84341cc	|	Thoracocotylidae	|	family	|	
c251d709-7050-4516-b85c-93cb3e91f77c	|	2a309cd8-99fa-4fa3-b422-e4b4033ff40c	|	Koinocystidae	|	family	|	
c256ee13-006b-4e53-ac18-d377c59a52f0	|	6d1e39c6-9a79-4fbc-9fe2-d58946ce64ef	|	Tylomyinae	|	subfamily	|	
c2571fab-3a1a-40d7-9d6c-2089a05fefda	|	e5e9dc9e-c613-4de6-a06c-999bc086a41f	|	Arbaciidae	|	family	|	
c257d2c7-acca-4e9b-8093-1551ccdb09c6	|	848632fc-7390-48e0-b771-a0f7e4f8118e	|	Puelioideae	|	subfamily	|	
c257d77d-b330-4a3f-8662-a5b7cdd60754	|	6d44df6f-64af-4240-b3db-4ce9d5eeaa2f	|	Sagdidae	|	family	|	
c259ec1f-27a9-4159-baa8-97814b1bf98b	|	3ccd2307-ad38-4bac-9510-1a842d6a0d01	|	Caliciaceae	|	family	|	
c25a2edb-314b-44aa-b70d-c03aea55fbc7	|	3472071b-1811-4ff7-94bd-a96ef3391e2e	|	Ophioviridae	|	family	|	
c25f803c-3637-489b-adb0-0bf12c3e032c	|	938ebefe-fda7-4565-a85d-aafa3990dbfe	|	Ctenodactylini	|	tribe	|	
c26291b6-145e-4eac-b975-e67d08b3196f	|	155b7b0f-b82d-474f-a1f6-47cf343e237d	|	Byrsophlebidae	|	family	|	
c2637d37-b8a0-4c30-9acd-a33b618ea4c7	|	7feb5b99-8e14-4d18-abdd-b45b63e42747	|	Stephanellidae	|	family	|	
c265f5ad-6bcb-4c2b-96e4-cf3bfed45c3c	|	9394f703-d835-4c07-b972-6d31f58c7945	|	Polychelidae	|	family	|	
c2691fef-5097-4277-8421-17bb723b3f41	|	f838656f-6402-4787-ac09-a33bd10792df	|	Mayacaceae	|	family	|	
c26bc906-9c2a-4b19-aa5f-e09171826eef	|	80d65245-3d4d-45c2-b286-78761fc4f0d1	|	Meinertellidae	|	family	|	
c26bd9f7-8b98-4b23-ade7-1379f549dda5	|	5c6741e5-393a-4dfb-8700-158a38f920f2	|	Condylarthra	|	clade	|	
c26da997-fab2-423e-8960-09a03613f51e	|	5eb2c766-d10b-4805-a3f5-88a00047af46	|	Pupillidae	|	family	|	
c26ec4da-56b4-4160-ae25-82a3166557f2	|	f84a3452-23b7-4730-a5ce-6c94f3d190f3	|	Enoploteuthidae	|	family	|	
c26f7ae8-85ca-46b1-a118-48d9e40e19fb	|	d20b756f-3105-43e0-818e-73feb39d0077	|	Tropheini	|	tribe	|	
c273765e-c849-4405-8dc6-5374f1e06e83	|	5fa68a52-d5eb-400c-bdce-8b1d862ad00e	|	Ipanemidae	|	family	|	
c277f33a-e7bf-4ad3-998e-d948a5331b43	|	779b4e6c-021b-4534-818c-7cf734c1b7fe	|	Anotophysa	|	section	|	
c27c0b64-2941-46f7-8783-d7eacd3d7e83	|	84b33916-70c6-4f86-9643-3549e220b9f2	|	Blennocampinae	|	subfamily	|	
c27c3544-4c93-4ab6-8b22-17da4ff2655c	|	2e9d8378-6d83-4874-80df-4486184d83ea	|	Ephalmatoridae	|	family	|	
c284ad9c-2e53-4003-b98f-739add156b83	|	47810ae8-60c8-494c-b735-59ed45b6fda5	|	Paleoalveolitidae	|	family	|	
c286c15d-26f7-4560-a618-9e22167ecd5d	|	9ba0898a-a248-4f06-bc57-c0c17d26e3cb	|	Microcorsini	|	tribe	|	
c287ba37-e9d6-47c4-915c-127d0bb9d64e	|	c62d12a6-0803-4962-a0b7-94e420fc4070	|	Geocoridae	|	family	|	
c28b3252-66ca-41ae-af8c-84c3268c3bba	|	2b1f2a57-1277-45d6-bb6c-b04ab25b15ca	|	Synagogidae	|	family	|	
c2904a17-6c51-416f-a67d-2a8bdddc8db1	|	6225ae81-03cb-4150-9904-96ae95e81e71	|	Helicostoidae	|	family	|	
c2922939-8a30-4ec2-9363-31a6684cebcb	|	0c690cf2-efe4-49e3-9aca-04d07c2a386f	|	Laphriinae	|	subfamily	|	
c2924ca4-1eca-411a-871a-c87e86fb00a6	|	50484953-27c4-4d80-a551-eb9c9e6d3750	|	Rhabdamminidae	|	family	|	
c293d500-ca92-4913-a158-2a36917828c1	|	b15c0b4b-3efa-41ac-a806-818ff9cea4d7	|	Klebsormidiaceae	|	family	|	
c29446ff-366e-4647-be3e-9b3b3c477ac1	|	d86e684a-0cf3-450c-adbb-424058403f03	|	Amphidellidae	|	family	|	
c29a5ae0-c52f-456b-b96d-7ad6c70a11a1	|	2118d2ee-abed-462e-85de-2fa4b8d99c3b	|	Oligonicinae	|	subfamily	|	
c29f44a6-f1d8-413b-90d6-01c75ab32da8	|	d1214405-564f-46c6-bb02-5850ff77ba1f	|	Neocoelidiinae	|	subfamily	|	
c2a34d04-e089-411b-ad2e-99dd3f714d4e	|	7706e4ec-fe7e-4667-b668-c8b1e09406b4	|	Saturniini	|	tribe	|	
c2a43c77-35eb-4abc-8c69-d0bf750a22ac	|	bbbe6506-4de7-4a45-ba95-ab383765f55b	|	Capitellidae	|	family	|	
c2a63ceb-4115-471e-977d-2a52c4626922	|	75839e69-6d35-46c9-b988-545c05a03925	|	Ophichthinae	|	subfamily	|	
c2a71f35-2635-441a-b0db-2c694f276df3	|	f5d9d851-ba74-4392-8092-fa6197307a64	|	Urolophoidea	|	superfamily	|	
c2a7fd78-a16e-456d-8143-405e6169c4f6	|	eb32bb11-da0e-4e13-9359-b416e671e018	|	Batocerini	|	tribe	|	
c2a902f2-605e-4ed7-ad0d-ca102603365b	|	753f2342-3661-4d1a-801f-b549f91a9d23	|	Cnismatocentridae	|	family	|	
c2aa4a52-6b95-4d5e-9541-2263cff12c7d	|	170e9c85-65fd-4748-a297-192b4cc08cc5	|	Polypodiidae	|	family	|	
c2aa6f44-c459-455d-8d31-e82e35e21ffb	|	f57f9abe-4fe4-42b0-a515-243c0189a5ea	|	Paramphistomatidae	|	family	|	
c2aae83b-cf7c-4484-ab04-dea1ec307143	|	5f3df3f5-d500-4c77-8cf1-b8057e25feed	|	Apogonoidei	|	suborder	|	
c2ab38a5-3e0e-4747-8c2c-0b4a1100f53c	|	0dcdc36d-7687-4863-855b-896af3db4637	|	Flotidae	|	family	|	
c2ae8c91-d579-4830-88c4-5635fee3ed9d	|	ec9b6be4-f17b-4df3-bcb5-17440de38d13	|	Anuropidae	|	family	|	
c2b5b437-a6cc-4cd7-bfee-fe85b0a28150	|	59117ce7-aceb-4568-b32b-7b7a7b94e08f	|	Ranorthidae	|	family	|	
c2b61661-1eb8-4bd9-bf0a-d9512b9406e0	|	1e0eb0ec-9bee-4edf-8494-b8d8679a1f45	|	Magnoliales	|	order	|	
c2b7474c-edc1-4d8d-9c84-8714f8851af8	|	9ac647ef-1584-4328-aaff-cf0591696ca1	|	Brachyelytreae	|	tribe	|	
c2b92230-6069-446b-bea0-cce90706ef44	|	72fea06b-ee13-4361-a39c-062a1d6470c1	|	Prototeuthina	|	clade	|	
c2ba850c-5ab9-4982-8141-82575a0c026d	|	bc1f7dbc-1a94-4177-9928-b0691d525842	|	Cladopathidae	|	family	|	
c2ba8f74-2bcb-4f76-b519-7bbd0c553bc0	|	d8b6fb1a-acdd-439d-af24-35df671d07af	|	Sciuravidae	|	family	|	
c2c0bb74-329b-4fab-bf5c-34b754ca9f97	|	725700c7-520e-48bc-bd4c-4c8e89c48834	|	Sarcocystidae	|	family	|	
c2c20d36-7422-4a79-8e00-063ff7863ef7	|	d90b1211-ec6a-4c47-b839-f2e4406bb4e5	|	Pezidae	|	family	|	
c2c2e972-25f9-4530-93ef-1fbd9eb0cfef	|	d9b742b7-79ab-420a-9475-005b336998f7	|	Palaeodontidae	|	family	|	
c2c2f946-7299-438d-8bd1-f4419b4c4d28	|	6ac7975b-f972-4304-a637-504aa4ddf788	|	Anthracomartidae	|	family	|	
c2c40eee-e72a-48da-889b-1696822f0463	|	4679249b-6cbd-4913-973a-f382b5262e0b	|	Psepholacini	|	tribe	|	
c2cdb645-c7e9-4f42-8862-9426e2908563	|	009e3346-3ee0-4802-a31f-98e1129b7ee8	|	Bajsaphididae	|	family	|	
c2ce0db2-9ebb-4386-a23e-87ce198a96dc	|	8a99ed02-247f-4594-95f6-a3cac5c5f932	|	Thermolithobacteraceae	|	family	|	
c2ce971e-febb-471d-b0eb-ab69b723b2d5	|	2f5ec195-89e3-4b8d-9866-97edbc96bbc3	|	Erythropalaceae	|	family	|	
c2d02f6d-e3f4-4319-9863-75eb7db9e576	|	11284612-b3c1-4cc3-97d4-30a8b0235f88	|	Asellariaceae	|	family	|	
c2d5424b-436a-437e-aaee-05572b3c5ddc	|	71650fca-822d-42e5-9a89-0710b0b60f64	|	Colletteidae	|	family	|	
c2d874b1-64b3-4412-910f-1420645b03cf	|	0432cfa8-85d3-4c54-83a6-aa712df9e2c5	|	Ektopodontidae	|	family	|	
c2df8332-c8f3-49d0-99d2-e7a7d68d8af3	|	bcd1e658-6f51-4d8e-b4ec-da0cc4540370	|	Rhodocrinitidae	|	family	|	
c2e1c380-cdd2-46a1-bc6e-b2932f69e052	|	98a9982d-4676-410b-8f96-8e95f87798a2	|	Aubehydrini	|	tribe	|	
c2f16ec5-1da6-4613-aa4a-bfdf286977a7	|	47810ae8-60c8-494c-b735-59ed45b6fda5	|	Roemeriidae	|	family	|	
c2f4b443-a25d-404f-aaf6-c547c4ebbca6	|	ab07c500-b82f-4e9e-9c16-4b8306b46d30	|	Ricinoidoidea	|	superfamily	|	
c2f71cc3-84d0-4687-9f8b-9db0bf0b2f18	|	60fa046b-fd9d-4aef-b430-71e8f7efc4f0	|	Hydrachnidae	|	family	|	
c2faf824-08e7-4ce2-ad8e-c34b5a23189a	|	3ef09e7d-610c-4987-885d-2acba48f8418	|	Hypoderatidae	|	family	|	
c2fddeac-2660-4156-98cc-7e3cf9e3be25	|	e585b853-c1dd-4b81-9034-ea8b61c51175	|	Pleuroceridae	|	family	|	
c308c519-3097-4c6d-af3e-fddd07a91d30	|	d4270e7a-d998-445a-b7a6-78609cc563d7	|	Aegithinidae	|	family	|	
