taxonID	source	parentNameUsageID	scientificName	higherClassification	taxonRank
ICTV:20164036	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164036	ICTV:Betaentomopoxvirus	Choristoneura fumiferana entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164037	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164037	ICTV:Betaentomopoxvirus	Choristoneura rosaceana entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164038	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164038	ICTV:Betaentomopoxvirus	Chorizagrotis auxiliaris entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164039	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164039	ICTV:Betaentomopoxvirus	Heliothis armigera entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164040	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164040	ICTV:Betaentomopoxvirus	Locusta migratoria entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164041	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164041	ICTV:Betaentomopoxvirus	Mythimna separata entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164042	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164042	ICTV:Betaentomopoxvirus	Oedaleus senegalensis entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164043	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164043	ICTV:Betaentomopoxvirus	Operophtera brumata entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164044	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164044	ICTV:Betaentomopoxvirus	Schistocerca gregaria entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Betaentomopoxvirus	species
ICTV:20164046	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164046	ICTV:Gammaentomopoxvirus	Aedes aegypti entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164047	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164047	ICTV:Gammaentomopoxvirus	Camptochironomus tentans entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164048	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164048	ICTV:Gammaentomopoxvirus	Chironomus attenuatus entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164049	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164049	ICTV:Gammaentomopoxvirus	Chironomus luridus entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164050	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164050	ICTV:Gammaentomopoxvirus	Chironomus plumosus entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164051	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164051	ICTV:Gammaentomopoxvirus	Goeldichironomus holoprasinus entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae|Gammaentomopoxvirus	species
ICTV:20164053	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164053	ICTV:Entomopoxvirinae	Diachasmimorpha entomopoxvirus	Viruses|unplaced|Poxviridae|Entomopoxvirinae	species
ICTV:20164054	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164054	ICTV:Entomopoxvirinae	Melanoplus sanguinipes entomopoxvirus 'O'	Viruses|unplaced|Poxviridae|Entomopoxvirinae	species
ICTV:20164058	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164058	ICTV:Hemivirus	Aedes aegypti Mosqcopia virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164059	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164059	ICTV:Hemivirus	Candida albicans Tca2 virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164060	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164060	ICTV:Hemivirus	Candida albicans Tca5 virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164061	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164061	ICTV:Hemivirus	Drosophila melanogaster 1731 virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164062	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164062	ICTV:Hemivirus	Drosophila melanogaster copia virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164063	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164063	ICTV:Hemivirus	Saccharomyces cerevisiae Ty5 virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164064	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164064	ICTV:Hemivirus	Volvox carteri Lueckenbuesser virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164065	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164065	ICTV:Hemivirus	Volvox carteri Osser virus	Viruses|unplaced|Pseudoviridae|Hemivirus	species
ICTV:20164067	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164067	ICTV:Pseudovirus	Arabidopsis thaliana Art1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164068	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164068	ICTV:Pseudovirus	Arabidopsis thaliana AtRE1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164069	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164069	ICTV:Pseudovirus	Arabidopsis thaliana evelknievel virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164070	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164070	ICTV:Pseudovirus	Arabidopsis thaliana Ta1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164071	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164071	ICTV:Pseudovirus	Brassica oleracea Melmoth virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164072	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164072	ICTV:Pseudovirus	Cajanus cajan Panzee virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164073	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164073	ICTV:Pseudovirus	Glycine max Tgmr virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164074	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164074	ICTV:Pseudovirus	Hordeum vulgare BARE-1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164075	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164075	ICTV:Pseudovirus	Nicotiana tabacum Tnt1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164076	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164076	ICTV:Pseudovirus	Nicotiana tabacum Tto1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164077	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164077	ICTV:Pseudovirus	Oryza australiensis RIRE1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164078	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164078	ICTV:Pseudovirus	Oryza longistaminata Retrofit virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164079	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164079	ICTV:Pseudovirus	Physarum polycephalum Tp1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164080	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164080	ICTV:Pseudovirus	Saccharomyces cerevisiae Ty1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164081	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164081	ICTV:Pseudovirus	Saccharomyces cerevisiae Ty2 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164082	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164082	ICTV:Pseudovirus	Saccharomyces cerevisiae Ty4 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164083	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164083	ICTV:Pseudovirus	Solanum tuberosum Tst1 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164084	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164084	ICTV:Pseudovirus	Triticum aestivum WIS-2 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164085	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164085	ICTV:Pseudovirus	Zea mays Hopscotch virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164086	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164086	ICTV:Pseudovirus	Zea mays Sto-4 virus	Viruses|unplaced|Pseudoviridae|Pseudovirus	species
ICTV:20164088	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164088	ICTV:Sirevirus	Arabidopsis thaliana Endovir virus	Viruses|unplaced|Pseudoviridae|Sirevirus	species
ICTV:20164089	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164089	ICTV:Sirevirus	Glycine max SIRE1 virus	Viruses|unplaced|Pseudoviridae|Sirevirus	species
ICTV:20164090	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164090	ICTV:Sirevirus	Lycopersicon esculentum ToRTL1 virus	Viruses|unplaced|Pseudoviridae|Sirevirus	species
ICTV:20164091	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164091	ICTV:Sirevirus	Zea mays Opie-2 virus	Viruses|unplaced|Pseudoviridae|Sirevirus	species
ICTV:20164092	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164092	ICTV:Sirevirus	Zea mays Prem-2 virus	Viruses|unplaced|Pseudoviridae|Sirevirus	species
ICTV:20164094	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164094	ICTV:Pseudoviridae	Phaseolus vulgaris Tpv2-6 virus	Viruses|unplaced|Pseudoviridae	species
ICTV:20164098	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164098	ICTV:Quadrivirus	Rosellinia necatrix quadrivirus 1	Viruses|unplaced|Quadriviridae|Quadrivirus	species
ICTV:20164102	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164102	ICTV:Cardoreovirus	Eriocheir sinensis reovirus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Cardoreovirus	species
ICTV:20164104	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164104	ICTV:Mimoreovirus	Micromonas pusilla reovirus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Mimoreovirus	species
ICTV:20164106	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164106	ICTV:Orbivirus	African horse sickness virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164107	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164107	ICTV:Orbivirus	Bluetongue virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164108	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164108	ICTV:Orbivirus	Changuinola virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164109	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164109	ICTV:Orbivirus	Chenuda virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164110	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164110	ICTV:Orbivirus	Chobar Gorge virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164111	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164111	ICTV:Orbivirus	Corriparta virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164112	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164112	ICTV:Orbivirus	Epizootic hemorrhagic disease virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164113	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164113	ICTV:Orbivirus	Equine encephalosis virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164114	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164114	ICTV:Orbivirus	Eubenangee virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164115	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164115	ICTV:Orbivirus	Great Island virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164116	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164116	ICTV:Orbivirus	Ieri virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164117	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164117	ICTV:Orbivirus	Lebombo virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164118	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164118	ICTV:Orbivirus	Orungo virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164119	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164119	ICTV:Orbivirus	Palyam virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164120	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164120	ICTV:Orbivirus	Peruvian horse sickness virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164121	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164121	ICTV:Orbivirus	St Croix River virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164122	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164122	ICTV:Orbivirus	Umatilla virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164123	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164123	ICTV:Orbivirus	Wad Medani virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164124	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164124	ICTV:Orbivirus	Wallal virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164125	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164125	ICTV:Orbivirus	Warrego virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164126	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164126	ICTV:Orbivirus	Wongorr virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164127	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164127	ICTV:Orbivirus	Yunnan orbivirus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Orbivirus	species
ICTV:20164129	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164129	ICTV:Phytoreovirus	Rice dwarf virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Phytoreovirus	species
ICTV:20164130	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164130	ICTV:Phytoreovirus	Rice gall dwarf virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Phytoreovirus	species
ICTV:20164131	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164131	ICTV:Phytoreovirus	Wound tumor virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Phytoreovirus	species
ICTV:20164133	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164133	ICTV:Rotavirus	Rotavirus A	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164134	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164134	ICTV:Rotavirus	Rotavirus B	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164135	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164135	ICTV:Rotavirus	Rotavirus C	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164136	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164136	ICTV:Rotavirus	Rotavirus D	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164137	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164137	ICTV:Rotavirus	Rotavirus E	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164138	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164138	ICTV:Rotavirus	Rotavirus F	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164139	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164139	ICTV:Rotavirus	Rotavirus G	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164140	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164140	ICTV:Rotavirus	Rotavirus H	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20165424	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20165424	ICTV:Rotavirus	Rotavirus I	Viruses|unplaced|Reoviridae|Sedoreovirinae|Rotavirus	species
ICTV:20164142	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164142	ICTV:Seadornavirus	Banna virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Seadornavirus	species
ICTV:20164143	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164143	ICTV:Seadornavirus	Kadipiro virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Seadornavirus	species
ICTV:20164144	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164144	ICTV:Seadornavirus	Liao ning virus	Viruses|unplaced|Reoviridae|Sedoreovirinae|Seadornavirus	species
ICTV:20164147	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164147	ICTV:Aquareovirus	Aquareovirus A	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164148	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164148	ICTV:Aquareovirus	Aquareovirus B	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164149	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164149	ICTV:Aquareovirus	Aquareovirus C	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164150	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164150	ICTV:Aquareovirus	Aquareovirus D	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164151	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164151	ICTV:Aquareovirus	Aquareovirus E	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164152	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164152	ICTV:Aquareovirus	Aquareovirus F	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164153	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164153	ICTV:Aquareovirus	Aquareovirus G	Viruses|unplaced|Reoviridae|Spinareovirinae|Aquareovirus	species
ICTV:20164155	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164155	ICTV:Coltivirus	Colorado tick fever virus	Viruses|unplaced|Reoviridae|Spinareovirinae|Coltivirus	species
ICTV:20164156	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164156	ICTV:Coltivirus	Eyach virus	Viruses|unplaced|Reoviridae|Spinareovirinae|Coltivirus	species
ICTV:20164158	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164158	ICTV:Cypovirus	Cypovirus 1	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164159	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164159	ICTV:Cypovirus	Cypovirus 2	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164160	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164160	ICTV:Cypovirus	Cypovirus 3	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164161	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164161	ICTV:Cypovirus	Cypovirus 4	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164162	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164162	ICTV:Cypovirus	Cypovirus 5	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164163	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164163	ICTV:Cypovirus	Cypovirus 6	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164164	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164164	ICTV:Cypovirus	Cypovirus 7	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
ICTV:20164165	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20164165	ICTV:Cypovirus	Cypovirus 8	Viruses|unplaced|Reoviridae|Spinareovirinae|Cypovirus	species
