id	isExtinct	livingPeriod
1173934	FALSE	
1173935	FALSE	
1173936	FALSE	
1173937	FALSE	
1173938	FALSE	
1173939	FALSE	
1173940	FALSE	
1173941	FALSE	
1173942	FALSE	
1173943	FALSE	
1173944	FALSE	
1173945	FALSE	
1173946	FALSE	
1173947	FALSE	
1173948	FALSE	
1173949	FALSE	
1173950	FALSE	
1173951	FALSE	
1173952	FALSE	
1173953	FALSE	
1173954	FALSE	
1173955	FALSE	
1173956	FALSE	
1173957	FALSE	
1173958	FALSE	
1173959	FALSE	
1173960	FALSE	
1173961	FALSE	
1173962	FALSE	
1173963	FALSE	
1173964	FALSE	
1173965	FALSE	
