id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1172873	1172873	urn:lsid:Blattodea.speciesfile.org:TaxonName:8318	1172872	1172847	Pycnoscelus rufus	Bei-Bienko. 1950. Cockroaches. Fauna SSSR (N. S.)(40):342 pp.	species	Bei-Bienko, 1950	junior synonym			2015-12-02T11:32:00
1172874	1172874	urn:lsid:Blattodea.speciesfile.org:TaxonName:8317	1172872	1172847	Panchlora submarginata	Walker, F. 1871. Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part V. Supplement to the Catalogue of Blattariae, British Museum (Natural History) London : British Museum (Natural History), London 40	species	Walker, 1871	junior synonym			2015-12-02T11:32:00
1172875	1172875	urn:lsid:Blattodea.speciesfile.org:TaxonName:8314	1172875	1172847	Pycnoscelus vietnamensis	Anisyutkin. 2002. Notes on the cockroaches of the subfamilies Pycnoscelinae and Diplopterinae from South-East Asia with descriptions of three new species (Dictyoptera: Blaberidae). 10:351-359	species	Anisyutkin, 2002	valid			2015-12-02T11:32:00
1172876	1172876	urn:lsid:Blattodea.speciesfile.org:TaxonName:8313	1172847	1172842	Epilampria	Tepper. 1894. The Blattariae of Australia and Polynesia. Supplementary and additional descriptions and notes. Trans. R. Soc. S. Aust. 18:169-189	genus	Tepper, 1894	junior synonym			2016-08-31T10:37:00
1172877	1172877		1172847	1172842	Pycnoscelis		genus		synonym			2015-12-02T11:32:00
1172878	1172878	urn:lsid:Blattodea.speciesfile.org:TaxonName:8312	1172847	1172842	Zencophaea	Finot. 1897.	genus	Finot, 1897	synonym			2015-12-02T11:32:00
1172879	1172879	urn:lsid:Blattodea.speciesfile.org:TaxonName:8310	1172847	1172842	Panchlora (Leucophaea)	Brunner von Wattenwyl. 1865. Nouveau Système des Blattaires., G. Braumüller, Vienna 426 pp. 13 pls.	genus	Brunner von Wattenwyl, 1865	junior synonym			2016-04-01T11:02:00
1172880	1172880	urn:lsid:Blattodea.speciesfile.org:TaxonName:8303	1172880	1172842	Stilpnoblatta	Saussure & Zehntner. 1895.	genus	Saussure & Zehntner, 1895	valid			2015-12-02T11:32:00
1172881	1172881	urn:lsid:Blattodea.speciesfile.org:TaxonName:8308	1172881	1172880	Stilpnoblatta malaya	Hebard. 1929. Studies in Malayan Blattidae (Orthoptera). Proceedings of the Academy of Natural Sciences of Philadelphia 81:1-109	species	Hebard, 1929	valid			2015-12-07T09:56:00
1172882	1172882	urn:lsid:Blattodea.speciesfile.org:TaxonName:8307	1172882	1172880	Stilpnoblatta nepalensis	Bei-Bienko. 1968. On the orthopteroid insects (Orthopteroidea) from Eastern Nepal. Entom. Obozr. 47:106-130	species	Bei-Bienko, 1968	valid			2015-12-23T12:18:00
1172883	1172883	urn:lsid:Blattodea.speciesfile.org:TaxonName:8304	1172883	1172880	Stilpnoblatta opaca	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid		not female	2015-12-02T11:32:00
1172884	1172884	urn:lsid:Blattodea.speciesfile.org:TaxonName:8306	1172883	1172880	Parahormetica bengalensis	Saussure. 1869.	species	Saussure, 1869	junior synonym			2015-12-02T11:32:00
1172885	1172885	urn:lsid:Blattodea.speciesfile.org:TaxonName:8220	1172885	1172575	Gyninae		subfamily		valid			2016-07-20T15:27:00
1172886	1172886	urn:lsid:Blattodea.speciesfile.org:TaxonName:8292	1172886	1172885	Alloblatta	Grandcolas. 1993. Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222	genus	Grandcolas, 1993	valid			2015-12-10T10:41:00
1172887	1172887	urn:lsid:Blattodea.speciesfile.org:TaxonName:8301	1172887	1172886	Alloblatta magna	Grandcolas. 1995. Nouvelles donnees sur le genre Alloblatta Grandcolas (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 100(4):341-346	species	Grandcolas, 1995	valid			2015-12-02T11:32:00
1172888	1172888	urn:lsid:Blattodea.speciesfile.org:TaxonName:8298	1172888	1172886	Alloblatta nugax	Rehn, J. A. G. 1937. African and Malagasy Blattidae (Orthoptera), -Part III. Proceedings of the Academy of Natural Sciences of Philadelphia 89:17-123	species	(Rehn, 1937)	valid			2015-12-10T10:41:00
1172889	1172889	urn:lsid:Blattodea.speciesfile.org:TaxonName:8297	1172889	1172886	Alloblatta occidentalis	Grandcolas. 1993. Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222	species	Grandcolas, 1993	valid			2015-12-02T11:32:00
1172890	1172890	urn:lsid:Blattodea.speciesfile.org:TaxonName:8294	1172890	1172886	Alloblatta planiceps	Rehn, J. A. G. 1937. African and Malagasy Blattidae (Orthoptera), -Part III. Proceedings of the Academy of Natural Sciences of Philadelphia 89:17-123	species	(Rehn, 1937)	valid			2015-12-10T10:41:00
1172891	1172891	urn:lsid:Blattodea.speciesfile.org:TaxonName:8293	1172891	1172886	Alloblatta simandouensis	Grandcolas. 1995. Nouvelles donnees sur le genre Alloblatta Grandcolas (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 100(4):341-346	species	Grandcolas, 1995	valid			2015-12-02T11:32:00
1172892	1172892	urn:lsid:Blattodea.speciesfile.org:TaxonName:8235	1172892	1172885	Gyna	Brunner von Wattenwyl. 1865. Nouveau Système des Blattaires., G. Braumüller, Vienna 426 pp. 13 pls.	genus	Brunner von Wattenwyl, 1865	valid			2016-04-01T11:02:00
1172893	1172893	urn:lsid:Blattodea.speciesfile.org:TaxonName:8290	1172893	1172892	Gyna aestuans	Saussure. 1863. Mélanges orthoptéreologiquues, Premiere Fascicule. Blattides. Mém. Soc. Phys. hist. Nat. Génève 17:129-170 1pl	species	(Saussure, 1863)	valid			2015-12-02T11:32:00
1172894	1172894	urn:lsid:Blattodea.speciesfile.org:TaxonName:8289	1172894	1172892	Gyna aetola	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	valid			2015-12-02T11:32:00
1172895	1172895	urn:lsid:Blattodea.speciesfile.org:TaxonName:8287	1172895	1172892	Gyna bisannulata	Hanitsch. 1950. New Blattidae from Belgian Congo. Revue de Zoologie et de Botanique Africaines (Rev. Zool. Bot. Afr.) 43(1-2):25-38	species	Hanitsch, 1950	valid			2015-12-19T15:24:00
1172896	1172896	urn:lsid:Blattodea.speciesfile.org:TaxonName:8288	1172895	1172892	Gyna henrardi	Hanitsch. 1950. New Blattidae from Belgian Congo. Revue de Zoologie et de Botanique Africaines (Rev. Zool. Bot. Afr.) 43(1-2):25-38	species	Hanitsch, 1950	junior synonym			2016-02-25T10:50:00
1172897	1172897	urn:lsid:Blattodea.speciesfile.org:TaxonName:8282	1172897	1172892	Gyna caffrorum	Stål. 1856. Ofv. Sv. Vet. Akad. Forhandl. 13	species	(Stål, 1856)	valid			2015-12-02T11:32:00
1172898	1172898	urn:lsid:Blattodea.speciesfile.org:TaxonName:8286	1172897	1172892	Epilampra conspicua	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	Walker, 1868	junior synonym			2015-12-02T11:32:00
1172899	1172899	urn:lsid:Blattodea.speciesfile.org:TaxonName:8285	1172897	1172892	Panchlora scripta	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	Walker, 1868	junior synonym			2015-12-02T11:32:00
1172900	1172900	urn:lsid:Blattodea.speciesfile.org:TaxonName:8284	1172897	1172892	Gyna stridulans	Karny. 1908. Denkschr. med.-naturw. Ges. Jena 13	species	Karny, 1908	junior synonym			2015-12-02T11:32:00
1172901	1172901	urn:lsid:Blattodea.speciesfile.org:TaxonName:8281	1172901	1172892	Gyna capucina	Gerstaecker. 1883.	species	Gerstaecker, 1883	valid			2015-12-02T11:32:00
1172902	1172902	urn:lsid:Blattodea.speciesfile.org:TaxonName:8280	1172902	1172892	Gyna castanea	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	valid			2015-12-02T11:32:00
1172903	1172903	urn:lsid:Blattodea.speciesfile.org:TaxonName:8279	1172903	1172892	Gyna centurio	Dohrn. 1888. Stettiner Entomologische Zeitung 49	species	Dohrn, 1888	valid			2015-12-02T11:32:00
1172904	1172904	urn:lsid:Blattodea.speciesfile.org:TaxonName:8277	1172904	1172892	Gyna colini	Rochebrune. 1883.	species	Rochebrune, 1883	valid			2015-12-02T11:32:00
1172905	1172905	urn:lsid:Blattodea.speciesfile.org:TaxonName:8278	1172904	1172892	Gyna hanitschi	Jolivet. 1954.	species	Jolivet, 1954	junior synonym			2016-02-25T10:48:00
1172906	1172906	urn:lsid:Blattodea.speciesfile.org:TaxonName:8275	1172906	1172892	Gyna costalis	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2015-12-02T11:32:00
1172907	1172907	urn:lsid:Blattodea.speciesfile.org:TaxonName:8274	1172907	1172892	Gyna crassa	Grandcolas. 1994. Le genre Gyna: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293	species	Grandcolas, 1994	valid			2015-12-02T11:32:00
1172908	1172908	urn:lsid:Blattodea.speciesfile.org:TaxonName:8273	1172908	1172892	Gyna cyclops	Hanitsch. 1930. Spedizione di S.A.R. il Duca degli Abruzzi alle sorgenti dell'Uebi Scebeli. Risultati zoologici. Blattidae. Annali del Museo Civico di Storia Naturale Giacomo Doria (Annali Mus. civ. Stor. nat. Giacomo Doria) 55:19-22	species	Hanitsch, 1930	valid			2015-12-18T09:08:00
1172909	1172909	urn:lsid:Blattodea.speciesfile.org:TaxonName:8272	1172909	1172892	Gyna fourcarti	Grandcolas. 1994. Le genre Gyna: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293	species	Grandcolas, 1994	valid		foucarti in ZR	2015-12-02T11:32:00
1172910	1172910	urn:lsid:Blattodea.speciesfile.org:TaxonName:8269	1172910	1172892	Gyna gloriosa	Stål. 1855. Ofv. Sv. Vet. Akad. Forhandl. 12	species	(Stål, 1855)	valid			2015-12-02T11:32:00
1172911	1172911	urn:lsid:Blattodea.speciesfile.org:TaxonName:8271	1172910	1172892	Panchlora africana	Saussure. 1864. Rev. Mag. Zool. 2(16)	species	Saussure, 1864	junior synonym			2015-12-02T11:32:00
1172912	1172912	urn:lsid:Blattodea.speciesfile.org:TaxonName:8266	1172912	1172892	Gyna hyalina	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	valid			2015-12-02T11:32:00
1172913	1172913	urn:lsid:Blattodea.speciesfile.org:TaxonName:8268	1172912	1172892	Gyna simplicissima	Shelford. 1912. Blattidae. Wissenschaftliche Ergebnisse der deutschen Zentral-Afrika-Expedition 1907-1908 Zoologie I 3:497-504	species	Shelford, 1912	junior synonym			2016-02-25T10:48:00
1172914	1172914	urn:lsid:Blattodea.speciesfile.org:TaxonName:8267	1172912	1172892	Gyna trifoliata	Hanitsch. 1950. New Blattidae from Belgian Congo. Revue de Zoologie et de Botanique Africaines (Rev. Zool. Bot. Afr.) 43(1-2):25-38	species	Hanitsch, 1950	junior synonym			2016-02-25T10:48:00
1172915	1172915	urn:lsid:Blattodea.speciesfile.org:TaxonName:8265	1172915	1172892	Gyna incisura	Grandcolas. 1994. Le genre Gyna: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293	species	Grandcolas, 1994	valid			2015-12-02T11:32:00
1172916	1172916	urn:lsid:Blattodea.speciesfile.org:TaxonName:8264	1172916	1172892	Gyna incommoda	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	valid			2015-12-02T11:32:00
1172917	1172917	urn:lsid:Blattodea.speciesfile.org:TaxonName:8263	1172917	1172892	Gyna jocosa	Shelford. 1908. Some new species of Blattidae in the Brussels Museum. Memoires de la Société entomologique de Belgique 15:227-236	species	Shelford, 1908	valid			2015-12-16T10:11:00
1172918	1172918	urn:lsid:Blattodea.speciesfile.org:TaxonName:8262	1172918	1172892	Gyna kazungulana	Giglio-Tos. 1907.	species	Giglio-Tos, 1907	valid			2015-12-02T11:32:00
1172919	1172919	urn:lsid:Blattodea.speciesfile.org:TaxonName:8258	1172919	1172892	Gyna laticosta	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2015-12-02T11:32:00
1172920	1172920	urn:lsid:Blattodea.speciesfile.org:TaxonName:8261	1172919	1172892	Gyna aurivillii	Borg. 1902. Bih. Sv. Vet. Akad. Handl. 28 Afd. IV 10	species	Borg, 1902	junior synonym			2016-02-25T10:48:00
1172921	1172921	urn:lsid:Blattodea.speciesfile.org:TaxonName:8260	1172919	1172892	Gyna buchholzi	Gerstaecker. 1883.	species	Gerstaecker, 1883	junior synonym			2015-12-02T11:32:00
1172922	1172922	urn:lsid:Blattodea.speciesfile.org:TaxonName:8257	1172922	1172892	Gyna lineata	Grandcolas. 1994. Le genre Gyna: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293	species	Grandcolas, 1994	valid			2015-12-02T11:32:00
1172923	1172923	urn:lsid:Blattodea.speciesfile.org:TaxonName:8256	1172923	1172892	Gyna lurida	Saussure. 1899. Abhandlungen der Senckenbergischen Naturforschenden Gesellschaft (Abh. Senckenb. naturf. Ges.) 21	species	Saussure, 1899	valid			2015-12-02T11:32:00
1172924	1172924	urn:lsid:Blattodea.speciesfile.org:TaxonName:8249	1172924	1172892	Gyna maculipennis	Schaum. 1853. Hr. Peters gab eine Übersicht der von ihm in Mossambique beobachteten Orthopteren nebst Beschreibung der neu entdeckten Gattungen und Arten durch. Bericht über die zur Bekanntmachung geeigneten Verhandlungen der Konigl.Preuss.Akademie der Wissenschaften zu Berlin.	species	(Schaum, 1853)	valid			2015-12-02T11:32:00
1172925	1172925	urn:lsid:Blattodea.speciesfile.org:TaxonName:8254	1172924	1172892	Panchlora fervida	Saussure. 1864. Rev. Mag. Zool. 2(16)	species	Saussure, 1864	junior synonym			2016-02-25T10:54:00
1172926	1172926	urn:lsid:Blattodea.speciesfile.org:TaxonName:8253	1172924	1172892	Trichomera insignata	Kirby, W. F. 1896.	species	Kirby, 1896	junior synonym			2015-12-02T11:32:00
1172927	1172927	urn:lsid:Blattodea.speciesfile.org:TaxonName:8252	1172924	1172892	Panchlora lata	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	Walker, 1868	junior synonym			2015-12-02T11:32:00
1172928	1172928	urn:lsid:Blattodea.speciesfile.org:TaxonName:8251	1172924	1172892	Gyna vetula	Brunner von Wattenwyl. 1865. Nouveau Système des Blattaires., G. Braumüller, Vienna 426 pp. 13 pls.	species	Brunner von Wattenwyl, 1865	junior synonym			2016-04-01T11:02:00
1172929	1172929	urn:lsid:Blattodea.speciesfile.org:TaxonName:8248	1172929	1172892	Gyna munda	Grandcolas. 1994. Le genre Gyna: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293	species	Grandcolas, 1994	valid			2015-12-02T11:32:00
1172930	1172930	urn:lsid:Blattodea.speciesfile.org:TaxonName:8247	1172930	1172892	Gyna nigrifrons	Bolívar. 1889. Ortópteros de Africa del Museo de Lisboa. Jornal de sciencias mathematicas, physicas, e naturaes da Academia Real das Sciencas de Lisboa (J. Sci. math., phys. e nat. Acad. Sci. Lisboa) 2(1):73-112	species	Bolívar, 1889	valid			2016-01-06T09:39:00
1172931	1172931	urn:lsid:Blattodea.speciesfile.org:TaxonName:8246	1172931	1172892	Gyna oblonga	Borg. 1902. Bih. Sv. Vet. Akad. Handl. 28 Afd. IV 10	species	Borg, 1902	valid			2015-12-02T11:32:00
1172932	1172932	urn:lsid:Blattodea.speciesfile.org:TaxonName:8245	1172932	1172892	Gyna pomposa	Brunner von Wattenwyl. 1865. Nouveau Système des Blattaires., G. Braumüller, Vienna 426 pp. 13 pls.	species	Brunner von Wattenwyl, 1865	valid			2016-04-01T11:02:00
1172933	1172933	urn:lsid:Blattodea.speciesfile.org:TaxonName:8244	1172933	1172892	Gyna scheitzae	Hanitsch. 1950. New Blattidae from Belgian Congo. Revue de Zoologie et de Botanique Africaines (Rev. Zool. Bot. Afr.) 43(1-2):25-38	species	Hanitsch, 1950	valid			2015-12-19T15:24:00
1172934	1172934	urn:lsid:Blattodea.speciesfile.org:TaxonName:8243	1172934	1172892	Gyna scripta	Giglio-Tos. 1916[1917]. Redia 12	species	Giglio-Tos, 1916	valid			2015-12-02T11:32:00
1172935	1172935	urn:lsid:Blattodea.speciesfile.org:TaxonName:8242	1172935	1172892	Gyna sculpturata	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	valid			2015-12-02T11:32:00
1172936	1172936	urn:lsid:Blattodea.speciesfile.org:TaxonName:8240	1172936	1172892	Gyna scutelligera	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2015-12-02T11:32:00
1172937	1172937	urn:lsid:Blattodea.speciesfile.org:TaxonName:8237	1172937	1172892	Gyna spurcata	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2015-12-02T11:32:00
1172938	1172938	urn:lsid:Blattodea.speciesfile.org:TaxonName:8239	1172937	1172892	Gyna peringueyi	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	species	Shelford, 1909	junior synonym			2015-12-02T11:32:00
1172939	1172939	urn:lsid:Blattodea.speciesfile.org:TaxonName:8236	1172892	1172885	Trichomera	Kirby, W. F. 1896. Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 6(18)	genus	Kirby, 1896	junior synonym			2015-12-02T11:32:00
1172940	1172940	urn:lsid:Blattodea.speciesfile.org:TaxonName:8233	1172940	1172885	Paraprincisaria	Grandcolas. 1993. Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222	genus	Grandcolas, 1993	valid			2015-12-02T11:32:00
1172941	1172941	urn:lsid:Blattodea.speciesfile.org:TaxonName:8234	1172941	1172940	Paraprincisaria malagassa	Grandcolas. 1993. Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222	species	Grandcolas, 1993	valid			2015-12-02T11:32:00
1172942	1172942	urn:lsid:Blattodea.speciesfile.org:TaxonName:8229	1172942	1172885	Princisaria	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	genus	Kumar, 1975	valid		No type species designated.	2015-12-02T11:32:00
1172943	1172943	urn:lsid:Blattodea.speciesfile.org:TaxonName:8232	1172943	1172942	Princisaria carvalhoi	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	species	Kumar, 1975	valid			2015-12-02T11:32:00
1172944	1172944	urn:lsid:Blattodea.speciesfile.org:TaxonName:8231	1172944	1172942	Princisaria curta	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	species	Kumar, 1975	valid			2015-12-02T11:32:00
1172945	1172945	urn:lsid:Blattodea.speciesfile.org:TaxonName:8230	1172945	1172942	Princisaria ugandana	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	species	Kumar, 1975	valid			2015-12-02T11:32:00
1172946	1172946	urn:lsid:Blattodea.speciesfile.org:TaxonName:8221	1172946	1172885	Pseudocalolampra	Roth, L. M. & Princis. 1971. Pseudocalolampra, a new genus of cockroach from Africa (Dictyoptera: Blaberidae). Proceedings of the Entomological Society of Washington 73:329-336	genus	Roth & Princis, 1971	valid			2015-12-02T11:32:00
1172947	1172947	urn:lsid:Blattodea.speciesfile.org:TaxonName:8228	1172947	1172946	Pseudocalolampra inexpectata	Roth, L. M. & Princis. 1971. Pseudocalolampra, a new genus of cockroach from Africa (Dictyoptera: Blaberidae). Proceedings of the Entomological Society of Washington 73:329-336	species	Roth & Princis, 1971	valid			2015-12-02T11:32:00
1172948	1172948	urn:lsid:Blattodea.speciesfile.org:TaxonName:8223	1172948	1172946	Pseudocalolampra pardalina	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2015-12-02T11:32:00
1172949	1172949	urn:lsid:Blattodea.speciesfile.org:TaxonName:8227	1172948	1172946	Calolampra aptera	Schulthess. 1898.	species	Schulthess, 1898	junior synonym			2015-12-02T11:32:00
1172950	1172950	urn:lsid:Blattodea.speciesfile.org:TaxonName:8226	1172948	1172946	Calolampra arborifera	Hanitsch. 1939. A new blattid from Tanganyika (Calolampra arborifera sp. n.) (Orthoptera, Blattidae). Proc. R. Ent. Soc. Lond. (Proceedings of The Royal Entomological Society of London) B 8(3):40-42	species	Hanitsch, 1939	junior synonym			2015-12-19T15:17:00
1172951	1172951	urn:lsid:Blattodea.speciesfile.org:TaxonName:8222	1172951	1172946	Pseudocalolampra pilosa	Grandcolas. 1993. Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae). Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222	species	Grandcolas, 1993	valid			2015-12-02T11:32:00
1172952	1172952	urn:lsid:Blattodea.speciesfile.org:TaxonName:7409	1172952	1172575	Epilamprinae	Brunner von Wattenwyl. 1865. Nouveau Système des Blattaires., G. Braumüller, Vienna 426 pp. 13 pls.	subfamily	Brunner von Wattenwyl, 1865	valid			2016-01-16T15:49:00
1172953	1172953	urn:lsid:Blattodea.speciesfile.org:TaxonName:8218	1172953	1225151	Cariacasia	Rehn, J. A. G. 1928. New or little known Neotropical Blattidae (Orthoptera). Number one. Transactions of the American Entomological Society 54:125-194, pl XVIII-XXI	genus	Rehn, 1928	valid			2016-01-16T15:54:00
1172954	1172954	urn:lsid:Blattodea.speciesfile.org:TaxonName:8219	1172954	1172953	Cariacasia capucina	Rehn, J. A. G. 1928. New or little known Neotropical Blattidae (Orthoptera). Number one. Transactions of the American Entomological Society 54:125-194, pl XVIII-XXI	species	Rehn, 1928	valid			2016-01-16T15:53:00
1172955	1172955	urn:lsid:Blattodea.speciesfile.org:TaxonName:8186	1172955	1225144	Colapteroblatta	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	genus	Hebard, 1919	valid			2016-01-16T13:02:00
1172956	1172956	urn:lsid:Blattodea.speciesfile.org:TaxonName:8217	1172955	1225144	Acroporoblatta	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	genus	Hebard, 1919	junior synonym			2016-01-16T12:51:00
1172957	1172957	urn:lsid:Blattodea.speciesfile.org:TaxonName:8216	1172955	1225144	Nauclidas	Rehn, J. A. G. 1930. New or little known Neotropical Blattidae (Orthoptera), Number two. Transactions of the American Entomological Society 56(1):19-71, 5 pl	genus	Rehn, 1930	junior synonym			2016-02-16T11:01:00
1172958	1172958	urn:lsid:Blattodea.speciesfile.org:TaxonName:8215	1172955	1225144	Poroblatta	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	genus	Hebard, 1919	junior synonym			2016-01-16T12:51:00
1172959	1172959	urn:lsid:Blattodea.speciesfile.org:TaxonName:8213	1172959	1172955	Colapteroblatta adenophora	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	species	(Hebard, 1919)	valid			2016-01-16T12:51:00
1172960	1172960	urn:lsid:Blattodea.speciesfile.org:TaxonName:8210	1172960	1172955	Colapteroblatta aequa	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	species	(Walker, 1868)	valid			2016-01-16T12:51:00
1172961	1172961	urn:lsid:Blattodea.speciesfile.org:TaxonName:8208	1172961	1172955	Colapteroblatta apatela	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	species	(Hebard, 1919)	valid			2016-01-16T12:51:00
1172962	1172962	urn:lsid:Blattodea.speciesfile.org:TaxonName:8206	1172962	1172955	Colapteroblatta bicolor	Gurney. 1937. Studies in certain genera of American Blattidae (Orthoptera). Proceedings of the Entomological Society of Washington 39:101-112	species	(Gurney, 1937)	valid			2016-01-16T12:51:00
1172963	1172963	urn:lsid:Blattodea.speciesfile.org:TaxonName:8205	1172963	1172955	Colapteroblatta bordoni	Bonfils. 1987. In Decu & et al. Les Blattes (Dictyoptera: Blattaria) du Venezuela. Fauna hipogea y hemiedáfica de Venezuela y de otros paises de Amerérica del Sur, Editura Academiei Republicii Socialists Romania [No. 1], Bucurest 157-164	species	Bonfils, 1987	valid			2016-01-16T12:51:00
1172964	1172964	urn:lsid:Blattodea.speciesfile.org:TaxonName:8203	1172964	1172955	Colapteroblatta caudelli	Gurney. 1937. Studies in certain genera of American Blattidae (Orthoptera). Proceedings of the Entomological Society of Washington 39:101-112	species	(Gurney, 1937)	valid			2016-01-16T12:51:00
1172965	1172965	urn:lsid:Blattodea.speciesfile.org:TaxonName:8202	1172965	1172955	Colapteroblatta compsa	Hebard. 1919. Studies in the Dermaptera and Orthoptera of Colombia. First Paper. Dermaptera and Orthopterous Families Blattidae, Mantidae and Phasmidae. Transactions of the American Entomological Society 45:89-177, pls XVI-XIX	species	Hebard, 1919	valid			2016-01-16T12:51:00
