uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1179901	|	1179762	|	Spongiphora elongata	|	species	|		|	
1179902	|	1181632	|	Anechura bipunctata	|	species	|		|	
1179904	|	1181227	|	Doru albipes	|	species	|		|	
1179910	|	1181590	|	Chaetospania paederina	|	species	|		|	
1179911	|	1181878	|	Euborellia cincticollis	|	species	|		|	
1179912	|	1181370	|	Acrania picta	|	species	|		|	
1179913	|	1181671	|	Paracranopygia pallidipennis	|	species	|		|	
1179914	|	1179949	|	Echinosoma sumatranum	|	species	|		|	
1179915	|	1179773	|	Apachyus charteceus	|	species	|		|	
1179918	|	1181471	|	Opisthocosmia longipes	|	species	|		|	
1179919	|	1179921	|	Eparchus tenellus tenellus	|	subspecies	|		|	
1179921	|	1181239	|	Eparchus tenellus	|	species	|		|	
1179922	|	1181239	|	Eparchus forcipatus	|	species	|		|	
1179923	|	1181239	|	Eparchus insignis	|	species	|		|	
1179924	|	1181257	|	Cordax armata	|	species	|		|	
1179925	|	1181235	|	Proreus fuscipennis	|	species	|		|	
1179926	|	1179928	|	Labidura japonica	|	species	|		|	
1179928	|	1181888	|	Labidura	|	genus	|		|	
1179929	|	1180184	|	Labia	|	genus	|		|	
1179936	|	1181967	|	Vostox brunneipennis	|	species	|		|	
1179937	|	1179592	|	Forficula senegalensis	|	species	|		|	
1179938	|	1179592	|	Forficula doumerci	|	species	|		|	
1179939	|	1179592	|	Forficula smyrnensis	|	species	|		|	
1179940	|	1181702	|	Mecomera	|	genus	|		|	
1179941	|	1179940	|	Mecomera brunnea	|	species	|		|	
1179942	|	1181702	|	Sparatta	|	genus	|		|	
1179943	|	1179942	|	Sparatta pelvimetra	|	species	|		|	
1179944	|	1181801	|	Allodahlia scabriuscula	|	species	|		|	
1179949	|	1181271	|	Echinosoma	|	genus	|		|	
1179950	|	1179837	|	Pyragropsis thoracica	|	species	|		|	
1179951	|	1180697	|	Cranopygia marmoricrura	|	species	|		|	
1179954	|	1181267	|	Metisolabis bifoveolata	|	species	|		|	
1179955	|	1181888	|	Forcipula	|	genus	|		|	
1179956	|	1179955	|	Forcipula lurida	|	species	|		|	
1179957	|	1181967	|	Vostox similis	|	species	|		|	
1179958	|	1180184	|	Sphingolabis	|	genus	|		|	
1179960	|	1181663	|	Paraspania brunneri	|	species	|		|	
1179961	|	1181322	|	Purex versicolor	|	species	|		|	
1179964	|	1181319	|	Marava mexicana	|	species	|		|	
1179966	|	1179866	|	Gonolabis javana	|	species	|		|	
1179968	|	1181233	|	Exypnus pulchripennis	|	species	|		|	
1179970	|	1181238	|	Hypurgus ova	|	species	|		|	
1179971	|	1179942	|	Sparatta columbiana	|	species	|		|	
1179973	|	1181588	|	Auchenomus javanus	|	species	|		|	
1179975	|	1181244	|	Kleter aterrima	|	species	|		|	
1179978	|	1181773	|	Anisolabis	|	genus	|		|	
1179980	|	1182193	|	Chelidura thoracica	|	species	|		|	
1179985	|	1182193	|	Chelidura acanthopygia	|	species	|		|	
1179986	|	1179592	|	Forficula decipiens	|	species	|		|	
1179988	|	1179592	|	Forficula vicaria	|	species	|		|	
1179992	|	1181216	|	Mesasiobia	|	genus	|		|	
1179993	|	1179992	|	Mesasiobia hemixanthocara	|	species	|		|	
1179994	|	1182193	|	Chelidura przewalskii	|	species	|		|	
1179995	|	1182193	|	Chelidura redux	|	species	|		|	
1179996	|	1181293	|	Guanchia kaznakovi	|	species	|		|	
1179999	|	1181234	|	Hamaxas kozlovi	|	species	|		|	
1180000	|	1181395	|	Haplodiplatys hamatus	|	species	|		|	
1180002	|	1181319	|	Marava elegantula	|	species	|		|	
1180003	|	1181792	|	Nesogaster dybasi	|	species	|		|	
1180004	|	1181792	|	Nesogaster bidentatus	|	species	|		|	
1180005	|	1181590	|	Chaetospania bellator	|	species	|		|	
1180006	|	1181590	|	Chaetospania celer	|	species	|		|	
1180007	|	1181590	|	Chaetospania dexter	|	species	|		|	
1180008	|	1181590	|	Chaetospania ferox	|	species	|		|	
1180010	|	1182200	|	Aborolabis rufocapitata	|	species	|		|	
1180011	|	1181316	|	Spongovostox osellai	|	species	|		|	
1180012	|	1182109	|	Oreasiobia calciatii	|	species	|		|	
1180013	|	1179365	|	Isolaboides burri	|	species	|		|	
1180014	|	1181239	|	Eparchus tuberculatus	|	species	|		|	
1180015	|	1181878	|	Euborellia purpurea	|	species	|		|	
1180016	|	1181878	|	Euborellia fulviceps	|	species	|		|	
1180017	|	1179866	|	Gonolabis cavaleriei	|	species	|		|	
1180018	|	1179866	|	Gonolabis formosae	|	species	|		|	
1180019	|	1181878	|	Euborellia punctata	|	species	|		|	
1180020	|	1181236	|	Timomenus jacobsoni	|	species	|		|	
1180021	|	1181234	|	Hamaxas fuscus	|	species	|		|	
1180022	|	1181235	|	Proreus coalescens	|	species	|		|	
1180023	|	1181590	|	Chaetospania sumatrana	|	species	|		|	
1180024	|	1181590	|	Chaetospania silvestrii	|	species	|		|	
1180026	|	1180626	|	Idolopsalis curta	|	species	|		|	
1180027	|	1180626	|	Idolopsalis nigrita	|	species	|		|	
1180028	|	1180626	|	Idolopsalis parva	|	species	|		|	
1180029	|	1181319	|	Marava bidentata	|	species	|		|	
1180030	|	1181319	|	Marava machupicchuensis	|	species	|		|	
1180031	|	1180184	|	Chaetolabia	|	genus	|		|	
1180032	|	1179866	|	Gonolabis insulana	|	species	|		|	
1180033	|	1181590	|	Chaetospania fuscata	|	species	|		|	
1180034	|	1180033	|	Chaetospania fuscata fuscata	|	subspecies	|		|	
1180035	|	1180033	|	Chaetospania fuscata clavata	|	subspecies	|		|	
1180036	|	1180033	|	Chaetospania fuscata yapensis	|	subspecies	|		|	
1180037	|	1181590	|	Chaetospania ponapensis	|	species	|		|	
1180039	|	1179785	|	Eutimomena valida	|	species	|		|	
1180041	|	1181887	|	Homotages tawangensis	|	species	|		|	
1180042	|	1181797	|	Parasondax	|	genus	|		|	
1180043	|	1182230	|	Dermapteridae	|	family	|		|	
1180044	|	1180043	|	Dermapterinae	|	subfamily	|		|	
1180045	|	1179461	|	Turanovia	|	genus	|		|	
1180046	|	1180045	|	Turanovia incompleta	|	species	|		|	
1180047	|	1180049	|	Semenovioloides	|	genus	|		|	
1180048	|	1182188	|	Semenovioloidea	|	superfamily	|		|	
1180049	|	1180048	|	Semenoviolidae	|	family	|		|	
1180051	|	1181604	|	Asiodiplatys	|	genus	|		|	
1180052	|	1181604	|	Microdiplatys	|	genus	|		|	
1180053	|	1179458	|	Hemimeroidea	|	superfamily	|		|	
1180054	|	1181318	|	Irdex chauhani	|	species	|		|	
1180055	|	1181318	|	Irdex burri	|	species	|		|	
1180056	|	1180522	|	Irdex stella samsingensis	|	subspecies	|		|	
1180057	|	1181789	|	Isolaboidinae	|	subfamily	|		|	
1180058	|	1181794	|	Cosmiella decui	|	species	|		|	
1180060	|	1179855	|	Strongylopsalis flava	|	species	|		|	
1180061	|	1179942	|	Sparatta singularis	|	species	|		|	
1180062	|	1180729	|	Antisolabis neuter	|	species	|		|	
1180063	|	1179955	|	Forcipula obscura	|	species	|		|	
1180064	|	1179955	|	Forcipula afghana	|	species	|		|	
1180065	|	1181898	|	Isolabis frater	|	species	|		|	
1180066	|	1179771	|	Diplatys (Syndiplatys)	|	subgenus	|		|	
1180067	|	1179771	|	Diplatys (Neodiplatys)	|	subgenus	|		|	
1180068	|	1181303	|	Eudiplatys	|	genus	|		|	
1180069	|	1181303	|	Mesodiplatys	|	genus	|		|	
1180070	|	1181303	|	Lobodiplatys	|	genus	|		|	
1180073	|	1179771	|	Diplatys (Hypodiplatys)	|	subgenus	|		|	
1180075	|	1181206	|	Challia kyusani	|	species	|		|	
1180076	|	1180729	|	Antisolabis notabilis	|	species	|		|	
1180077	|	1179866	|	Gonolabis gilesi	|	species	|		|	
1180078	|	1180080	|	Foramenolabis afghana	|	species	|		|	
1180079	|	1179866	|	Gonolabis dentata	|	species	|		|	
1180080	|	1181773	|	Foramenolabis	|	genus	|		|	
1180081	|	1181588	|	Auchenomus rapidus	|	species	|		|	
1180082	|	1181588	|	Auchenomus proprius	|	species	|		|	
1180083	|	1181588	|	Auchenomus bifurcus	|	species	|		|	
1180084	|	1181588	|	Auchenomus heros	|	species	|		|	
1180085	|	1179480	|	Ancistrogaster scabiosa	|	species	|		|	
1180086	|	1179480	|	Ancistrogaster significans	|	species	|		|	
1180087	|	1179855	|	Strongylopsalis haitica	|	species	|		|	
1180088	|	1179855	|	Strongylopsalis puella	|	species	|		|	
1180089	|	1179855	|	Strongylopsalis eberhardi	|	species	|		|	
1180090	|	1180091	|	Strongylolabis secunda	|	species	|		|	
1180091	|	1181966	|	Strongylolabis	|	genus	|		|	
1180092	|	1179942	|	Sparatta dudichi	|	species	|		|	
1180095	|	1181239	|	Eparchus subflava	|	species	|		|	
1180096	|	1181238	|	Hypurgus discolor	|	species	|		|	
1180097	|	1181239	|	Eparchus mercator	|	species	|		|	
1180098	|	1180031	|	Chaetolabia socculata	|	species	|		|	
1180099	|	1180031	|	Chaetolabia hilaro	|	species	|		|	
1180100	|	1180031	|	Chaetolabia nebulosa	|	species	|		|	
1180101	|	1180031	|	Chaetolabia parabola	|	species	|		|	
1180102	|	1180031	|	Chaetolabia venusta	|	species	|		|	
1180103	|	1181318	|	Irdex tantalus	|	species	|		|	
1180104	|	1181318	|	Irdex unicolor	|	species	|		|	
1180105	|	1181318	|	Irdex unimitabilis	|	species	|		|	
1180106	|	1181318	|	Irdex fortunatus	|	species	|		|	
1180107	|	1181316	|	Spongovostox tempus	|	species	|		|	
1180108	|	1180816	|	Euenkrates boesemani	|	species	|		|	
1180109	|	1179866	|	Gonolabis deserta	|	species	|		|	
1180110	|	1182200	|	Aborolabis tanzanica	|	species	|		|	
1180111	|	1181878	|	Euborellia flava	|	species	|		|	
1180112	|	1181634	|	Carcinophora boesemani	|	species	|		|	
1180115	|	1182193	|	Chelidura bolivari	|	species	|		|	
1180116	|	1179978	|	Anisolabis brindlei	|	species	|		|	
1180117	|	1181878	|	Euborellia moesta	|	species	|		|	
1180119	|	1181293	|	Guanchia pubescens	|	species	|		|	
1180120	|	1181590	|	Chaetospania bormansi	|	species	|		|	
1180123	|	1180733	|	Esphalmenus holmi	|	species	|		|	
1180124	|	1181511	|	Epilandex bazyluki	|	species	|		|	
1180125	|	1181241	|	Skalistes columbiana	|	species	|		|	
1180126	|	1181804	|	Pseudochelidura minor	|	species	|		|	
1180127	|	1181227	|	Doru dohrni	|	species	|		|	
1180128	|	1181227	|	Doru beybienkoi	|	species	|		|	
1180129	|	1181632	|	Anechura lucifer	|	species	|		|	
1180130	|	1179592	|	Forficula paratomis	|	species	|		|	
1180131	|	1181773	|	Canarilabis	|	genus	|		|	
1180132	|	1179978	|	Anisolabis baloghi	|	species	|		|	
1180133	|	1179978	|	Anisolabis pilosa	|	species	|		|	
1180134	|	1179978	|	Anisolabis flavocapitata	|	species	|		|	
1180135	|	1179978	|	Anisolabis modesta	|	species	|		|	
1180136	|	1179978	|	Anisolabis nigrofusca	|	species	|		|	
1180137	|	1181878	|	Euborellia sakaii	|	species	|		|	
1180138	|	1181368	|	Epilabis (Epilabis) punctata	|	species	|		|	
1180139	|	1181893	|	Ctenisolabis aciculata	|	species	|		|	
1180140	|	1181893	|	Ctenisolabis loebli	|	species	|		|	
1180141	|	1179949	|	Echinosoma atrum	|	species	|		|	
1180142	|	1182109	|	Oreasiobia piger	|	species	|		|	
1180143	|	1182109	|	Oreasiobia similis	|	species	|		|	
1180144	|	1179365	|	Isolaboides rimosa	|	species	|		|	
1180145	|	1181252	|	Liparura tegminata	|	species	|		|	
1180146	|	1181252	|	Liparura montuosa	|	species	|		|	
1180147	|	1181235	|	Proreus biratnagarensis	|	species	|		|	
1180148	|	1181318	|	Irdex dakshinkaliensis	|	species	|		|	
1180149	|	1181878	|	Euborellia philippinensis	|	species	|		|	
1180150	|	1181762	|	Paralabella reniformis	|	species	|		|	
1180151	|	1181453	|	Brachylabis hincki	|	species	|		|	
1180152	|	1181227	|	Doru turbator	|	species	|		|	
1180153	|	1179762	|	Spongiphora paradisea	|	species	|		|	
1180154	|	1181789	|	Rudracinae	|	subfamily	|		|	
1180155	|	1180154	|	Rudrax	|	genus	|		|	
1180158	|	1181799	|	Pterygida longiforceps	|	species	|		|	
1180159	|	1181300	|	Perirrhytus madeirensis	|	species	|		|	
1180162	|	1181235	|	Proreus simulans	|	species	|		|	
1180164	|	1181236	|	Timomenus bicuspis	|	species	|		|	
1180168	|	1179770	|	Pygidicrana notigera	|	species	|		|	
1180169	|	1181322	|	Purex parvicollis	|	species	|		|	
1180170	|	1181316	|	Spongovostox mucronatus	|	species	|		|	
1180174	|	1181236	|	Timomenus aeris	|	species	|		|	
1180175	|	1179495	|	Paratimomenus flavocapitata	|	species	|		|	
1180178	|	1179774	|	Apterygida tuberculosa	|	species	|		|	
1180179	|	1181632	|	Anechura crinitata	|	species	|		|	
1180180	|	1181792	|	Nesogaster nigritus	|	species	|		|	
1180184	|	1181789	|	Labiinae	|	subfamily	|		|	
1180185	|	1181878	|	Euborellia rajasthanensis	|	species	|		|	
1180186	|	1181878	|	Euborellia abbreviata	|	species	|		|	
1180187	|	1182202	|	Archidermaptera	|	suborder	|		|	
1180190	|	1179955	|	Forcipula tuberculata	|	species	|		|	
1180191	|	1179866	|	Gonolabis splendida	|	species	|		|	
1180192	|	1179866	|	Gonolabis puella	|	species	|		|	
1180193	|	1181893	|	Ctenisolabis mahunkai	|	species	|		|	
1180194	|	1181893	|	Ctenisolabis pusilla	|	species	|		|	
1180195	|	1182200	|	Aborolabis mordax	|	species	|		|	
1180196	|	1181967	|	Vostox ecuadorensis	|	species	|		|	
1180197	|	1181967	|	Vostox brasilianus	|	species	|		|	
1180198	|	1181967	|	Vostox americanus	|	species	|		|	
1180199	|	1181303	|	Schizodiplatys	|	genus	|		|	
1180200	|	1181395	|	Haplodiplatys hincksi	|	species	|		|	
1180201	|	1180067	|	Diplatys (Neodiplatys) brindlei	|	species	|		|	
1180202	|	1179866	|	Gonolabis panayica	|	species	|		|	
1180203	|	1181215	|	Diaperasticus krausei	|	species	|		|	
1180204	|	1181588	|	Auchenomus pueritis	|	species	|		|	
1180206	|	1182193	|	Chelidura transsilvanica	|	species	|		|	
1180207	|	1181215	|	Diaperasticus sudanicus	|	species	|		|	
1180208	|	1182193	|	Chelidura russica	|	species	|		|	
1180209	|	1182193	|	Chelidura nuristanica	|	species	|		|	
1180210	|	1181333	|	Blandex variegatus	|	species	|		|	
1180211	|	1181372	|	Alloblandex	|	genus	|		|	
1180212	|	1180211	|	Alloblandex granulatus	|	species	|		|	
1180213	|	1179949	|	Echinosoma hebardi	|	species	|		|	
1180214	|	1181893	|	Ctenisolabis ruficollis	|	species	|		|	
1180215	|	1181293	|	Guanchia rugosula	|	species	|		|	
1180216	|	1181739	|	Afroforficula capeneri	|	species	|		|	
1180217	|	1181316	|	Spongovostox cosmos	|	species	|		|	
1180218	|	1181316	|	Spongovostox caudex	|	species	|		|	
1180219	|	1181316	|	Spongovostox taurus	|	species	|		|	
1180220	|	1181316	|	Spongovostox mirabilis	|	species	|		|	
1180221	|	1181316	|	Spongovostox orion	|	species	|		|	
1180222	|	1181316	|	Spongovostox orpheus	|	species	|		|	
1180223	|	1181316	|	Spongovostox globus	|	species	|		|	
1180224	|	1181319	|	Marava grata	|	species	|		|	
1180225	|	1181319	|	Marava draco	|	species	|		|	
1180226	|	1181319	|	Marava pyxis	|	species	|		|	
1180227	|	1181319	|	Marava splendida	|	species	|		|	
1180228	|	1181590	|	Chaetospania concitata	|	species	|		|	
1180229	|	1181590	|	Chaetospania castor	|	species	|		|	
1180230	|	1181590	|	Chaetospania arguata	|	species	|		|	
1180231	|	1181590	|	Chaetospania attenuata	|	species	|		|	
1180232	|	1181590	|	Chaetospania adolescens	|	species	|		|	
1180233	|	1181590	|	Chaetospania glactica	|	species	|		|	
1180234	|	1181590	|	Chaetospania luxor	|	species	|		|	
1180237	|	1181316	|	Spongovostox schoutedeni	|	species	|		|	
1180238	|	1181316	|	Spongovostox testaceus	|	species	|		|	
1180240	|	1181316	|	Spongovostox burgeoni	|	species	|		|	
1180242	|	1179955	|	Forcipula tanganyikae	|	species	|		|	
1180243	|	1181319	|	Marava hildebrandti	|	species	|		|	
1180244	|	1181634	|	Carcinophora haenschi	|	species	|		|	
1180245	|	1181671	|	Paracranopygia semenoffi	|	species	|		|	
1180246	|	1180706	|	Dacnodes grotei	|	species	|		|	
1180247	|	1180697	|	Cranopygia sauteri	|	species	|		|	
1180248	|	1179457	|	Paradiplatys bicolor	|	species	|		|	
1180249	|	1179772	|	Diplatys (Diplatys) raffrayi	|	species	|		|	
1180251	|	1181316	|	Spongovostox basilewsky	|	species	|		|	
1180252	|	1181898	|	Isolabis schoutedeni	|	species	|		|	
1180253	|	1179866	|	Gonolabis mystica	|	species	|		|	
1180254	|	1179866	|	Gonolabis insidiata	|	species	|		|	
1180256	|	1181211	|	Lamprophorella	|	genus	|		|	
1180257	|	1179773	|	Apachyus athertonensis	|	species	|		|	
1180258	|	1179773	|	Apachyus queenslandicus	|	species	|		|	
1180259	|	1181663	|	Paraspania pygmaea	|	species	|		|	
1180260	|	1180729	|	Antisolabis ceylonica	|	species	|		|	
1180261	|	1181878	|	Euborellia feae	|	species	|		|	
1180262	|	1180199	|	Schizodiplatys feae	|	species	|		|	
1180263	|	1179949	|	Echinosoma fuscum	|	species	|		|	
1180264	|	1179949	|	Echinosoma concolor	|	species	|		|	
1180265	|	1179949	|	Echinosoma congolense	|	species	|		|	
1180267	|	1180031	|	Chaetolabia tetragona	|	species	|		|	
1180269	|	1181316	|	Spongovostox tuberculatus	|	species	|		|	
1180270	|	1181316	|	Spongovostox tripunctatus	|	species	|		|	
1180272	|	1181316	|	Spongovostox ruber	|	species	|		|	
1180273	|	1181215	|	Diaperasticus wittei	|	species	|		|	
1180274	|	1179978	|	Anisolabis straeleni	|	species	|		|	
1180275	|	1181395	|	Haplodiplatys kivuensis	|	species	|		|	
1180276	|	1181789	|	Isopyginae	|	subfamily	|		|	
1180277	|	1180053	|	Hemimeridae	|	family	|		|	
1180278	|	1181932	|	Hemimerus hanseni	|	species	|		|	
1180279	|	1179772	|	Diplatys (Diplatys) shirakii	|	species	|		|	
1180280	|	1179772	|	Diplatys (Diplatys) hakasonei	|	species	|		|	
1180281	|	1179772	|	Diplatys (Diplatys) hayashidai	|	species	|		|	
1180282	|	1179978	|	Anisolabis ryukyuensis	|	species	|		|	
1180283	|	1179866	|	Gonolabis distincta	|	species	|		|	
1180284	|	1179772	|	Diplatys (Diplatys) beroni	|	species	|		|	
1180285	|	1179772	|	Diplatys (Diplatys) taurinus	|	species	|		|	
1180286	|	1179772	|	Diplatys (Diplatys) saxeus	|	species	|		|	
1180287	|	1181293	|	Guanchia transversa	|	species	|		|	
1180288	|	1182162	|	Pseudovostox africana	|	species	|		|	
1180289	|	1180288	|	Pseudovostox africana africana	|	subspecies	|		|	
1180290	|	1180914	|	Nala saegeri	|	species	|		|	
1180291	|	1181293	|	Guanchia uxoris	|	species	|		|	
1180292	|	1181293	|	Guanchia guancharia	|	species	|		|	
1180293	|	1181794	|	Cosmiella rugosa	|	species	|		|	
1180294	|	1181794	|	Cosmiella laevis	|	species	|		|	
1180295	|	1181324	|	Vandex pygidiatus	|	species	|		|	
1180296	|	1181590	|	Chaetospania distincta	|	species	|		|	
1180297	|	1181898	|	Isolabis unicolor	|	species	|		|	
1180298	|	1181316	|	Spongovostox carinatus	|	species	|		|	
1180300	|	1179855	|	Strongylopsalis tarsata	|	species	|		|	
1180301	|	1181878	|	Euborellia tatei	|	species	|		|	
1180303	|	1179592	|	Forficula aetolica	|	species	|		|	
1180305	|	1180307	|	Capralabis srivastavai	|	species	|		|	
1180306	|	1180307	|	Capralabis steinmanni	|	species	|		|	
1180307	|	1181773	|	Capralabis	|	genus	|		|	
1180308	|	1180307	|	Capralabis ashmolei	|	species	|		|	
1180309	|	1181773	|	Neolabis	|	genus	|		|	
1180310	|	1180309	|	Neolabis cambelli	|	species	|		|	
1180312	|	1181241	|	Skalistes cacaoensis	|	species	|		|	
1180313	|	1180486	|	Barygerax breviforceps	|	species	|		|	
1180315	|	1179942	|	Sparatta diplatyoides	|	species	|		|	
1180316	|	1181316	|	Spongovostox schwarzi	|	species	|		|	
1180317	|	1180031	|	Chaetolabia stoneri	|	species	|		|	
1180318	|	1179978	|	Anisolabis tegminata	|	species	|		|	
1180319	|	1181395	|	Haplodiplatys stemmleri	|	species	|		|	
1180320	|	1181395	|	Haplodiplatys urbanii	|	species	|		|	
1180321	|	1181293	|	Guanchia lucens	|	species	|		|	
1180322	|	1181293	|	Guanchia distendens	|	species	|		|	
1180323	|	1181252	|	Liparura simplex	|	species	|		|	
1180324	|	1179592	|	Forficula bhutanensis	|	species	|		|	
1180325	|	1181219	|	Eudohrnia uniformis	|	species	|		|	
1180326	|	1181799	|	Pterygida gracilis	|	species	|		|	
1180328	|	1181316	|	Spongovostox wuermlii	|	species	|		|	
1180329	|	1181318	|	Irdex wittmeri	|	species	|		|	
1180330	|	1180729	|	Antisolabis seychellensis	|	species	|		|	
1180331	|	1179770	|	Pygidicrana quinquenodosa	|	species	|		|	
1180332	|	1179770	|	Pygidicrana trinodosa	|	species	|		|	
1180333	|	1179765	|	Pyragra nigrescens	|	species	|		|	
1180334	|	1179942	|	Sparatta spiculifera	|	species	|		|	
1180335	|	1179855	|	Strongylopsalis dimidiata	|	species	|		|	
1180337	|	1181319	|	Marava emarginata	|	species	|		|	
1180338	|	1181319	|	Marava venezuelica	|	species	|		|	
1180339	|	1181322	|	Purex pulchellus	|	species	|		|	
1180340	|	1181967	|	Vostox carinatus	|	species	|		|	
1180341	|	1181316	|	Spongovostox decellei	|	species	|		|	
1180342	|	1181453	|	Brachylabis lenkoi	|	species	|		|	
1180343	|	1181318	|	Irdex papuanus	|	species	|		|	
1180345	|	1181324	|	Vandex pophami	|	species	|		|	
1180346	|	1180288	|	Pseudovostox africana meridionalis	|	subspecies	|		|	
1180347	|	1180288	|	Pseudovostox africana sudanensis	|	subspecies	|		|	
1180348	|	1182162	|	Pseudovostox bispinosus	|	species	|		|	
1180349	|	1182162	|	Pseudovostox hincki	|	species	|		|	
1180350	|	1182162	|	Pseudovostox truncatus	|	species	|		|	
1180351	|	1182162	|	Pseudovostox unicolor	|	species	|		|	
1180352	|	1181257	|	Cordax bifurcatus	|	species	|		|	
1180353	|	1181898	|	Isolabis coffiaiti	|	species	|		|	
1180354	|	1181453	|	Brachylabis fuscula	|	species	|		|	
1180355	|	1180031	|	Chaetolabia delicatula	|	species	|		|	
1180356	|	1179940	|	Mecomera reichardti	|	species	|		|	
1180357	|	1181590	|	Chaetospania anderssoni	|	species	|		|	
1180359	|	1181028	|	Gressitolabis gurneyi	|	species	|		|	
1180360	|	1181801	|	Allodahlia martensi	|	species	|		|	
1180361	|	1182200	|	Aborolabis nepalensis	|	species	|		|	
1180362	|	1181878	|	Euborellia malgacha	|	species	|		|	
1180363	|	1181372	|	Parablandex	|	genus	|		|	
1180364	|	1180363	|	Parablandex albocincta	|	species	|		|	
1180365	|	1180069	|	Mesodiplatys raharizoninai	|	species	|		|	
1180366	|	1180069	|	Mesodiplatys major	|	species	|		|	
1180367	|	1181590	|	Chaetospania ochracea	|	species	|		|	
1180368	|	1181794	|	Cosmiella longiforceps	|	species	|		|	
1180369	|	1181794	|	Cosmiella unicolor	|	species	|		|	
1180370	|	1180375	|	Afrocosmia brunnea	|	species	|		|	
1180371	|	1181753	|	Brachycosmiella sogai	|	species	|		|	
1180372	|	1181762	|	Paralabella malgacha	|	species	|		|	
1180373	|	1181319	|	Marava griveaudi	|	species	|		|	
1180374	|	1181710	|	Pterolabis villiersi	|	species	|		|	
1180375	|	1181246	|	Afrocosmia	|	genus	|		|	
1180376	|	1180375	|	Afrocosmia denticulata	|	species	|		|	
1180377	|	1181588	|	Auchenomus pandani	|	species	|		|	
1180378	|	1179457	|	Paradiplatys spinulosus	|	species	|		|	
1180379	|	1180067	|	Diplatys (Neodiplatys) simplex	|	species	|		|	
1180380	|	1179978	|	Anisolabis alata	|	species	|		|	
1180381	|	1181293	|	Guanchia obtusangula	|	species	|		|	
1180383	|	1182162	|	Pseudovostox mameti	|	species	|		|	
1180384	|	1179517	|	Chelisoches cheesmanae	|	species	|		|	
1180386	|	1181590	|	Chaetospania fulvescens	|	species	|		|	
1180387	|	1181755	|	Paracosmiella diversa	|	species	|		|	
1180389	|	1179517	|	Chelisoches chopardi	|	species	|		|	
1180390	|	1181898	|	Isolabis pauliani	|	species	|		|	
1180391	|	1181267	|	Metisolabis milloti	|	species	|		|	
1180392	|	1181590	|	Chaetospania tibialis	|	species	|		|	
1180393	|	1180729	|	Antisolabis gisleni	|	species	|		|	
1180395	|	1180067	|	Diplatys (Neodiplatys) excidens	|	species	|		|	
1180396	|	1181678	|	Spirolabia browni	|	species	|		|	
1180397	|	1181316	|	Spongovostox excavatus	|	species	|		|	
1180398	|	1179457	|	Paradiplatys lamottei	|	species	|		|	
1180399	|	1179978	|	Anisolabis acutiventris	|	species	|		|	
1180400	|	1179978	|	Anisolabis cristata	|	species	|		|	
1180401	|	1179978	|	Anisolabis quadricollis	|	species	|		|	
1180402	|	1179978	|	Anisolabis nimbaensis	|	species	|		|	
1180403	|	1181898	|	Isolabis grandicollis	|	species	|		|	
1180404	|	1181322	|	Purex formosus	|	species	|		|	
1180405	|	1181762	|	Paralabella chopardi	|	species	|		|	
1180406	|	1181678	|	Spirolabia dubronyi	|	species	|		|	
1180407	|	1181300	|	Perirrhytus lundbladi	|	species	|		|	
1180408	|	1181590	|	Chaetospania auchenomoides	|	species	|		|	
1180409	|	1181511	|	Epilandex handschini	|	species	|		|	
1180410	|	1181762	|	Paralabella rotundifrons	|	species	|		|	
1180411	|	1181762	|	Paralabella sutteri	|	species	|		|	
1180412	|	1180706	|	Dacnodes herberti	|	species	|		|	
1180413	|	1181678	|	Spirolabia kermadecensis	|	species	|		|	
1180414	|	1181453	|	Brachylabis manawatawhi	|	species	|		|	
1180416	|	1179517	|	Chelisoches paravicinii	|	species	|		|	
1180417	|	1181794	|	Cosmiella nitens	|	species	|		|	
1180418	|	1179517	|	Chelisoches handschini	|	species	|		|	
1180419	|	1182193	|	Chelidura occidentalis	|	species	|		|	
1180421	|	1180091	|	Strongylolabis berlandi	|	species	|		|	
1180422	|	1181967	|	Vostox asemus	|	species	|		|	
1180423	|	1181878	|	Euborellia peregrina	|	species	|		|	
1180424	|	1179517	|	Chelisoches kimberleyensis	|	species	|		|	
1180426	|	1181663	|	Paraspania australiana	|	species	|		|	
1180429	|	1181678	|	Spirolabia pilicornis	|	species	|		|	
1180430	|	1181762	|	Paralabella curvicauda	|	species	|		|	
1180433	|	1181257	|	Cordax ceylonicus	|	species	|		|	
1180435	|	1181319	|	Marava dominicae	|	species	|		|	
1180436	|	1181319	|	Marava jamaicana	|	species	|		|	
1180437	|	1181770	|	Formicilabia	|	genus	|		|	
1180438	|	1180437	|	Formicilabia caribea	|	species	|		|	
1180439	|	1181319	|	Marava flaviscuta	|	species	|		|	
1180440	|	1180441	|	Sarcinatrix anomalia	|	species	|		|	
1180441	|	1181796	|	Sarcinatrix	|	genus	|		|	
1180442	|	1179942	|	Sparatta flavipennula	|	species	|		|	
1180445	|	1181316	|	Spongovostox nigroflavidus	|	species	|		|	
1180446	|	1179592	|	Forficula tawangensis	|	species	|		|	
1180447	|	1180697	|	Cranopygia lueddemanni	|	species	|		|	
1180448	|	1179978	|	Anisolabis deplanata	|	species	|		|	
1180449	|	1180469	|	Titanolabis bormansi	|	species	|		|	
