uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
026aa473-35b8-47c7-b597-440f91590e22	|	29dee797-98c8-4e6b-9f0d-562b14b7bb32	|	Brassicales	|	order	|		|	
026b6146-9ebe-465d-8298-58e2c12cf414	|	9c2d3f9e-9e65-4e09-9c2a-c604c5b662f3	|	Scutelleridae	|	family	|		|	
0276b7ad-1b47-4099-a511-287152476a57	|	7f403a08-0b35-421e-af06-9f97cd1453db	|	Monognathidae	|	family	|		|	
02772066-b109-4fce-ba18-3414698b6001	|	817ce7f7-2905-4bef-b038-31904ca9eede	|	Myoprocta	|	genus	|		|	
027dd99d-1c75-4e16-aa35-39ecd2c6fc86	|	5a24a12b-2a10-4837-9048-2e615e7a566b	|	Colletidae	|	family	|		|	
027efea8-8feb-4a42-8991-66822ae074e3	|	2d6ddfd9-52d1-43e4-944e-3067320910a3	|	Abralia andamanica	|	species	|		|	
02818252-af3b-406a-9db8-8b142f60e1d9	|	2be171ab-b2bc-43b7-891b-f78033f85b44	|	Oromerycidae	|	family	|		|	
02867e0f-75d6-4db0-aaf8-43ac88b875b1	|	2936a968-e69e-4172-9621-015812e50c86	|	Paucineuridae	|	family	|		|	
028a98d0-4397-4dbd-b92f-a494f17b1592	|	4d5448aa-5831-4afa-a147-829b8304e16b	|	Truncocolumellaceae	|	family	|		|	
028f6e4d-6477-49b2-9d53-9f44fc221a98	|	cdafca5e-a439-4a9f-ae88-d75f41a5d6b1	|	Amilnedwardsiidae	|	family	|		|	
0291aa03-a9ec-4f56-8ff7-c6b987bbdc44	|	f531ddbf-a4cd-418f-95dc-b98e2da05077	|	Pseudagnostidae	|	family	|		|	
0297a055-8f5a-497e-bda0-71c2f22e6ce2	|	0a26f274-896e-46b5-ba20-153b96eec8aa	|	Alepocephalidae	|	family	|		|	
02987189-4e65-4d7b-8f20-758d7575f845	|	8e46e989-5805-440e-8ec4-22fb01e3a027	|	Kineosporiaceae	|	family	|		|	
02a212c0-f31b-4634-942e-05dc5d1b7d4d	|	d3e472df-8c55-4032-b649-7d1ef009d716	|	Pinnipedia	|	clade	|		|	
02ade450-7554-4a9c-997d-eced259df42c	|	68b531e5-01aa-4d7b-a067-229c6ef96d1c	|	Blattinopsidae	|	family	|		|	
02b4cbf5-4d0a-4150-9714-466a3cc3d27c	|	eca21404-3a44-4d6d-90ab-4461863bad69	|	Burkholderiaceae	|	family	|		|	
02b78dc8-3e02-4dd5-b48b-2adea8f32e25	|	77ac0163-83b8-4845-8883-3f884607dfc7	|	Myenchidae	|	family	|		|	
02be4bc4-e7e2-4bc3-8afe-23f7ba304e61	|	0185b2ed-e8af-497e-853c-4affedbe1210	|	Akysidae	|	family	|		|	
02bfee64-f07f-4dbe-90c6-7b4351164481	|	9bfdc116-c10d-492c-b08e-49228b5552c0	|	Alicorhagiida	|	clade	|		|	
02c57579-f42f-47d8-ab43-a9ff79bde50d	|	16818852-754b-4b22-b85a-0a2bd85f2a24	|	Nephromycidae	|	family	|		|	
02c696ab-537a-4b20-8db8-349774f7d5e7	|	65fff4e0-4f75-425d-9fef-3554a6789127	|	Teratothyadidae	|	family	|		|	
02d28eef-4b55-4c89-9334-54a1b8a7d207	|	1ef0ee20-e230-4492-b8a6-70f49d56b8d5	|	Hallangiidae	|	family	|		|	
02d33346-a57c-446d-8c42-fa95e7da745d	|	2a08c163-dd1b-4dc5-9358-2e3b73516f97	|	Lydekkerinidae	|	family	|		|	
02d67aaf-d76b-4cf2-ba02-5a8981b483a3	|	f076e2b3-6b99-45c8-8d50-ac56c3a9815b	|	Aulacommiaceae	|	family	|		|	
02def523-c422-44f8-b9ac-6c2cb8ea6193	|	845cfad3-60ad-4f71-8cf3-ac4e86b5c36b	|	Vemaya	|	genus	|		|	
02e4be90-1fa6-4c25-ab80-428bc31390cf	|	c9137cb4-01fc-4923-9417-2448426e8d87	|	Sebacinaceae	|	family	|		|	
02e64f87-8bf6-4346-85f3-2a04221d6a79	|	fc633df6-ced6-4155-8c20-148c31cb7bd6	|	Clathrithyrididae	|	family	|		|	
02f0dee2-f25f-4564-b0d4-6dfe06a97829	|	ab2d3ce9-2515-4efe-a30b-501561a4823b	|	Cetacea	|	order	|		|	
02f56e7c-bbce-4b6c-a7a4-0a6083e56a2b	|	3216d38e-f649-4f6a-ae6d-28a36d11a1c8	|	Euzebyaceae	|	family	|		|	
02f6db52-d926-44b7-a3d4-ac7a3f545a96	|	b9c24618-d5db-4430-90ac-3d48bf5f1762	|	Austrorossia enigmatica	|	species	|		|	
02f73627-72f6-4575-8efb-f02c6166fc6c	|	31218910-48f1-45e6-8a64-f2a6b145a2a6	|	Graffillidae	|	family	|		|	
02fa06b2-52a1-4e8d-a224-47d06f064b79	|	48f086cd-488e-4aaf-9ed6-56bc0dd7949b	|	Leiosporocerotales	|	order	|		|	
02fc43d9-0dc7-489c-8be7-7e7e73f3254b	|	7f96c77b-348b-441a-9130-4a02c919c1ab	|	Praealtus	|	genus	|		|	
02fe6d46-6911-489b-acb5-a85e71f5ec19	|	00016d53-eae4-494c-8f79-3e9ddcd5e634	|	Mideidae	|	family	|		|	
02ffca17-021f-4738-85e5-474d336a945d	|	69b72b9a-3c1f-4ae3-9eb1-18bfee2746c3	|	Enteroctopus zealandicus	|	species	|		|	
