id	isExtinct	livingPeriod
1187556	FALSE	
1187557	FALSE	
1187558	FALSE	
1187559	FALSE	
1187560	FALSE	
1187561	FALSE	
1187562	FALSE	
1187563	FALSE	
1187564	FALSE	
1187565	FALSE	
1187566	FALSE	
1187567	FALSE	
1187568	FALSE	
1187569	FALSE	
1187570	FALSE	
1187571	FALSE	
1187572	FALSE	
1187573	FALSE	
1187574	FALSE	
1187575	FALSE	
1187576	FALSE	
1187577	FALSE	
1187579	FALSE	
1187580	FALSE	
1187581	FALSE	
1187582	FALSE	
1187583	FALSE	
1187584	FALSE	
1187585	FALSE	
1187586	FALSE	
1187587	FALSE	
1187588	FALSE	
1187589	FALSE	
1187590	FALSE	
1187591	FALSE	
1187592	FALSE	
1187593	FALSE	
1187594	FALSE	
1187595	FALSE	
1187596	FALSE	
1187597	FALSE	
1187598	FALSE	
1187599	FALSE	
1187600	FALSE	
1187601	FALSE	
1187602	FALSE	
1187603	FALSE	
1187604	FALSE	
1187605	FALSE	
1187606	FALSE	
1187607	FALSE	
1187608	FALSE	
1187609	FALSE	
1187610	FALSE	
1187611	FALSE	
1187612	FALSE	
1187613	FALSE	
1187614	FALSE	
1187615	FALSE	
1187616	FALSE	
1187617	FALSE	
1187618	FALSE	
1187619	FALSE	
1187620	FALSE	
1187621	FALSE	
1187622	FALSE	
1187623	FALSE	
1187624	FALSE	
1187625	FALSE	
1187626	FALSE	
1187627	FALSE	
1187628	FALSE	
1187629	FALSE	
1187630	FALSE	
1187631	FALSE	
1187632	FALSE	
1187633	FALSE	
1187634	FALSE	
1187635	FALSE	
1187636	FALSE	
1187637	FALSE	
1187638	FALSE	
1187639	FALSE	
