uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1186799	|	1186756	|	Clavigralla scutellaris	|	species	|		|	
1186801	|	1186756	|	Clavigralla shadabi	|	species	|		|	
1186802	|	1186756	|	Clavigralla simillima	|	species	|		|	
1186803	|	1186756	|	Clavigralla spiniscutis	|	species	|		|	
1186804	|	1186756	|	Clavigralla strabo	|	species	|		|	
1186805	|	1186756	|	Clavigralla tomentosicollis	|	species	|		|	
1186807	|	1186756	|	Clavigralla tuberculicollis	|	species	|		|	
1186808	|	1186756	|	Clavigralla uelensis	|	species	|		|	
1186809	|	1186756	|	Clavigralla wittei	|	species	|		|	
1186810	|	1186756	|	Clavigralla zambiae	|	species	|		|	
1186813	|	1186754	|	Clavigralloides	|	genus	|		|	
1186814	|	1186813	|	Clavigralloides tuberosus	|	species	|		|	
